,A16,A18,F-057-C2U,F-018C1A,N14,F-023C2U,F-048-C1A,N08,F-058-C1A,F-037-C2U,F-036-C1A,F-050-C1A,N01,F-051-C2U,F-033C1A,A14,F-025C1A,F064-C1A,F-037-C1A,F-053-C1U,N05,F-027C2U,N17,F-042-C1A,F-031C1U,N04,F-039-C2U,F-030C2U,F-026C1A,F-038-C1A,F-030C1A,A15,F-062-C2U,N13,F-060-C1A,A06,F-005C1A,F063-C1U,A04,F-019C2U,N18,N02,F-021C1A,F-028C1A,F-003C2U,F-009C1A,F-027C1A,N10,F-035-C1A,F066-C2U,F-054-C1A,F-002C1A,F-042-C2U,F-021C2U,F-019C1A,F-043-C1A,F-029C1A,F-008C2U,F-024C1A,F-050-C2U,F-013C1U,A02,F-024C2U,F-022C1A,A07,F066-C1A,N09,N06,F-008C1A,N03,F-015C2U,N12,F-010C1A,F-044-C2U,F-017C2U,F-057-C1A,F-061-C2U,F-016C2U,F-058-C2U,F-047-C1A,F-012C1A,N20,F-006C1A,A10,F-029C2U,F-017C1A,F-022C2U,A08,F-034C1A,F-003C1A,F065-C1A,A13,A17,F-061-C1A,F-032C1A,F-039-C1A,F-045-C1A,F-011C1A,F-051-C1A,A01,A09,F-041-C2U,F-020C1A,F-002C2U,F-062-C1A,N16,A12,F-055-C1U,F-052-C1U,F-009C2U,F-004C1A,F-007C1A,F-056-C1A,F-004C2U,F-015C1A,F-007C2U,F-040-C1A,A03,F-016C1A,F-023C1A,A05,F-059-C1A,F-014C1A,N19,F-054-C2U,F-046-C1A,F-044-C1A,N11,F-028C2U,N07,F-020C2U,F-041-C1A,N15,A11,F-049-C1U,F-014C2U,F-025C2U,F-046-C2U,F-018C2U,A19,F-001C1A,F-001C2U
F-029C2U,0.06562341378964408,0.08027348024449148,0.07056877769622841,0.027356495228298316,0.08882820698490174,0.08507211099739845,0.07807840925173089,0.06772310170148592,0.06793873968957442,0.05984442242994333,0.03134772284859817,0.06494743690816983,0.0784850206515446,0.053685005873673905,0.06131812535314472,0.07070610471031194,0.053732698709982096,0.029898372809655474,0.07496532451840829,0.067748138338853,0.0726662390890936,0.029789493093233595,0.08279547253682774,0.08653290399861659,0.06010999886113208,0.07846975615739524,0.07424072180984309,0.0498923654640173,0.06377245796450061,0.027996638307465606,0.055251655423102286,0.08413878865910913,0.14507355986940457,0.043919099905108186,0.07515551558170377,0.0688839959746161,0.03112137769934564,0.06808220947438355,0.07341110216382925,0.08137906022754354,0.08371787625532176,0.07935692274394786,0.029383968833698,0.03749945893990805,0.07046487754249897,0.049494667826612576,0.040354555680416,0.07193410019394939,0.04501704929740343,0.04299766510487458,0.05600523024937024,0.15873926591200765,0.06882427457716558,0.0741809648624431,0.09067116240570168,0.05343552260746056,0.032156125884005335,0.06961282328025502,0.1101210722732621,0.11999223971568247,0.08609878306956033,0.08966898703856999,0.06991991432025904,0.04642467019271778,0.05977689183098966,0.07013386001945607,0.07567454769424015,0.0688574178847569,0.08159967582583358,0.04525897491088874,0.050249509838477986,0.03817531900137639,0.04925608888362081,0.08231778455851789,0.05396236082145967,0.03332065273481736,0.07288887147569788,0.0934802540194384,0.07207113041474426,0.07734800670103473,0.10786289619873557,0.07717275735985991,0.07740759332972857,0.11618378300098219,0.0,0.06718921735968413,0.06238367747205784,0.06193975334530687,0.10566769793943932,0.06190538428388118,0.07161563364802265,0.04738885395545945,0.09730081394913494,0.07285984404526642,0.05640370262408295,0.06489844395959361,0.039277028495626316,0.08470161518238511,0.06924670327434285,0.09399118569447361,0.08176519287778504,0.07770991781085837,0.05698494363372471,0.1035166082933847,0.08484482845254485,0.06497381037995702,0.09882955474310012,0.06720360912251139,0.044308776464826255,0.07097687306575844,0.058781179990901815,0.07127828422849618,0.06647620986566834,0.04279399826595432,0.09676895801056953,0.13287753638470437,0.09402612661596921,0.06163797652255959,0.09852289542151801,0.03511215790302816,0.10426881330019788,0.03195000061275357,0.06446332224352186,0.08905206956178875,0.04034397730372065,0.08189403586916072,0.02986936903132974,0.08769548787866512,0.03211007096840598,0.08237835517874048,0.14110569326971742,0.06536385863836376,0.07985496882861833,0.08408775177912324,0.09417846028120976,0.03621633448739581,0.061272340855576424,0.05147257548066581,0.06131672173243538,0.0936471509814095,0.1352272828783369,0.05940004137225951
F-017C1A,0.12789538755629162,0.12639570897340582,0.11462555511233657,0.059919653361742785,0.13427693533917628,0.13452744058554764,0.12090870605357147,0.1265459579635651,0.11310588161951889,0.099569665604222,0.07406728823160419,0.1049054331041046,0.1356649361416915,0.09959677213981956,0.1015651652992615,0.12977795775269094,0.10424070371096078,0.07279959838453329,0.12312071801093681,0.11891093827910655,0.1330925559311959,0.07324172149434775,0.14020453540060987,0.13603368719308143,0.042457954192341406,0.13543534394841708,0.11726943977109619,0.09538486244218491,0.11169737451134198,0.07000187419498018,0.10348598427051844,0.1256569274829952,0.17668796118698682,0.09255554160465214,0.11455268992761664,0.1278926680179486,0.07098722031879069,0.11667972317202602,0.13215291831942919,0.11485707407559725,0.1275803415492323,0.12699918348134218,0.08471986616496835,0.04928567015354547,0.11071824783434976,0.0925670565669614,0.046647420085941145,0.1326307166820593,0.09424359016807297,0.08956699559735488,0.09919610817492931,0.20991825330046812,0.10883567189387758,0.11471105545183288,0.13695462993744062,0.09803914772084302,0.07290705580354172,0.1191404438866853,0.14758756170704737,0.15732695000412986,0.13681591089117312,0.1322003325029352,0.10751782199132809,0.09341293690657697,0.12045844959297446,0.11778749928836078,0.13457930398096243,0.12806608087478805,0.110482348818058,0.09269159433441954,0.09736609580907253,0.09487444954913767,0.08961648726883545,0.12065643180220333,0.02970144078955448,0.07031710183413585,0.12546402676451562,0.13415861090565095,0.11158926050041361,0.12573149162957498,0.15079220507719499,0.12636518468962465,0.12221405523402243,0.16249799164746795,0.06718921735968413,0.0,0.11273337333280445,0.12090790732728136,0.15129983886388795,0.06977145228292234,0.12113837635556025,0.09367238964190368,0.14865218530043972,0.12336085597235436,0.05416172137311014,0.11158439988668074,0.044217038189229695,0.03567521731723631,0.11859970781836691,0.13846060373072996,0.13881679387154774,0.1136070383102127,0.09788281494491748,0.15070912630081357,0.13608093321123335,0.12189573758837252,0.14904537006209542,0.09342187461381882,0.06938092331099889,0.11335031783034454,0.06297250062005842,0.12111940626539969,0.12195816985792168,0.07791352483347905,0.14163635449291603,0.17158092159527058,0.1305960277556325,0.1219208062908711,0.14306010101350067,0.046270673681931836,0.14742876771659513,0.05713360724966361,0.10820384295454866,0.13625491682638774,0.08996974139128984,0.11966644911680287,0.07239420325596256,0.1389219295683631,0.08600062810611646,0.1397333078086331,0.181872483069105,0.11047888756033057,0.13693441038400364,0.13162104547228773,0.13543396014154005,0.047505244484611034,0.10405625039796718,0.05625096860906656,0.02225591023253476,0.14240515338909962,0.18308345663496325,0.08638474191813807
F-022C2U,0.05258615565996721,0.05747832773931398,0.052172054346062716,0.0688257192937373,0.07397437797676547,0.07453245497904756,0.06699569061293753,0.05696660740569474,0.06277678907188035,0.0472354645897673,0.059064396394318174,0.055540870970674686,0.06839689885278834,0.04209827419812828,0.050740563949201324,0.057160738175804734,0.04009118185532994,0.05904466807582768,0.05675089617544378,0.04480680991249745,0.05714136762041864,0.062263701018542665,0.06942150281602401,0.07604443201679001,0.09652586459616992,0.059151860791648414,0.05449519275309466,0.05938639484281,0.04439083998357175,0.058292848550987236,0.048697225007827624,0.0704526950564386,0.13861656051864343,0.04421381910182576,0.06554218160823588,0.055416213546236735,0.0624400495514884,0.04762471420354289,0.060345729639442916,0.05970600056326245,0.07003153298709736,0.06948664730276807,0.06898537205571885,0.07665796855521663,0.06613541396963044,0.03588393067817587,0.08551880818707534,0.062262649009974906,0.06210140484486356,0.08148166441740681,0.04526662651314246,0.14143742026588824,0.060059528779675284,0.059347960480368826,0.06432922763604214,0.04950283712721046,0.07731122527525373,0.06098998961669011,0.0961492276215428,0.09670550552432788,0.06539511901088758,0.07758705522035747,0.07846100354316292,0.043590764147878304,0.05021580594085338,0.04663060861694639,0.06441683818205182,0.05887390543382931,0.0654913973552092,0.03539374138926568,0.036218063910456684,0.03398788654759453,0.04176310688607892,0.072389256776835,0.09446855207351791,0.05462300136124151,0.07124366505633513,0.0664134935693839,0.06120193332891371,0.053821111205784714,0.09987693035818103,0.0669562041730894,0.06771037075663491,0.0959085377946936,0.06238367747205784,0.11273337333280445,0.0,0.05126904202953317,0.08205019513938219,0.09171238308875207,0.04641819322634943,0.038050924634196175,0.08107851989501176,0.04374662524455612,0.09342589188489937,0.055221585125432925,0.0825226402572624,0.12409718541496395,0.056166478443631436,0.07474232647190435,0.07053696397067842,0.06928575563896801,0.04901452254926777,0.09349963871070636,0.08563926701365493,0.05306265085409263,0.08969290361569379,0.10013765378068314,0.07481000298424614,0.05906063196908447,0.09933843195270076,0.056650353990720985,0.045370358991208906,0.05549246661291739,0.08442715477430544,0.11162014998474527,0.08053475223107222,0.05254785631352167,0.08752570736358352,0.08233024052501671,0.09236842381430048,0.0699863732438803,0.05823152252374074,0.06547300438930707,0.04328490368921718,0.05398411494393553,0.05535428131733863,0.06504356001673522,0.05274835329282385,0.06626057046901558,0.13349315805339135,0.03728238521438314,0.06990403672889306,0.07735025786989633,0.08164330977756853,0.08834077920586463,0.058642973721233636,0.0834405981883498,0.09885554565424545,0.08551918346405434,0.12515854905675028,0.09064889779585233
A08,0.015164831608703952,0.03637624456082388,0.032701258385131673,0.07733292357527434,0.05159258401105226,0.05093367829682069,0.04332593276050489,0.016019866007624745,0.03351672001028567,0.045028711707852644,0.07686273349197079,0.05007345933572326,0.02962924869644687,0.05796380240764408,0.06186998306930449,0.019234995281059295,0.04031441564386151,0.07521968887874238,0.03656949286991241,0.039462369074972484,0.0219563910689729,0.07063231670459282,0.03253999663714989,0.053712585381781884,0.10805523375968051,0.023704239527428787,0.04759569155667787,0.08167269442124064,0.04345280958326178,0.07163515856782182,0.061105374946641734,0.04826476772818683,0.11389756773509015,0.043856788240920444,0.04081009126119409,0.014116692347276446,0.0761383475367148,0.04486620389465431,0.023825010969126773,0.0526516436775824,0.04344586553017822,0.04285141787478359,0.0781338816398538,0.08960176447182866,0.06748646880747299,0.050379312082390486,0.09544652410841226,0.022762852105461286,0.06976828548953921,0.09415997824215049,0.05207879577353707,0.12163459505410759,0.04231998778623208,0.04810215874498834,0.05330706793261938,0.05149450966903949,0.08004641150422805,0.04138252210676271,0.07612693839691402,0.08264172552948122,0.0517718345465016,0.05088130719834718,0.09669074080135277,0.06448628623365764,0.008231900182704949,0.03510110963165207,0.025722102369134303,0.01878206179950095,0.046479347893662974,0.03694379881810347,0.044446585750443614,0.035101466803047855,0.04274597715861431,0.0627718517433855,0.1041949647597065,0.06557107825517079,0.05320300683814449,0.06267118723969536,0.04761585718532942,0.043627871694098354,0.0891745999466072,0.044404296794881955,0.040553980865072815,0.07466139917153236,0.06193975334530687,0.12090790732728136,0.05126904202953317,0.0,0.079839913219608,0.11415587578669056,0.03204388294726936,0.038498422995855895,0.05786112574691445,0.03836043422488882,0.10713699359270364,0.060681125877983126,0.09115047570644025,0.13728498248709636,0.054337172204672275,0.053074314923977996,0.032623953694652486,0.04554192705928302,0.06599499365130089,0.06812806671658794,0.05160881470816374,0.017274981054508774,0.06599205901834004,0.11484868678321881,0.09359270761092152,0.037170325595590595,0.1097882165091225,0.03473734909688038,0.05386909926324222,0.05984725079451708,0.05770006731994263,0.09830195031172122,0.06148731190387884,0.009936158915243522,0.059912965041268966,0.08867032773876805,0.06906308758093184,0.08326828829524269,0.06608220753713293,0.04658543968645093,0.04332952118484352,0.057747753323515914,0.0746151877401385,0.046828549094623084,0.05574193289867395,0.026140583470929422,0.1100264147501282,0.03887341132775013,0.030779473123601235,0.04878225549281781,0.05858192121648883,0.09429973829522431,0.06646957966226352,0.10082937902092477,0.10924804143027027,0.05857560925104107,0.09885614664304908,0.10135075548421664
F-034C1A,0.08207310234756769,0.07393171852910199,0.07932388016360409,0.1157253615814238,0.09915777615536732,0.0733649205576561,0.09060676571844975,0.0890980690559977,0.08734830213224398,0.08129571202469331,0.10516871220090879,0.08913324634416417,0.10019333954484053,0.08802425207891712,0.0994563248242184,0.08406642775690491,0.07905855553773568,0.10494249818030565,0.0695434028753137,0.06940780044011378,0.08831482749335616,0.10547018166872563,0.09989651430917355,0.10320911048879962,0.14187881046371062,0.08646159537335518,0.07744971993180205,0.10324777853728055,0.06852149212373142,0.10068074449925832,0.10430202906654894,0.09445835774054911,0.15429938523435538,0.08240624304122429,0.09204722274583405,0.08426104070294257,0.11006444777719246,0.07543846955279322,0.09477129571308796,0.07233934150847923,0.09450513391076856,0.09119002296146833,0.11158202728600326,0.11677520955495528,0.10479578120889342,0.07385880464051767,0.1314240219468612,0.09326610108134774,0.10207737382271206,0.09629412787666984,0.09120721602839993,0.161698871256819,0.08539457054007792,0.08953566954843838,0.08341662989092523,0.08112051121883508,0.12354341683278049,0.0802390069673244,0.12420334699998824,0.1024872168157552,0.06631615326298852,0.09438773534112216,0.11676812456119448,0.09013345637144768,0.08065662291690262,0.07403954753634205,0.08922846961082187,0.08502584027294952,0.09077549470080987,0.08098842673907278,0.0826543773249431,0.0817888522822305,0.07908399515234443,0.08173648922226508,0.13761822170594676,0.10168335048512096,0.08663766426193227,0.08813088749865092,0.09019195740103192,0.05814021677463957,0.11634268776632803,0.08824824825452593,0.08477966140423751,0.10465485714271408,0.10566769793943932,0.15129983886388795,0.08205019513938219,0.079839913219608,0.0,0.13861452649151162,0.08193184830392251,0.08261553295370448,0.10012618495755803,0.06949064358771727,0.12499286280431277,0.09251891284278223,0.1295021287462304,0.16516398935232843,0.09291859841687469,0.07843288691693952,0.09687832882918135,0.09015589091140869,0.09634364464582743,0.1049361343741185,0.10604154973657004,0.08609828546700976,0.10823898267568985,0.14760022822877544,0.11086157327301244,0.08054152207328485,0.1440936826287064,0.08092021140428828,0.06718857557002546,0.10385913227662023,0.11293415334494282,0.07228466626782164,0.10107800861339393,0.08131706283914533,0.11447237828639491,0.12541909563834966,0.11782948130467462,0.1155933008013424,0.09688083407116552,0.08100960104595781,0.08601063417952802,0.07690495726346186,0.10280085700747241,0.07197192944389968,0.09597209401415567,0.09611251886118333,0.15970392561141297,0.06263959909517415,0.09649183348264632,0.09526695428423396,0.11052059128726617,0.1285926709454269,0.09210943351670683,0.11108382607503922,0.14094071309860293,0.1052329397984073,0.14814684681969675,0.12753488870175017
F-003C1A,0.11534812385081827,0.10168088919219892,0.10370920550615498,0.06876145373715262,0.13193015878532138,0.12409855925298896,0.10517602425926374,0.1198458280348267,0.11643473002798305,0.08787170728530505,0.047038888034873265,0.09608557120991647,0.1295398346183349,0.07123095055583212,0.08963057434640967,0.11990443628782628,0.08578273699312385,0.06668032114334013,0.09841936873340018,0.09881585510238769,0.12122033370089871,0.06110975709629958,0.1320544134356473,0.11973634472177516,0.03944697567582632,0.1274724665451336,0.10546176961162412,0.06866013543176819,0.11091316253569716,0.05549965444315336,0.09355172043047769,0.1219611450388813,0.17376694921827193,0.08195887328884739,0.09370199104734883,0.12017525213391712,0.056433239493970284,0.09011197678695826,0.12166621119474573,0.08920799274205385,0.12239435619440216,0.11966647256812595,0.05453420700977145,0.0473120176344326,0.10065441906815009,0.08379702147645711,0.03814083193247848,0.12120720965408482,0.0638924889147712,0.07138963017400708,0.0981845340962059,0.19774380341699485,0.09986539638805014,0.09659352127558136,0.12443051453282472,0.08611984103057603,0.07467574086919583,0.1165541009166949,0.12905674348538929,0.1399343047431011,0.120670273009123,0.12798558764284365,0.06931958361739733,0.08831097813089571,0.10990580242576406,0.11488552921951167,0.1234575263277374,0.1188556231924739,0.11813819826927822,0.0827756411868993,0.0777079837019771,0.08513023453453707,0.08818059917134972,0.1120439110020832,0.0528864314604516,0.06449077267962137,0.12051453533033316,0.1263269345689248,0.10570620277024168,0.10705901103567886,0.14722778068422906,0.1207344961521527,0.12336219167388628,0.13963801532976122,0.06190538428388118,0.06977145228292234,0.09171238308875207,0.11415587578669056,0.13861452649151162,0.0,0.11413014868849188,0.08446723302390888,0.13437968264778857,0.11778168981592593,0.05379071890738988,0.10586854586355765,0.040896588443210743,0.08529325252046868,0.11136938975157985,0.11341880104636579,0.1263082148727707,0.11733594701489704,0.06878730217442316,0.13116513150275871,0.1332073083975492,0.11586108182217947,0.14100584678280068,0.0957036369014453,0.04189933022650746,0.10403512619117543,0.05975019063667927,0.10924547103518628,0.10844858037374193,0.0813642467512181,0.14343980685280158,0.15754385775353363,0.12856356103394195,0.11284180188737036,0.14004749455035526,0.05410822906144043,0.14612322939447742,0.057075660895006805,0.1058609987413965,0.11155799994262343,0.0809650876373732,0.1097239074849695,0.05124167604457559,0.11419971852580536,0.08388975002299566,0.13317323880773463,0.17528392616843264,0.08814921731349268,0.1292310786591648,0.12193472933589902,0.1291350298556881,0.03956458536101485,0.09624213121478722,0.05045238865214666,0.05850117947256309,0.13637687734151377,0.16625194391950693,0.0669942382858787
F065-C1A,0.036437959194507576,0.051659930721616405,0.04042603331652618,0.0759442758730174,0.04878391012670124,0.06292950754915404,0.05646560150631492,0.04305221234766843,0.047159054964986305,0.04958857339232502,0.07556326198045704,0.05062819454261293,0.054331007658081236,0.05648656899886519,0.06474158826740536,0.045013635486424064,0.04509763893715182,0.07216073751079713,0.047215682980920895,0.04389539551855288,0.044118040747194644,0.07180044301824341,0.05653399271725998,0.07092253188131423,0.10838887597058973,0.0458702230642735,0.035742728583062364,0.07736174496209142,0.04872037439245402,0.072119321717349,0.06162059128039275,0.04341878441888912,0.11448854816204408,0.05411164084128919,0.0521076697169172,0.0379055247881049,0.07758284613868612,0.041066127936223336,0.04826786780850066,0.05216904382193547,0.04026881277985749,0.04200680412894713,0.08328636289635089,0.09127051323777623,0.0750946022403609,0.052431315365199516,0.09743842000093585,0.04609846570755077,0.07261302338332784,0.09056995309652525,0.057292848215297246,0.13556700318164835,0.04323487157267451,0.05330689565858683,0.06100406374821902,0.05779283111957902,0.08503213217901734,0.04024516660767831,0.08882752605019661,0.09414559889016466,0.06501873125463847,0.048732108356156455,0.09276622199991134,0.06325404452299407,0.03372926702469786,0.041538805626839564,0.04904841644369697,0.042930043069700836,0.060308693648127236,0.04484273299594797,0.049603138961040565,0.04455845386917762,0.04539822350449917,0.06857945843867506,0.10556923423476408,0.06331364465902208,0.06338582796311372,0.06493914239434731,0.05426641115015029,0.05486530463890261,0.09596863302763149,0.04237661206215082,0.05862004168793004,0.09338426537117277,0.07161563364802265,0.12113837635556025,0.04641819322634943,0.03204388294726936,0.08193184830392251,0.11413014868849188,0.0,0.048129088599296245,0.05802116321430851,0.046719787780860486,0.10823234215046805,0.04753831933879687,0.08935963437535002,0.13625744520119576,0.04199318584021542,0.07055183134027107,0.0553550832588801,0.06129224167362959,0.06389708592323988,0.07422400262453947,0.07096351667733838,0.03842762128246311,0.06409576213950342,0.09387365451655451,0.09224381344952755,0.04913965005545431,0.10627023650073693,0.04957389790645566,0.053685849233360686,0.05934548844638023,0.07749020345178731,0.10979016929396557,0.06276176523543046,0.035535435336814414,0.07466634684901449,0.086451157113482,0.06596415089119226,0.08286692935725086,0.06743578510619096,0.0603974265804128,0.05286632931180428,0.05526064906022361,0.0727044865268818,0.06072000665596116,0.05873463407712595,0.05022739955348742,0.12374129882256318,0.03688840083120284,0.053139439043484,0.047160523750118095,0.0702101953244631,0.10073698538088004,0.07551501150958964,0.09854577310063442,0.11022614606280878,0.05657547664321683,0.11784388607341492,0.0989259438417151
A13,0.04507186890992925,0.0435313127545573,0.03936951290365939,0.0579238553182563,0.05867179652979946,0.06355434360542614,0.048273934123021736,0.043135751546414046,0.04622951873589195,0.03014634614451628,0.0481117280279929,0.035194438129385885,0.05530370755776696,0.029157289313657443,0.03691023172571539,0.04722078358689827,0.02932245327851892,0.056266119320789745,0.045096027594489364,0.044222262615448774,0.047995988569618446,0.04816838013779681,0.059299140416388854,0.06441757093698805,0.08196201992443132,0.05414425324855335,0.04259876173706595,0.06086735309457778,0.04261984413148521,0.04937081237897161,0.054196031708314704,0.04847236844632147,0.11905521910712466,0.016910629150323077,0.045300747721931364,0.044495654177895534,0.04850612171127485,0.039976502029261805,0.04987082013284815,0.048020129169437764,0.04660192064936982,0.04704202051081743,0.0562792427239864,0.06466225169816124,0.045146785450966,0.025482952764166397,0.0678313322322461,0.05079171169443093,0.042669902860248896,0.07514464083397344,0.0314053279887381,0.14620343750887946,0.039084929466420996,0.043557448376164896,0.06800965357531018,0.02765867643541715,0.06649531683445715,0.04615025901050547,0.08086242235678567,0.08963544448532025,0.06281099677868339,0.05803173524332002,0.06797124344889069,0.044697763088383254,0.03794864463747052,0.04633786991871181,0.052739276207869,0.04466481711296565,0.051455787419212896,0.008455173764920576,0.020254955423011943,0.015139104514258107,0.0233155246078737,0.05276080227041059,0.07934015044433036,0.040020822414952216,0.05399988847914546,0.06960909788524831,0.04464300317830291,0.04947504311121863,0.08644602681789706,0.048614493935310546,0.05164610750550971,0.08531769094616022,0.04738885395545945,0.09367238964190368,0.038050924634196175,0.038498422995855895,0.08261553295370448,0.08446723302390888,0.048129088599296245,0.0,0.06641115350579391,0.051979973289865394,0.0848833375238452,0.03668095174165301,0.06446982132203219,0.11157377079486785,0.040684053496359514,0.05903977587829907,0.05746324349168795,0.05307438784538365,0.03811990008849181,0.07517782783132167,0.06939997841058804,0.04149320363257804,0.07254482806471166,0.09081641030272872,0.07016486659572276,0.04115248335890475,0.08649176835490459,0.04609075469219602,0.05150840161187815,0.0341930790701582,0.07926243744545958,0.10747003867145813,0.06707317914720437,0.03851963972940702,0.08038334047647658,0.07353062779688789,0.07504454412118354,0.057033847511191005,0.043761321416100465,0.05415157498174804,0.019178552211946483,0.050532827726567746,0.059339731229877,0.05850126207208216,0.05024370556698513,0.05876617958745101,0.12774639147310585,0.03712777719779657,0.05560484831019331,0.05595103936984433,0.06592964032226734,0.06618280146900662,0.039255469028453324,0.07876400537459469,0.08453925081086851,0.06622492964576625,0.1211571535158029,0.08747786274096835
A17,0.062075871830517014,0.0577928593912218,0.06205309284552277,0.10773503851892985,0.07055724871176514,0.08121636713259785,0.07297207792736239,0.06254677174562312,0.06673763072418694,0.07751320468071535,0.09637239551644239,0.07897271511804478,0.07531884282000574,0.0830482191706217,0.0863395039206942,0.06611541215773416,0.07018870928134106,0.10006160992036803,0.063022869765786,0.0753561028225948,0.06309495281396375,0.10032384693626412,0.07550933078739633,0.08442520831571503,0.13600615449010478,0.0697781228182578,0.05752028388656978,0.10184541084028169,0.07932625276508654,0.09726994659480694,0.09954383162613638,0.06456570494441771,0.12865337817785036,0.07599790893642654,0.0738370790860773,0.05953131938224196,0.10494395618003753,0.06842115006065952,0.0714021527728399,0.07907241249832786,0.05023807757130399,0.05566800350623106,0.10162859933053302,0.11712633216060357,0.0965676146318756,0.07504533371671995,0.12318879922458231,0.06782550196352453,0.09659407641485646,0.11807121798793654,0.08323313015101477,0.1588758506202542,0.0690686882646418,0.07786956683094845,0.08226053697215803,0.08402323440757334,0.11685024690789596,0.05675727936960157,0.10930169960184949,0.10531915482872274,0.07527708817721188,0.07082907105812251,0.11962389408750308,0.08623670332869705,0.05925571697206774,0.0643779437528834,0.06651732975856385,0.06002810239873076,0.07937775850706418,0.06684400379821374,0.07059321364597265,0.06511249250260352,0.07149852020810595,0.08574074473804255,0.12987975528773732,0.09415925061810781,0.08242812583176645,0.08672805828613622,0.07584549638095354,0.06478982413236357,0.11151417319414932,0.05452945140325332,0.07196705079862745,0.09607953663004164,0.09730081394913494,0.14865218530043972,0.08107851989501176,0.05786112574691445,0.10012618495755803,0.13437968264778857,0.05802116321430851,0.06641115350579391,0.0,0.06678058142054609,0.13354214496468933,0.07444659748879658,0.12144856164742768,0.16164953203777743,0.07147159316461059,0.06517200273696469,0.06860582930374716,0.07948753524689484,0.09348150459379898,0.09158521690743208,0.08847321942667544,0.06397248005620029,0.06282516527410628,0.12862330433228902,0.11885759670488708,0.06402229650653012,0.13804237145749518,0.060618683734956116,0.08234013498354911,0.0933435654845905,0.09625259704643119,0.11664289015028151,0.09126898921582773,0.05833389678207233,0.10062179951994844,0.11843889587671458,0.08572698851365326,0.10912065346817056,0.0935314820446164,0.05106814484858829,0.07289450819067665,0.0746057609891807,0.10295244749577291,0.06770422674854674,0.09332782720179439,0.07479955293039411,0.14708740230497575,0.06386515946316557,0.07231439960364541,0.06826705395162537,0.0883851914671767,0.12134186646667769,0.0969569295394137,0.12046747220842272,0.13568292813754187,0.04620470842345049,0.1391285478347628,0.13514927826526305
F-061-C1A,0.03943915349822975,0.04716385253610121,0.042526107461440976,0.0811078956866861,0.05997309150359295,0.05930711319097819,0.0523109802626578,0.0418741617424226,0.046023373750550295,0.05804313501972902,0.07753818821527537,0.059663401847231234,0.054991513900531766,0.06501150530868248,0.06218732101737626,0.04357455922055644,0.04880765312024242,0.07769867777669844,0.04403755861635686,0.04326782706587723,0.044238622638379424,0.07903741745492383,0.05372758647126466,0.06525326083461502,0.11769124216354276,0.04160707609405991,0.04984289054324448,0.08149372232171993,0.03830751606113411,0.07435031575649713,0.07294478226303558,0.05827917389131083,0.12417367983437685,0.05862718931230618,0.055828947235350805,0.0435141116010088,0.08556749205282337,0.048808119024542886,0.04621950416323778,0.058068432018619644,0.0573181958085609,0.057343547046639055,0.08325547736307141,0.08588795908319087,0.07713419870337852,0.04370900190733349,0.10585713165102886,0.04500519839892037,0.07499247502653177,0.09287217209471305,0.06429867316765184,0.12949799182667937,0.05204748791427668,0.05734909835557464,0.05491903290926336,0.05431731759852312,0.09333176749825645,0.050170927955237324,0.08861154641703915,0.08163271083639118,0.04192995041620503,0.06435579423185238,0.10306680256176046,0.05907650074042039,0.039599114745241026,0.031387107458871924,0.05178146819189472,0.04715835578747851,0.051723215200148186,0.05100008630283016,0.051191935231023805,0.048410543641248714,0.04685924353310955,0.07012002552591265,0.10879117620854804,0.07375614101475272,0.05529121264448308,0.04789071652109386,0.055102821164027975,0.03571257618161409,0.09754925370381794,0.054170759893178856,0.04763473068408021,0.08692215179569879,0.07285984404526642,0.12336085597235436,0.04374662524455612,0.03836043422488882,0.06949064358771727,0.11778168981592593,0.046719787780860486,0.051979973289865394,0.06678058142054609,0.0,0.10565317534491839,0.06675821593861636,0.10301274108417384,0.13759896970583513,0.06530637519593599,0.06353786507650667,0.06267063789252598,0.05351265708097536,0.07187301547701508,0.07808873481446918,0.06956372406389202,0.04117750120158869,0.07727985464880303,0.1171538544954645,0.09982856058318457,0.04105368633591786,0.11647938738741925,0.04182961664283428,0.04763080662519152,0.0723819597045511,0.06457124144244024,0.09336236818225392,0.06681875685262789,0.039141352420279975,0.06789565113031663,0.09478775742439542,0.08156669442900297,0.08419069984080427,0.06916108906662596,0.05515159321420326,0.054578524741608056,0.048577759193222034,0.07350489784832229,0.0521322264728837,0.0631597771627564,0.05210742510810161,0.12313089460195834,0.04054496776648056,0.05900364367708956,0.06380556274822559,0.06775619778622892,0.10049778102830054,0.06427960903852327,0.10140864000659298,0.11507627340385805,0.07447492291552027,0.11720071531811982,0.10961789902428626
