,A16,A18,F-057-C2U,F-018C1A,N14,F-023C2U,F-048-C1A,N08,F-058-C1A,F-037-C2U,F-036-C1A,F-050-C1A,N01,F-051-C2U,F-033C1A,A14,F-025C1A,F064-C1A,F-037-C1A,F-053-C1U,N05,F-027C2U,N17,F-042-C1A,F-031C1U,N04,F-039-C2U,F-030C2U,F-026C1A,F-038-C1A,F-030C1A,A15,F-062-C2U,N13,F-060-C1A,A06,F-005C1A,F063-C1U,A04,F-019C2U,N18,N02,F-021C1A,F-028C1A,F-003C2U,F-009C1A,F-027C1A,N10,F-035-C1A,F066-C2U,F-054-C1A,F-002C1A,F-042-C2U,F-021C2U,F-019C1A,F-043-C1A,F-029C1A,F-008C2U,F-024C1A,F-050-C2U,F-013C1U,A02,F-024C2U,F-022C1A,A07,F066-C1A,N09,N06,F-008C1A,N03,F-015C2U,N12,F-010C1A,F-044-C2U,F-017C2U,F-057-C1A,F-061-C2U,F-016C2U,F-058-C2U,F-047-C1A,F-012C1A,N20,F-006C1A,A10,F-029C2U,F-017C1A,F-022C2U,A08,F-034C1A,F-003C1A,F065-C1A,A13,A17,F-061-C1A,F-032C1A,F-039-C1A,F-045-C1A,F-011C1A,F-051-C1A,A01,A09,F-041-C2U,F-020C1A,F-002C2U,F-062-C1A,N16,A12,F-055-C1U,F-052-C1U,F-009C2U,F-004C1A,F-007C1A,F-056-C1A,F-004C2U,F-015C1A,F-007C2U,F-040-C1A,A03,F-016C1A,F-023C1A,A05,F-059-C1A,F-014C1A,N19,F-054-C2U,F-046-C1A,F-044-C1A,N11,F-028C2U,N07,F-020C2U,F-041-C1A,N15,A11,F-049-C1U,F-014C2U,F-025C2U,F-046-C2U,F-018C2U,A19,F-001C1A,F-001C2U
F-061-C2U,0.9232726032129988,0.9335863445633418,0.826828375513123,0.8926752153106915,0.8506034479741721,0.8872489215684126,0.6909713580736632,0.8851280138122494,0.931413943722181,0.8978112730712632,0.8566258170398997,0.8408356884252938,0.8220714959709656,0.6661198339291351,0.8103141309195484,0.9158091121061294,0.8938468165119675,0.8929113118397235,0.8673116783450254,0.9019857183635741,0.929495696564148,0.8544252935699045,0.8688349130981097,0.9251064166953407,0.926477235408549,0.9740260483413609,0.8752807678898881,0.925347464593734,0.9164553945987507,0.8938664006847958,0.8852036742403446,0.8871333688344963,0.9257675480582102,0.9350765911383602,0.7894128211929702,0.8420757100365122,0.891698832509749,0.8779911532216024,0.9353624815890292,0.9020997738787676,0.8505111153981889,0.9349246822234613,0.8936416148022802,0.8165301105742163,0.8128759353368156,0.9170274455079104,0.8519497571247155,0.8530489794137237,0.8578625299080744,0.8997313434529852,0.8897460687107971,0.8700621640190497,0.8885063489343336,0.9046416236762378,0.8557851770489336,0.8834801474950313,0.8377793365242134,0.8816837974034941,0.8755037704220658,0.8641867976410247,0.9035432838312181,0.9455497104642805,0.9001873212554963,0.8576551556511918,0.6322523132896897,0.8195886139769745,0.8930321678330142,0.928248489308196,0.8850919451035795,0.8703099323333802,0.8862616052353522,0.8350196712217071,0.8548064940549661,0.7962299574511417,0.8692716836213121,0.9116642044579639,0.0,0.9046666503005417,0.8694888023625902,0.9098468144008004,0.8438075741289178,0.6175390242584068,0.8617440501721475,0.8934482668447415,0.9009463048802483,0.9388224649695943,0.8771903452845896,0.9045412680162294,0.876821999786874,0.8890534832227478,0.8784179296431498,0.9451690936934286,0.895531677367258,0.7709630103364591,0.8861221408306043,0.9198755337627067,0.8784779326975916,0.9205747753168724,0.9106671279336271,0.8696263859613489,0.8521173871291722,0.8714987524376793,0.8570795492423235,0.797522903030897,0.9823034439046615,0.7905554255452691,0.8782847060763559,0.8993064047696799,0.8876443653626346,0.8884446806996318,0.8709372115989521,0.9326469003352182,0.8845144315814047,0.8725238813868624,0.8343568906397075,0.9192673134841576,0.9176570660634265,0.8496393001400104,0.9267736185410741,0.8317900746321677,0.8554292978003081,0.9268469209514346,0.8811059458579587,0.9090342824398311,0.938334092182263,0.8699014094412576,0.8605719791336963,0.7953955853370145,0.9246417586504256,0.8149396937574248,0.8393166439745342,0.9621675004677783,0.9240869964462399,0.807373706917649,0.8687381922408807,0.755805643216497,0.8444096485530739,0.9213589476328526,0.8475001469557163,0.9508331846440036,0.6796815712411481,0.8228776201387957
F-016C2U,0.7176345502123546,0.8379870441661773,0.7304607511802282,0.9419652299013409,0.7716698419272977,0.843305561888733,0.90326047898983,0.7723390088309044,0.758779022593354,0.7540168519291328,0.7543742635884904,0.8150974137369685,0.8043912922426177,0.8262549505955323,0.8307234750458637,0.7200828858350895,0.8837135218119342,0.7820607722976018,0.8968331332654332,0.83552733493563,0.8571474528087365,0.7499390183557324,0.8120670650858776,0.8115029879800182,0.7629397173744625,0.7787156734532481,0.9174461400214997,0.8848346441186621,0.9543147431477872,0.7774338758898618,0.8470999144574516,0.6438596899607096,0.850217684992663,0.8387815019309458,0.7906818562766641,0.9207806412193738,0.8036503062979772,0.7864517198173772,0.9178580033679729,0.839080976842237,0.7433357615056866,0.7736555343295959,0.832879228097105,0.8558856435596495,0.8842646309330697,0.8129390234076188,0.7973671284977167,0.8258449596672548,0.8549019583449213,0.8201862860955405,0.8197607726496442,0.7565307182087393,0.7734113084341399,0.8531268358385977,0.7935902679917927,0.88029496531761,0.8655033856995076,0.8649153052182438,0.8312868417952581,0.7084565501401004,0.9209629278958935,0.913790261263442,0.732274848804279,0.8748470095645631,0.8552771939595643,0.8155484543933796,0.9024498367014873,0.7567945187421825,0.7719218802059313,0.8776157960177052,0.8154973566695967,0.8296065250897421,0.8591135828405855,0.71802530449073,0.7169460850702408,0.8727014119140148,0.9046666503005417,0.0,0.7676696165945336,0.9116999329714922,0.7909568558650221,0.8270700002202762,0.8381078851631015,0.8619968008065345,0.7837832163398505,0.9266419422015423,0.7796697022064505,0.8389808134108053,0.8244053523160904,0.8665695997823494,0.8559951426498198,0.7820674324936253,0.7971001933829033,0.7898780350475475,0.7216869019020595,0.9337174670251163,0.47867149848574064,0.8709797278908986,0.8930862541045559,0.7444817439731467,0.620197914900442,0.7952930043903571,0.8450408509660595,0.7203477557404336,0.9402782419546845,0.8279619894647662,0.7952368202703872,0.8081277100677278,0.7940565576375263,0.7656239771280369,0.9108006587789831,0.9011669829601084,0.8494542260300275,0.6982158626135041,0.7392750001611078,0.9269998508726792,0.8478083721290763,0.8042497369913555,0.8045849606146627,0.8286773806113432,0.7959485525539209,0.9128058900593373,0.889143999893128,0.8419245413596119,0.8788529866164423,0.8391582321719369,0.8343034024435488,0.7984298587717237,0.859269265215822,0.7375346862682866,0.8142883789606897,0.8528869706087003,0.8638639147273173,0.8062184897132258,0.7103539055913106,0.7253587569880536,0.7930035930056917,0.8194364271236569,0.8555741402911999,0.9040837588845372,0.7209484551517533,0.8158397130582765
F-058-C2U,0.8073159129140817,0.9031111904648979,0.6937539115493744,0.9166886535601174,0.7375870097565127,0.8470530199145212,0.9261432132191654,0.7629784006863627,0.8534573281102866,0.7421120258446277,0.6948163151704968,0.7983670752985185,0.7187913359409498,0.7762549034032967,0.8183990409057106,0.8246300171658851,0.7433027757651569,0.7760509591468103,0.8624491402182978,0.6923034060877379,0.8362586145007844,0.8007268649866132,0.7027616910989666,0.8508956761260307,0.8331776913448654,0.9737060669553221,0.8790899448306413,0.8789061631942506,0.9599358494107518,0.7227214126108514,0.8848837062228198,0.7780951648059549,0.8467610685370865,0.8508534019199987,0.7027386588074778,0.8996330170601602,0.728704870979381,0.8592266613733858,0.908825735348429,0.8535962548369431,0.7791336554801083,0.8742421990583642,0.7826810882496845,0.7997107306075244,0.8376514036877197,0.8256351256614094,0.6956724195215385,0.8275934743530768,0.716509996869499,0.7809858964613365,0.7974401788290035,0.7865727119356157,0.7593153069391881,0.8425856090479226,0.7372437776525879,0.8327569448104238,0.8454645188587974,0.9044069130072776,0.7597804752822758,0.7011824289767526,0.9193283481892852,0.896850011936253,0.8991299653500512,0.8155616978968993,0.7851002172874199,0.7058377070156046,0.8945666854394885,0.809874252455374,0.6783745967185923,0.8335317033285858,0.7349843917722796,0.8104828593800391,0.792902197146253,0.6758230963007601,0.6724460983771112,0.7986362397624368,0.8694888023625902,0.7676696165945336,0.0,0.8437470601086081,0.8158362135244083,0.8055256482032569,0.7169985745348619,0.8657142067137898,0.7853465770285898,0.9191498300929207,0.8076818902430587,0.67249017509631,0.7629212795909838,0.8745525338682402,0.805103613223962,0.8452531647585938,0.8505233642789922,0.7164462981475971,0.6994753217330716,0.9310833327697838,0.7956021787870381,0.8843970412593766,0.8782480128542167,0.7213449996706962,0.7558321761095251,0.6983063482755096,0.7871362139490947,0.7886759631170935,0.9386220939692349,0.8124889417105351,0.7216268837112166,0.8056411858212079,0.7804705682902586,0.7282287066031072,0.8928474719182465,0.8885766331436749,0.7739205993588751,0.5990578316174234,0.758425564036245,0.8775784846038246,0.8554181697616251,0.7889016942583345,0.8632770095416626,0.7501402847295862,0.7405011262634659,0.8568167632538258,0.9176490776691919,0.8576865595308469,0.8791268582988275,0.8384145390067853,0.8061410630775796,0.6411703769184433,0.8810429245091393,0.7209748129076275,0.8131341262801992,0.9230334405929063,0.9044620828754036,0.7395998392707324,0.5918476005243646,0.6987091475314771,0.6933063023480657,0.7846953476053857,0.7117544170208313,0.8685896109461481,0.7366803279984422,0.7545794748907432
F-047-C1A,0.9028917918483075,0.9497493905758929,0.7401676334248545,0.6968820484617111,0.7990143557593689,0.8126920087113206,0.9271656901671671,0.9132879842165603,0.9103003810181414,0.8776629743368404,0.8397987849270857,0.8434815799218083,0.8659801895834455,0.8796223343598444,0.7086601809584627,0.778081789612842,0.9263214508072445,0.8468885108481352,0.9432524131341193,0.9386841827647533,0.9013673468178651,0.8735106930136918,0.7046235186121617,0.8648773281302675,0.9191041975741728,0.9482777623145008,0.7941208615603678,0.9070022810043831,0.9800685564162811,0.8034655261612088,0.9208891716650156,0.8000594308710697,0.8992361079818326,0.9346567228866955,0.724945780526901,0.9227920319721494,0.8769708094036902,0.8032373873132657,0.6800087291672499,0.93021613897224,0.9144989355247254,0.6523339672033185,0.8812788648235932,0.6887583193877685,0.9042827154932112,0.9249893804757091,0.8924268451356477,0.7333452013864136,0.8618071511403304,0.8977784354239458,0.8497197168461259,0.807731119457806,0.9024200053997365,0.8463432004070314,0.747634889284404,0.8978875029075699,0.786376781124197,0.9218929848825739,0.6978568358751447,0.8308780018187303,0.9360202042230915,0.951493462099469,0.9206220486647015,0.8905136714708448,0.8202495112348587,0.8737831504904766,0.8822367446992558,0.924138537112054,0.8808492959736002,0.8309388396211893,0.8230763131436026,0.862331498475921,0.7386605761427222,0.7899302097385631,0.8977050204991557,0.9128958331933338,0.9098468144008004,0.9116999329714922,0.8437470601086081,0.0,0.8970874584604139,0.8957434313818925,0.9102663018995458,0.8249075589285086,0.7321750213930468,0.8833193129112888,0.8719331571598613,0.8691486233192549,0.8266228086022904,0.8981942011627874,0.7367415076537382,0.9035272748109762,0.9210608641738409,0.7705363184782107,0.8832982218538022,0.8878437313263935,0.8934738384107269,0.6449895006643275,0.7390298755489977,0.8814141896681712,0.7646855594352691,0.7460278221506551,0.8735419669987252,0.7455001316510643,0.9364002057426695,0.7763255552242563,0.8258439890316372,0.7697364626305431,0.80521982960765,0.814156781725221,0.8926710925256194,0.9120361688750087,0.8058234359671212,0.7879626055889907,0.7946875218026104,0.9451791496711691,0.9114932175117649,0.6568026091973621,0.8947736683723911,0.6875544366352421,0.8277099187280167,0.8970244807127541,0.9751680358143331,0.926851839857408,0.895432920408499,0.9441565703901004,0.4354572949621648,0.8340151912135638,0.9600136978266164,0.8134326751738928,0.9180940887003995,0.9443467614504242,0.9463746516198068,0.7774284702674416,0.8084608798438906,0.7755543115427183,0.7494200944069966,0.9046606597297091,0.7799176952031809,0.8893308303356662,0.8647149217609631,0.8667577830250754
F-012C1A,0.8243130892896944,0.9280231497071239,0.8042010038887286,0.9468360840594294,0.9112739908637753,0.8345270321591414,0.8853910305537738,0.7753048078572781,0.8885231337765717,0.8664759961125112,0.8526488252548268,0.8924317575835071,0.8166709807945971,0.8465018688588812,0.8417534608801296,0.7712624990447051,0.918471035676342,0.789003946205434,0.8461976267906482,0.9141426650322712,0.871462621053754,0.8347213021879432,0.8681159628208258,0.6964546870863668,0.8205730183028221,0.9811314979679602,0.9377770858374778,0.8862460453797091,0.957835449566112,0.7980313131907836,0.8004470878128821,0.7209548163089659,0.8378981180383708,0.9252545643242753,0.8806167842357195,0.8690311504832805,0.6163148604103681,0.5022594764120821,0.9013218908883359,0.8798957810004954,0.74958335454875,0.913283654570555,0.8476199512123517,0.8666492646756759,0.7882531582914166,0.7849687718686542,0.7823152017846884,0.9004195356974167,0.9117153333149888,0.8208352829036779,0.8851982118147496,0.7725796199738648,0.8348030584202082,0.8896136705489902,0.8787748359792256,0.7638086785001075,0.8483775874342167,0.8220396932970222,0.8456343754940349,0.8256889027246792,0.9612347030734127,0.9189357907593335,0.7843670904643572,0.8651363833501852,0.8778274721486229,0.9137205350752249,0.9183053022515844,0.8678068294851946,0.8232090221734168,0.8506363846872419,0.8623527089226075,0.6815298598135915,0.9147498117282623,0.8816258007635027,0.8765552305191168,0.890032316294971,0.8438075741289178,0.7909568558650221,0.8158362135244083,0.8970874584604139,0.0,0.9185677331863159,0.8898302780855503,0.8363463626317331,0.8227767762127003,0.9146025652585676,0.8730125383173805,0.9170856311941701,0.8251614180241928,0.9081266144694012,0.8825099250700271,0.7994383622819003,0.8935967814803041,0.826740300527375,0.7799110599938175,0.9218074723828705,0.9073222951357883,0.93481584818861,0.9267246204040966,0.8636165797020361,0.7431902188081101,0.9207230628660059,0.9064402711693155,0.7152029990175832,0.9119907857763245,0.859002836676148,0.8537634075163412,0.8880378489139598,0.8692882102832185,0.804241137997836,0.8897974291855565,0.9197998350006792,0.8917719903113978,0.772493082172033,0.8851123498885444,0.9531391751021048,0.8058274756852677,0.8356212833246823,0.8420358690170604,0.8285660081686658,0.8848045948830321,0.9365229621750285,0.7423510628813206,0.9446808451599525,0.898077761886471,0.9237786375886936,0.9076962267755468,0.7978772605926955,0.9113649402532774,0.7889125340913564,0.8987760444212064,0.9079157449331927,0.8995497432624004,0.8823355041287065,0.8139343663977129,0.7914767338592715,0.8449390187528996,0.8533977909373834,0.9143391941020307,0.6728267445861733,0.8411121569634946,0.8221903399159535
N20,0.8486096590436104,0.817812120160989,0.7410153991602638,0.9024296931549112,0.656577701391414,0.8499983409731698,0.6443172922833514,0.8042099799720355,0.9119090494928977,0.8375370909782134,0.7615111045623125,0.8408964011611153,0.7835909601700559,0.5523572761961594,0.8276572667718279,0.8427482161718022,0.8751040144302072,0.8477606342539167,0.8098541459755071,0.8077327962139524,0.8262603369071804,0.7912149023493127,0.7977316551742685,0.8394913739005924,0.9018197917792207,0.9051525634660775,0.9113810520317447,0.880439140751739,0.9755122222314121,0.809336914580035,0.8381492371858448,0.7753471263732024,0.8523875849076278,0.9156180424618983,0.7545679350188013,0.8996443088253078,0.745014076115482,0.8873855860752212,0.8719450104509231,0.868077909574822,0.8102357899387397,0.9061589044683922,0.8050985899111573,0.6821185263964449,0.8359932404172224,0.8695773252548913,0.8695458180214227,0.8349275743572705,0.8059633635754085,0.8826431869855739,0.8433882646589329,0.8293200950427969,0.8407280942429657,0.86803347467493,0.7402760520315699,0.8553062612725321,0.817265722017339,0.906587686901444,0.7430320234750472,0.7879548225284871,0.9062828859564963,0.9312872366037992,0.9119419939521597,0.8771467347843439,0.43159145012797634,0.8146716219476797,0.8954206094207248,0.8887391712904793,0.8122790773075156,0.7487557812649791,0.7865114151749897,0.7649730754551066,0.7400693158327949,0.7104941373962349,0.7685417220172309,0.9042459325978118,0.6175390242584068,0.8270700002202762,0.8055256482032569,0.8957434313818925,0.9185677331863159,0.0,0.8700769733311592,0.8318223261065162,0.8563643615492746,0.9247774924836445,0.8022417650371819,0.7998600122795316,0.7971916393352767,0.9103364800234329,0.8642088568622658,0.8410187046178544,0.8588376284507101,0.7479032421563643,0.7553341697635367,0.9104519407482173,0.8396323458646294,0.905667734094318,0.899921459410728,0.7661712834051317,0.8180654600914323,0.7888100233553293,0.7849610668089957,0.7713881611797422,0.9697689761005407,0.7649998987159143,0.7705687551481379,0.8603743466425096,0.8320861269901549,0.8044327748472693,0.9316141779286831,0.9080632768150174,0.6889735537541405,0.7257035700097783,0.776584801205275,0.9196269133310717,0.8929886479314474,0.8427075517679471,0.9251289362289512,0.7640599326922384,0.7649884123313588,0.9089901220066784,0.9262007291069366,0.8763296949315735,0.9038884433093418,0.8741534374319708,0.8313058983184102,0.6560476328612923,0.8554953770592195,0.7344142405233675,0.8747049356206755,0.9423353993828655,0.9051507082334515,0.773099682661957,0.7434336636837275,0.5786220372523186,0.8149628587518922,0.8865111954128763,0.7740191364972439,0.8973464319690129,0.5084700174144606,0.8388365716955186
F-006C1A,0.8440908466812235,0.9157108855297641,0.8256711002617235,0.8383528870746364,0.8170917858359793,0.9024377360001617,0.9429522232861209,0.8490433501670428,0.7712599821381761,0.8201717574693497,0.6719302818042615,0.7098859089176148,0.7633303571763013,0.8306943366826814,0.8649155790520114,0.8103642727605063,0.666907593732294,0.858771199136028,0.8345460282831865,0.801686680118464,0.8341189964730922,0.8555090352802112,0.7885222001061138,0.844543609588327,0.8624736886276145,0.9398050104701495,0.8628824570369866,0.9107142679916634,0.6932598413608169,0.8030536044948585,0.9125604912259735,0.8448720630574462,0.8134484506752083,0.6722841938993458,0.7478140483366141,0.8480723734140075,0.8135770999544203,0.885862875941617,0.8861269755786201,0.912807100018719,0.8322005205333878,0.8628791582344238,0.7150465348651586,0.6952262835532549,0.7854138224850367,0.7459504308289112,0.7915637938517026,0.8203888949928787,0.7518431520622255,0.8168083546870745,0.8215552381280541,0.7394857741239036,0.6534131423464871,0.7792885506467662,0.8224888244972,0.7658593305341894,0.8363988469020542,0.9233712768716316,0.8343895072790631,0.7337064617284975,0.7431031299717286,0.8812481245727638,0.91709854751661,0.7985924037902318,0.859413689620649,0.6002438965041363,0.885692818684517,0.6994645278250352,0.7342547290316588,0.8896891736869212,0.8819272696244501,0.8366117626379004,0.8369481594150443,0.7092120153787195,0.7299554561372366,0.7822635192026686,0.8617440501721475,0.8381078851631015,0.7169985745348619,0.9102663018995458,0.8898302780855503,0.8700769733311592,0.0,0.8060874124987383,0.8683042555199647,0.9158712735440413,0.7708905749788704,0.7971363921228778,0.6707468756857868,0.7948494565791323,0.8816174016732651,0.8609429777460594,0.7868829218947404,0.8168811224715216,0.7936526817475501,0.935502324190946,0.6498342558229546,0.9037056292458128,0.9141020303071641,0.768023158947324,0.7645343944151656,0.6768893033516976,0.7452782929731327,0.8167371997219244,0.8649401794309638,0.7686995651067795,0.7421841456121946,0.7012134323747415,0.8072661913471975,0.754615737964071,0.8633256451162202,0.8618737242765349,0.8333075879601449,0.7516221429554698,0.7670236895486868,0.7956658625347486,0.7708866301120487,0.8595532859348191,0.8772115482441634,0.8168544739104664,0.7012337286638554,0.8455341118619932,0.8989011857294292,0.6936740803617989,0.8845729040776611,0.7063403404929367,0.786457684005109,0.7770800738662446,0.8205696239983438,0.7697791594218746,0.6238250505942073,0.8729893037179729,0.7761717762862175,0.7243351041779995,0.7052003786008103,0.7791498963873527,0.755227561951964,0.6897207752358548,0.7860285247591835,0.8662067997901247,0.8344555766670659,0.7681823971130477
A10,0.8144961411806686,0.8857682046302239,0.8541837290323531,0.8420129281635792,0.8267151690231407,0.6773327051782169,0.907188491821986,0.875975877672142,0.8475908735575669,0.8580237941358895,0.7758575332573655,0.7756637088660672,0.8431978907447365,0.8159768941686337,0.7235175752541834,0.7745206840247756,0.8932466037991056,0.6538847286142725,0.9207003257204982,0.8301881779208375,0.8271523492156989,0.7788330766535917,0.7897196714652126,0.713931229937445,0.8640729468519815,0.9145708408658207,0.8537898827843604,0.7834834102788206,0.948827062759454,0.6696642278978784,0.8262176543591073,0.8016183021601007,0.7488501490725961,0.8500824013747618,0.7509985698034374,0.9192190883548912,0.8485420206059292,0.8026511580355465,0.7141597403894807,0.8793852950071097,0.8682491471687983,0.8029610622329054,0.7052245842317371,0.7110719781052831,0.8489067659475098,0.8232884762114813,0.7946297994844,0.8649833064093231,0.9235930662412034,0.8620870176422354,0.7506654374117477,0.7997424960477648,0.5643733424344903,0.7192326190164505,0.8180475528337543,0.7127355054686989,0.7369973338427479,0.8947152470678846,0.7724886307920255,0.8141603335369727,0.9046350375109945,0.790053789226899,0.8635918897612644,0.8673531218061208,0.844994675489766,0.8607656424683274,0.8365880215408575,0.8488388075330542,0.8029435894665696,0.8430798623771227,0.8282371169739843,0.819165382807666,0.8384592728388338,0.7706900845307199,0.897130473899147,0.8856531197043729,0.8934482668447415,0.8619968008065345,0.8657142067137898,0.8249075589285086,0.8363463626317331,0.8318223261065162,0.8060874124987383,0.0,0.7583935596553195,0.7177394479464975,0.8209922395923315,0.8925392760452514,0.795572160703631,0.8646554833009408,0.8610548548582266,0.7525538429092176,0.8043987083557032,0.8140190401262073,0.7622161929809115,0.8301750559825147,0.8661841330446272,0.8714185967641509,0.8694890713141142,0.7946340153319861,0.8054446962851665,0.8173678752214234,0.8536696890676635,0.8074964591945238,0.9241715880295919,0.7493065126083859,0.6689438609145341,0.8252303126058171,0.6891275133444575,0.696375823535632,0.8222663612502272,0.8689866446106369,0.7654681315234461,0.722407987602075,0.8122467577068383,0.9110204217455421,0.7452916620769957,0.8041986929643407,0.8668272763287572,0.708413688882723,0.801774301942379,0.8984341629719621,0.8963275754342183,0.8787569405202726,0.7184352767759099,0.8974439796206851,0.797207552068978,0.8159742323765801,0.8888370129737335,0.7795890892127773,0.8555224498623816,0.884668397607404,0.8036451579056793,0.774220493849108,0.779352900869876,0.7210389662698188,0.8356420772828289,0.785763454362838,0.8163162036642031,0.81485895118313,0.790610699275165,0.837621397074015
F-029C2U,0.7503252266335881,0.8384743272853156,0.7513646157983347,0.8416668812252245,0.8493331114310309,0.7437159244009135,0.9537630700565751,0.8157610045555337,0.8553663574275586,0.8267795858013084,0.8090857856326099,0.7408338962266109,0.8010608651625701,0.801656319608239,0.7744742398515562,0.6857868757875581,0.8287418742610257,0.7658267038582356,0.9175194860590429,0.9147639077369493,0.8450358436372581,0.7454082719761775,0.7654664711993948,0.7842823856122026,0.776149082657494,0.8608275994447769,0.8016221505914886,0.8282208101165406,0.8097647337447037,0.7221868947851198,0.8668013732568796,0.8283183244411373,0.7532406817153814,0.8508425003977383,0.7440989882460844,0.913367459037716,0.780621156142089,0.7616626602407437,0.8140944651012637,0.8730675407095432,0.8349133639000953,0.8837566844525847,0.7418238395078689,0.8049568259405,0.8814583341871032,0.8269342170814336,0.7846736758161665,0.8548518704703288,0.8820544535065571,0.8046499286302016,0.8369187112855643,0.7097200346115916,0.7898950941144213,0.841444979036243,0.6826640165734341,0.7939812269996508,0.7096107889898292,0.8960785100887968,0.6208070667152338,0.785998081449106,0.8000930215681261,0.8049031812511018,0.8535143528547214,0.8594971140665039,0.8276989892688209,0.8285838353294318,0.90339117489994,0.6469826739734341,0.8123364178247672,0.7904609418595352,0.7881417834879922,0.7573259965094432,0.7582521207700988,0.8084550343424678,0.7051326820849934,0.8946435645801468,0.9009463048802483,0.7837832163398505,0.7853465770285898,0.7321750213930468,0.8227767762127003,0.8563643615492746,0.8683042555199647,0.7583935596553195,0.0,0.902614207095642,0.8481338117810636,0.8490929205256961,0.6945191729178408,0.8806995350534734,0.8378880910931461,0.6433415130133845,0.8449859892067011,0.7754209191091653,0.6807937809515557,0.9015074676902264,0.8633932596387739,0.8620820649744403,0.8108249408807899,0.8327772701665023,0.7950745432047338,0.7961240525060107,0.8805620029267227,0.7223074081502331,0.8575500607888165,0.7786664343531875,0.7189185527358916,0.7344649685613306,0.7895424130024358,0.7806828347451356,0.9096360954297419,0.8291227733683443,0.7885504105538041,0.7066402042561508,0.8667467013587906,0.8438337510545371,0.8736558505763262,0.6918765267208637,0.8776102601719147,0.7384895939790168,0.7724746183299125,0.7234544321013872,0.9180761008087716,0.9219274613093971,0.8418836251623564,0.9022661405310013,0.8652492447762292,0.7411115774116507,0.8941840153296987,0.7125264898012739,0.8657977742743823,0.8674500387803974,0.8558746398426664,0.7199221636132097,0.7845588809314489,0.7620094420860927,0.7881930133827826,0.8090971448288082,0.8383194027496741,0.7745860560143898,0.8493270524013017,0.8271152622270819
F-017C1A,0.9079845270024774,0.9462901199449767,0.8647202839002608,0.86960574989352,0.8950896976526278,0.9128576151349709,0.9550036027531275,0.929832610967677,0.9064912212893346,0.9010106435231889,0.8797195882422318,0.9109942794278194,0.9234366263441387,0.8978592150290784,0.8566991259924436,0.9002175119796143,0.9146189058622274,0.8710252171601092,0.9543471459169478,0.9505134244991492,0.8921587244767223,0.7205770766446502,0.8269496115640388,0.9010652430400518,0.9153191878952712,0.8113032667518361,0.8852488994872391,0.9062970396839536,0.9793015761535016,0.881580228030204,0.9235232231014303,0.9038959096113923,0.9239483437849332,0.9277832824955548,0.8352987859347486,0.93695259667643,0.9288703037870881,0.8121586454009203,0.839900220362822,0.9232524978027515,0.9422105515129822,0.8884499267973226,0.7414421601939474,0.8464125947281402,0.94286361976184,0.7701825314739147,0.9327256498765727,0.890178704432234,0.9421771409694936,0.9342767761940087,0.838203630950971,0.8809306706112756,0.8880781251363374,0.8995479190533201,0.8579811650111978,0.9079744450803597,0.9116559912340091,0.8959152459591,0.877402994304781,0.8802604913711564,0.9406988684076308,0.7798822645719167,0.9422449650664516,0.917816545601866,0.9138627267874664,0.9211692058896422,0.8591614835494576,0.9105780114166191,0.9029971737455248,0.9123996110077339,0.8859909089282634,0.8950497493260628,0.8487619962687982,0.8655409022143926,0.934330504821241,0.9029062072110002,0.9388224649695943,0.9266419422015423,0.9191498300929207,0.8833193129112888,0.9146025652585676,0.9247774924836445,0.9158712735440413,0.7177394479464975,0.902614207095642,0.0,0.9039458466469072,0.9344753262288015,0.8872655163396136,0.9377357915913902,0.8850152470931802,0.9020103702487563,0.8319441842600752,0.8559059927336422,0.8932798761605554,0.9383689449289999,0.9142581761248925,0.9001500237130411,0.8954813243680527,0.9023414590997274,0.8903604393178757,0.886138325245996,0.9355343161380549,0.882569693588737,0.8971305093520542,0.8674994002469236,0.7939407450698638,0.9095023776669507,0.8452443225794163,0.848084770158797,0.8806694078834235,0.7464339495396868,0.9095530497513272,0.8695297366249063,0.8638990417451003,0.9420232707936002,0.8823860430149637,0.8465685903332038,0.9233244651381998,0.8545227744189723,0.8654583666502254,0.938025568478376,0.9662602864933026,0.930774183332473,0.9197952160297957,0.9538572458240561,0.8939695076600097,0.9138198969232149,0.9572818506906465,0.8742984698391734,0.9529771657909177,0.9374650065163985,0.9253199023195081,0.8543435301288896,0.8782165335870356,0.8646442086742253,0.8673387963350115,0.8938601710835349,0.8445958222537857,0.901657306552981,0.8928434582887295,0.9162950793582613
