,shannon,study_name
CCIS94603952ST-4-0,9.74079814422053,ZellerG_2014
SAMD00164990,9.735676913888273,YachidaS_2019
CCIS44757994ST-4-0,9.728256872628828,ZellerG_2014
MG100132,9.730643831463563,HanniganGD_2017
GupDM_A5,9.738459329513816,GuptaA_2019
MMRS38954404ST-27-0-0,9.744091859144367,VogtmannE_2016
CCMD22852639ST-11-0,9.741702099750244,WirbelJ_2018
SAMD00114924,9.729622470139818,YachidaS_2019
SZAXPI015232-18,9.722353134489804,YuJ_2015
MMRS51307502ST-27-0-0,9.738483550493696,VogtmannE_2016
SAMD00164998,9.736016189368545,YachidaS_2019
SZAXPI015246-34,9.732706725130813,YuJ_2015
CCMD46947453ST-21-0,9.744290950024464,WirbelJ_2018
SAMD00114814,9.736694700809648,YachidaS_2019
CCMD59583015ST-11-0,9.73952480865254,WirbelJ_2018
CCIS88317640ST-4-0,9.742762027245181,ZellerG_2014
SAMD00115029,9.739682111036952,YachidaS_2019
SAMD00165024,9.727350627212795,YachidaS_2019
SAMD00114876,9.726329216637911,YachidaS_2019
SAMD00164891,9.734928577257485,YachidaS_2019
GupDM_JB,9.73544985227709,GuptaA_2019
SAMD00114731,9.7422173793841,YachidaS_2019
SAMD00164861,9.734239373971153,YachidaS_2019
SZAXPI003415-12,9.72920402731938,YuJ_2015
MG100167,9.740446548526057,HanniganGD_2017
SID31865,9.738749772096579,FengQ_2015
SAMD00114734,9.737003069289328,YachidaS_2019
MG100160,9.73606158024951,HanniganGD_2017
CCIS05314658ST-4-0,9.740796988490944,ZellerG_2014
MG100130,9.733045708581168,HanniganGD_2017
SID31723,9.715755746689505,FengQ_2015
CCIS62605362ST-3-0,9.740573163914643,ZellerG_2014
SAMD00114786,9.727028073399458,YachidaS_2019
SAMD00114738,9.728691948010797,YachidaS_2019
MMRS29805707ST-27-0-0,9.739691697820085,VogtmannE_2016
CCIS91228662ST-4-0,9.740613586742032,ZellerG_2014
MG100127,9.736976770096682,HanniganGD_2017
SAMD00164868,9.719841908318138,YachidaS_2019
SAMD00164966,9.736819022629614,YachidaS_2019
CCMD85481373ST-11-0,9.73958982146639,WirbelJ_2018
MG100144,9.71926818496201,HanniganGD_2017
CCIS82507866ST-3-0,9.73163176894708,ZellerG_2014
CCIS22958137ST-20-0,9.742035139611026,ZellerG_2014
SAMD00164885,9.739468863071682,YachidaS_2019
SAMD00115032,9.74004300370848,YachidaS_2019
MMRS65945127ST-27-0-0,9.724961462033512,VogtmannE_2016
SZAXPI017590-136,9.730375605621541,YuJ_2015
MMRS59699117ST-27-0-0,9.734056742655259,VogtmannE_2016
MMRS65742083ST-27-0-0,9.733660439908826,VogtmannE_2016
SAMD00114777,9.7245577321656,YachidaS_2019
SAMD00114910,9.73718648460788,YachidaS_2019
SAMD00164832,9.730881447191157,YachidaS_2019
SAMD00114718,9.724842403769939,YachidaS_2019
MG100151,9.734259275912791,HanniganGD_2017
CCMD52145360ST-11-0,9.742988560238553,WirbelJ_2018
SAMD00164852,9.726029772430444,YachidaS_2019
SAMD00114975,9.738029429772892,YachidaS_2019
SAMD00114785,9.732351481055419,YachidaS_2019
SID530331,9.738809693528168,FengQ_2015
SAMD00164984,9.719258809213203,YachidaS_2019
GupDM_A2,9.72930573123706,GuptaA_2019
SAMD00164996,9.735191031991983,YachidaS_2019
SAMD00164908,9.733280233769772,YachidaS_2019
SID530177,9.735691516836345,FengQ_2015
SAMD00164950,9.739249054954279,YachidaS_2019
MMRS61683006ST-27-0-0,9.740874949995106,VogtmannE_2016
SAMD00164889,9.738064437058464,YachidaS_2019
MG100141,9.725331232301356,HanniganGD_2017
SAMD00114856,9.730768347278774,YachidaS_2019
SZAXPI003427-1,9.736365394685555,YuJ_2015
SID31519,9.736174914155672,FengQ_2015
GupDM_HCP,9.731401363742938,GuptaA_2019
MMRS42780924ST-27-0-0,9.727485846656528,VogtmannE_2016
SAMD00114792,9.740100188666174,YachidaS_2019
GupDM_HAK,9.732028516555127,GuptaA_2019
MMRS12272136ST-27-0-0,9.740790652012196,VogtmannE_2016
SAMD00114832,9.738708275622047,YachidaS_2019
CCMD64776337ST-21-0,9.740201894569072,WirbelJ_2018
MMRS41711735ST-27-0-0,9.732488819824203,VogtmannE_2016
SAMD00114761,9.740747233406132,YachidaS_2019
SID530373,9.738547096149613,FengQ_2015
MG100133,9.739018367535111,HanniganGD_2017
SAMD00114800,9.736962151390802,YachidaS_2019
CCMD68973846ST-11-0,9.736366367901526,WirbelJ_2018
GupDM_A3,9.73099846515674,GuptaA_2019
MMRS62666492ST-27-0-0,9.737017987668446,VogtmannE_2016
SAMD00114878,9.738233309383137,YachidaS_2019
SAMD00164951,9.728322351167389,YachidaS_2019
MG100180,9.73955808973485,HanniganGD_2017
CCMD13934959ST-21-0,9.740831187708887,WirbelJ_2018
CCMD56948710ST-11-0,9.743296248820261,WirbelJ_2018
CCIS61287323ST-4-0,9.736058054258217,ZellerG_2014
SAMD00164977,9.741041622988018,YachidaS_2019
