,F-011C1A,F-040-C1A,F-054-C2U,F-003C1A,F-045-C1A,F-008C1A,F-055-C1U,F-058-C1A,N06,F-017C1A,F-027C1A,F-014C1A,A04,F-008C2U,F-037-C2U,F063-C1U,A11,F-007C1A,N15,N12,F-028C1A,F-002C2U,F-044-C1A,F064-C1A,F-016C2U,A15,A01,F-061-C2U,N18,F-047-C1A,F-049-C1U,F-029C1A,F-022C1A,A10,F-021C2U,N09,F-023C1A,F066-C2U,F-050-C2U,F-062-C1A,N01,A05,F-061-C1A,F-051-C2U,N10,N17,F-015C1A,F-003C2U,F-017C2U,F-016C1A,F-030C2U,F-057-C2U,N04,F-035-C1A,F-042-C2U,F-026C1A,F-033C1A,A13,F-046-C2U,F-059-C1A,N13,A17,F-046-C1A,F-020C2U,F-039-C2U,F-014C2U,A09,A06,F-028C2U,F-048-C1A,F-009C1A,F-042-C1A,F-024C2U,F-027C2U,A03,A18,F-062-C2U,F-018C1A,F-009C2U,F-036-C1A,F066-C1A,F-039-C1A,A16,F-022C2U,F-013C1U,F-025C1A,F-004C1A,F-010C1A,F-025C2U,F-012C1A,F-044-C2U,F-019C1A,N20,F-038-C1A,F-006C1A,F-041-C2U,N16,F-060-C1A,F-019C2U,F-004C2U,F-015C2U,F-018C2U,N02,F-054-C1A,F-007C2U,F-024C1A,F-053-C1U,A19,F-052-C1U,F-030C1A,F-001C1A,A12,F-005C1A,F-029C2U,F-031C1U,N19,N14,F-037-C1A,F-001C2U,F-041-C1A,F-032C1A,A02,N08,A07,F-002C1A,A08,F-057-C1A,F-023C2U,N07,F-058-C2U,N03,N11,F-056-C1A,F-043-C1A,F-050-C1A,F065-C1A,F-021C1A,N05,F-020C1A,F-034C1A,F-051-C1A,A14
F-041-C1A,0.8379387334875128,0.9034695567226135,0.5959578249991456,0.7996533391150114,0.6845928282262895,0.5726251583621997,0.9289840015619975,0.6467476711380721,0.8259688121779849,0.7241261289904368,0.6378182488468335,0.7004095162443275,0.6511261552117424,0.7073517436718515,0.5644570302645475,0.7250039157703402,0.8121496210799837,0.7907371809766599,0.888872637974257,0.8373606892538243,0.6759843710778297,0.8050839771145395,0.6384152272175899,0.7511959091760954,0.7859579842877596,0.9431561240867123,0.8089225228413377,0.8744216289967186,0.95694430649546,0.6628818846077721,0.8857732024096937,0.6877492690365764,0.6527994446453584,0.8706930115697176,0.43442456301421106,0.8311951089626033,0.7546060068219692,0.7766486220776436,0.7969475681796159,0.8715065175446253,0.8202317481882021,0.8823993205870893,0.8278099102077515,0.5638496153146909,0.8138165441950325,0.8277081116438243,0.801540166818537,0.7508280405565064,0.7930933653363292,0.8177740460301655,0.6297977839317083,0.6859665842506334,0.7982034066074691,0.6525672775849537,0.5789727527808136,0.8110127006843003,0.6903675095858228,0.886906058932347,0.6799853504435881,0.7054585045872892,0.8673727466585239,0.9189536804630133,0.9103059430511254,0.8291435281655316,0.690801208836414,0.8120823868402541,0.7921375043427077,0.8122188257211244,0.782260434977271,0.7322731721953909,0.6843337600864311,0.802068825214331,0.641507296829016,0.5559822583724039,0.7619645801445133,0.8329880459702158,0.8317900746321675,0.8286773806113431,0.7501402847295857,0.6875544366352421,0.828566008168666,0.7640599326922382,0.8168544739104662,0.7084136888827232,0.7384895939790168,0.8545227744189723,0.6233717869477101,0.759627930960434,0.7792353725447633,0.8767278166511382,0.7609123369113827,0.7856401312307095,0.7455381675732736,0.5331211859142768,0.7127497087169574,0.7585969957265977,0.8221756380811757,0.8006123056658847,0.693102228163119,0.7332490301375082,0.6192454355674021,0.6321389691427014,0.5745801320110157,0.653387373411851,0.941532922521067,0.6561777204975906,0.6915440398542417,0.6986270219725931,0.6747521067435837,0.6823147462048986,0.8900834674272364,0.8844051968695792,0.6082528315802099,0.5924467635004557,0.6664944040391168,0.8804626086532853,0.8373925767559782,0.6985003421101883,0.7839197230064199,0.0,0.6659709752775821,0.8572307694636097,0.9277622120888918,0.8401332192594442,0.8821931883556785,0.8467837533157352,0.752379359522541,0.6322903540138084,0.8970557113548464,0.5882587235028728,0.8410738402063025,0.8510925203606896,0.887934372493247,0.6163144771488642,0.6271903747736775,0.5784943753279909,0.6631040005583209,0.8223691308013563,0.6251197962297349,0.8480073790805026,0.7234354507536063,0.7320306432372029
F-032C1A,0.7958894018862225,0.8967021818863408,0.7186616952625563,0.8644121676888267,0.6992802550900882,0.7954552291953645,0.9082659808214769,0.8303010431536015,0.7858525957533391,0.6837810918560511,0.5803530039960235,0.7020896461722883,0.6796115542636623,0.7858652420713422,0.6617180510284475,0.8101047018069788,0.7700568574127337,0.8219214049184608,0.8053087386084077,0.8422519414269773,0.6878477830986651,0.8079684732524454,0.6995279591300909,0.854929804982959,0.785687623160366,0.9115873337470525,0.8443641650319429,0.845022964173253,0.8757837157219366,0.7745673415603576,0.9060977236662325,0.7021619764117105,0.8448441041907354,0.7457890741556708,0.5810211019109668,0.8690575165830264,0.7924633682667505,0.8326639883569904,0.8220565444737173,0.8824112213812901,0.7671034760075653,0.8741059251973995,0.7866281074579232,0.7555166996317594,0.8132540316765889,0.8271312010520652,0.8148681014576533,0.7240947913255846,0.7622346875471612,0.8650292639807087,0.7293995122842836,0.7610181521608299,0.7039466931011605,0.7844189111928196,0.7352097082458241,0.7136258782501483,0.7825801164758286,0.8686615193842793,0.7576695135958678,0.6298816318575006,0.8487559341704801,0.9220056330805466,0.915794388641283,0.8104125804642786,0.7537362748666812,0.7285497837273102,0.8534144612471344,0.7404609896903559,0.774563921774523,0.8177265428332727,0.7104859493899927,0.827543802950388,0.727052414300047,0.5456821277559477,0.6949999506205454,0.7023918571105273,0.8554292978003081,0.7959485525539206,0.740501126263466,0.8277099187280165,0.8848045948830323,0.7649884123313587,0.7012337286638556,0.8017743019423791,0.7724746183299126,0.8654583666502251,0.729245498155586,0.7082418707495518,0.7050276332279993,0.9089800559244375,0.7868255831258897,0.8301287055548375,0.811323215623594,0.5977680081243056,0.716398118209041,0.8589099054784323,0.7803389847009237,0.8592726717507617,0.7981449495007414,0.6681603268522319,0.7194632405755949,0.6460307234449311,0.8070101070580357,0.706010354856438,0.9684445336643835,0.7151538278473151,0.6244575167288585,0.7292938214347627,0.6827614086438291,0.7011436184945767,0.8753420848594815,0.8845449320439803,0.6347480015176343,0.6463061461380771,0.6715574109905943,0.8392399633237162,0.7781090629036772,0.7852223709651633,0.8540961073692647,0.6659709752775821,0.0,0.8232700836946102,0.9365699313268797,0.7452023143727716,0.8731783555587003,0.7508729148831849,0.7518891561710138,0.7520430923630366,0.8439896716111361,0.6837387848856239,0.8225506866260187,0.8712818612506821,0.8844088042013162,0.6716732781758276,0.6100597612373102,0.7346569259036616,0.708637571589937,0.7545109406488084,0.5941985685557943,0.8763997967186189,0.8020456602398697,0.7602109904127274
A02,0.9295048693861113,0.94920452182602,0.9065247510890574,0.8885850128636297,0.9276049356493333,0.9312386918127884,0.9605469686041703,0.8929056196038045,0.8931478125471244,0.8484252576965328,0.872697185044572,0.9174337426410216,0.8788968316427113,0.9012952344530872,0.8404004801096976,0.9038259134141653,0.6023324003803611,0.8977514966101557,0.8761026684201338,0.9367883448996905,0.8604637459499409,0.9197850497273313,0.8597620667381339,0.9158507759779291,0.93155574887374,0.8149980078908828,0.8349239332263846,0.9601006009960233,0.49718725307971356,0.8786354312069178,0.9457539003633845,0.9258872020652426,0.8948977168091539,0.8055124213298571,0.8568397912723972,0.8939561102425548,0.9077850672299149,0.9163723613954926,0.861721636785869,0.9462076792348819,0.8960742897110486,0.8975008753068145,0.8426700854063367,0.921600339536236,0.8867504848275389,0.9098468404346476,0.9381119765826035,0.8837048445077287,0.9481640467413617,0.9493316339940983,0.8134154776821303,0.9120106679464136,0.7839420335097768,0.9107422509321035,0.9040500840119245,0.8793842138213479,0.926438363769155,0.96906264215667,0.8425825688346011,0.864445155546986,0.78544186650866,0.8873351280616693,0.9480660748986006,0.9144081553339306,0.8833809010270924,0.9558309072694033,0.9239337597277879,0.6877856932172176,0.8194566167386501,0.9207996576272225,0.888067003982543,0.9061702451490558,0.8665433128199416,0.8431462624151892,0.8073398774264264,0.8012265600558913,0.9268469209514346,0.9128058900593374,0.8568167632538258,0.8970244807127541,0.9365229621750286,0.9089901220066785,0.8455341118619932,0.8984341629719622,0.7234544321013868,0.938025568478376,0.8182992266456665,0.8981720349731978,0.8283345376370068,0.9561085907000929,0.8884560413840795,0.8880399938870329,0.9086340185002467,0.8030903856281681,0.8739270003773999,0.9429974221018673,0.8922164730231006,0.923836135704109,0.8888674278714331,0.8531411802842731,0.8950203680697815,0.8406996379101415,0.8709283809613454,0.8357973910591713,0.9611047878593642,0.7693275929309561,0.8815112122161802,0.7214453348135368,0.8535889850628118,0.8348666230622335,0.9438559729062218,0.8709039960647582,0.9132953237096135,0.8930342393254965,0.8795107795151192,0.7363310508848169,0.8880382897976415,0.8100335430275739,0.9207544641249428,0.8572307694636097,0.8232700836946102,0.0,0.9582239312188919,0.8066594818246455,0.896540213739935,0.8174767387360953,0.8948538118841672,0.855652171479747,0.9357926674449599,0.8813204260521837,0.8997952502863862,0.9022876606150756,0.9336915994374978,0.8390316649745185,0.8517745839910712,0.849959256691492,0.8861216859493473,0.8230306584826211,0.8381915399251377,0.9329029837060476,0.8804821288778636,0.8650837555238167
N08,0.9305544860014122,0.9464278920486383,0.8657886445298233,0.9695166020150177,0.9152043759176229,0.9072065228045654,0.869789548389301,0.8274986547526846,0.9198512232510497,0.9355042268809648,0.92128426158983,0.9336926550581196,0.8444571875392675,0.8883137082567664,0.9131017218358936,0.9266747328722327,0.939987290364719,0.8618016896955971,0.8389341432692424,0.9244786268840942,0.9682930304043976,0.8776406294610573,0.9327246336371846,0.9019517161508946,0.8784558561046624,0.9901060539774174,0.9582291065507701,0.9241585560664267,0.9892886684082957,0.9092420401429164,0.7485384647414287,0.8947928887170948,0.9044217760379545,0.9453737832099876,0.8875748058780758,0.8492274291133741,0.8463245782812744,0.751588511544541,0.9378060023730191,0.9032576376225329,0.7471411556443176,0.8757746782622536,0.9227510031943013,0.922038730065733,0.758731976031807,0.7461643858633977,0.8788638445586496,0.9218218900330906,0.9454677852963146,0.8749077212060303,0.9229847374445597,0.8619827169306583,0.8792541296502305,0.9358592309363647,0.9209439568289762,0.8488117595170357,0.9454141153919109,0.8303239098569638,0.90118440478585,0.9217149296986105,0.9319277524433122,0.956962170653221,0.8794833198328882,0.9243992207636703,0.9349664752418042,0.9378411023005219,0.9424993787524986,0.903936671868884,0.8974394543681955,0.8979726392991411,0.9433546340384285,0.8937265848370199,0.9327143344729539,0.8864038722187426,0.9245303915659359,0.9467314096726128,0.8811059458579587,0.889143999893128,0.9176490776691919,0.9751680358143331,0.7423510628813207,0.9262007291069366,0.8989011857294292,0.8963275754342183,0.9180761008087719,0.9662602864933028,0.9164976431120296,0.9451213505054967,0.9054617465530482,0.9272910498654006,0.9032522614675074,0.8769479133821763,0.9015040145933205,0.9209631228082991,0.8442876270435751,0.9482165886009154,0.8952419588866128,0.9491818599837603,0.9316761098730402,0.8786799047130341,0.8940360051511517,0.9347149921223626,0.9056095573500027,0.8206754780891318,0.943726524067458,0.8983629254877379,0.9217122090000301,0.9153000028282802,0.9367648293556046,0.8753820668425386,0.9458306978631064,0.9259403939338833,0.9470998099564993,0.8732217752966228,0.9256746979540796,0.9707183829189624,0.7505084388961512,0.9274486056045741,0.9133398103588043,0.9277622120888918,0.9365699313268797,0.9582239312188919,0.0,0.9358608585688656,0.9202667548114739,0.9236279102832707,0.9491330984582684,0.8694282446572458,0.9128273066588285,0.8428981292863645,0.9278222204134656,0.9531430604717311,0.9330870974949961,0.9323244585656651,0.8078829756137764,0.8881464088541379,0.8861353880048342,0.8903218752232752,0.9540208170041478,0.9583608100362371,0.8466803014840313,0.9022936552481505
A07,0.8950842256172742,0.9350599966003983,0.8210529987130222,0.9213212850271469,0.8226463294368866,0.8869969822306173,0.9359958171221298,0.8833784415902538,0.8292323907239555,0.823968944687517,0.6951310286390125,0.8079128463185276,0.7441773210043702,0.8872419119054821,0.8670333490559012,0.8453972510942108,0.6943369807451077,0.9072306902691913,0.8061816297165989,0.895453028288834,0.878747523915231,0.9010512496837565,0.851070501054848,0.9070829332949082,0.8979077705340022,0.9446211329619143,0.9011818025858611,0.940932129140772,0.9074579846740237,0.8938752899311008,0.9390340937827741,0.8677260441512795,0.9049848477323897,0.7557483934834268,0.7804692029451691,0.8872912776289378,0.8609829442647124,0.9087649423178951,0.9109088494849152,0.9206676200997974,0.8367646374106901,0.9309680186493621,0.9023115812590343,0.8927698042097703,0.8278701876590803,0.8714406571692228,0.9032800335636832,0.8175122192384727,0.852443907419151,0.9022392286895778,0.8579737515339929,0.8363232388453845,0.7648682685527292,0.8370318586562069,0.8207728960295254,0.8826265014076422,0.8791930905702876,0.9042902514200858,0.8542517599020079,0.7908720181047676,0.8559760653822018,0.9608017540007772,0.7177521821405125,0.8489376864866418,0.8596320420180625,0.8481151429172462,0.5996388095887614,0.8062512831985037,0.8760218230446968,0.8982130907828891,0.8659756051309432,0.8864922579747068,0.8461685835091468,0.7012789459687979,0.750278944390789,0.7064274244286197,0.9090342824398311,0.8419245413596119,0.8576865595308469,0.926851839857408,0.9446808451599529,0.8763296949315735,0.6936740803617988,0.8787569405202724,0.9219274613093971,0.9307741833324731,0.8412206853928551,0.8602933392105314,0.8394049339378945,0.9277075956060304,0.8895240487673399,0.9056789579634387,0.8858961606380661,0.8186060512240431,0.8688231756392868,0.9294955275116411,0.7948518479964878,0.917150683201293,0.90248808682946,0.7915814243650706,0.7997513356589637,0.7481553523680077,0.8496675210881413,0.8363306191633216,0.9590588359348347,0.8580181692321147,0.8086381323352838,0.720866339554224,0.8231612512679555,0.8585996439321022,0.937041103889531,0.9275775378078354,0.8387690011121707,0.8269548922163239,0.7760250043186028,0.8398974178292484,0.8557467035421635,0.8783509486286065,0.9149677259689645,0.8401332192594442,0.7452023143727716,0.8066594818246455,0.9358608585688656,0.0,0.9328494758994682,0.7314237135268551,0.8433452062643736,0.8149652499677017,0.8661584352353742,0.8075482289812295,0.8660944125379795,0.9112247196882052,0.9271407967874884,0.7915205368023805,0.7611566399667311,0.827750620526582,0.8277417203632513,0.8098041204645823,0.7935478294946962,0.9346755712548073,0.8664442502009597,0.7897995112970022
F-002C1A,0.8697998644197344,0.8988957282128484,0.8765975863114122,0.91069148704474,0.9103667454120582,0.884060537716326,0.9357799996857269,0.8819305066384578,0.8700499303317728,0.9373162208622624,0.852704113466185,0.8941038938525697,0.8989028977330062,0.8759644003649577,0.8568075580525703,0.8913523824537678,0.8906995866446383,0.7153114023461291,0.9445684697419392,0.8943490917811607,0.8906912788170028,0.795002051331327,0.8915032468464523,0.7920870379316833,0.9360389774504734,0.9149827686911747,0.8896319053371489,0.8014183011889904,0.9881999910179606,0.794059818609049,0.8805024722946426,0.8578180045078372,0.8897488055323585,0.8608461452183028,0.8478906805012697,0.9308512521151414,0.9006870442341116,0.9009803050631787,0.9030688238270732,0.8275276625321218,0.8541348056369665,0.7747122155211105,0.8543289339779953,0.8884761578056293,0.8821700718630736,0.8557626038795986,0.8026722824381162,0.9005541229257317,0.9541878624623031,0.8182164911620732,0.846225506843561,0.8481409436209685,0.6804522000686181,0.877336391483962,0.8934849825844231,0.8738264444137804,0.9050437051256253,0.9568334515972501,0.8164569736760567,0.8783708552090946,0.9221454203654992,0.9321042748952173,0.913850274762909,0.7807621468223825,0.9189763863029469,0.9316797842607425,0.9091816410125264,0.8778290211860347,0.8027299147673765,0.9078170707234218,0.8827134550528765,0.8430951597057688,0.9068170685324328,0.8401320734768142,0.9345838551316369,0.9005236938406502,0.938334092182263,0.8788529866164423,0.8791268582988276,0.895432920408499,0.8980777618864713,0.9038884433093418,0.8845729040776608,0.7184352767759098,0.8418836251623562,0.9197952160297955,0.8251568699470084,0.9020186044659162,0.7879497241583204,0.9026778564764095,0.8983799719642711,0.7620348056859921,0.8673828081999864,0.899287144900756,0.7632507453695159,0.9448358399412822,0.8960815411172539,0.9227332524507457,0.9339559629176526,0.892530560637099,0.8870869453103046,0.9051013959706494,0.8588691979983467,0.8227792087221059,0.9535283852992891,0.8659018621264191,0.8393366070562626,0.8409800309693223,0.8076427951018706,0.7693591642892809,0.8027382623157492,0.7003037206173535,0.9170634529113749,0.8252903896161233,0.8939214626853461,0.9137247180431074,0.8618500283660709,0.8621547703168633,0.8701549817474639,0.8821931883556785,0.8731783555587003,0.896540213739935,0.9202667548114739,0.9328494758994682,0.0,0.9442352051948217,0.8948057997397777,0.880779702845823,0.9402134296847935,0.8369665345506153,0.9185528605449921,0.9028569660683728,0.8293291109552032,0.8276491529360609,0.8194793022570882,0.868620362984151,0.8589920173897143,0.8471853504609318,0.8585260523122277,0.860652639575256,0.8555366603193892,0.8627804111369703
A08,0.8702985018560861,0.9338989023508671,0.850832437176307,0.9485718571568698,0.7495199308413405,0.9166678441699242,0.9211499732437551,0.8847405635216472,0.8569485196523523,0.7808355475333321,0.7079451663266318,0.8261323554730978,0.764097032701867,0.8738380741942138,0.8035360342554538,0.8481012905903864,0.7583161268258743,0.7391415323038687,0.7644356239046711,0.901513472986466,0.8205584680392977,0.8666119326985079,0.8585599191581009,0.8749449080116581,0.8578363102316546,0.9593177066146974,0.9333615969214338,0.9438171283764476,0.9036508930544358,0.849776030431836,0.9419277144127098,0.8674936977813507,0.8651410815179716,0.8221501864855216,0.836518981965237,0.7383788515901816,0.819933895202347,0.8943557786802431,0.8856260928434847,0.9275572174429919,0.7729189734412066,0.9148343316062089,0.8764909467648524,0.8765471263374534,0.8314483922154322,0.7668516244957192,0.900128221737034,0.6731957771845088,0.6550196116091502,0.8877433552866935,0.8129111530422554,0.8145725559059629,0.7001586386471123,0.7398215277253026,0.857951341252438,0.875780702252389,0.8581733812803268,0.93685742934447,0.8700034385445709,0.8215672293008022,0.779377464334404,0.9551469858348142,0.9380980051902298,0.7511817127514944,0.8854853910718559,0.8435065506921385,0.9314650981873366,0.7594348609284345,0.5647222025805813,0.9003166433338724,0.8485359039092097,0.9254821185165466,0.8684508819052259,0.6862534772626138,0.7387690310845288,0.8339296305442399,0.8699014094412576,0.8391582321719367,0.8384145390067852,0.9441565703901004,0.9237786375886936,0.8741534374319708,0.706340340492937,0.8974439796206851,0.9022661405310013,0.9538572458240561,0.7053918125810936,0.8527497888123241,0.7523442584595204,0.938957823624129,0.9107262739639924,0.8839188099869004,0.8669785692710085,0.7880381746919376,0.8449765389749315,0.9349463334581706,0.7125397814800798,0.9138933218145546,0.9190272461604012,0.7120831937437911,0.6903013647729568,0.7094805398011431,0.8151818501209108,0.8429269098431057,0.9468400541234575,0.8057023219637335,0.67107335570688,0.6884162522165471,0.7995839648628932,0.821454329270718,0.9273883463827136,0.9448435621839667,0.8278464062334149,0.8204701309185671,0.7183110931203307,0.865091834196384,0.8415870160379195,0.8825540641231491,0.9055981103079717,0.8467837533157352,0.7508729148831849,0.8174767387360953,0.9236279102832707,0.7314237135268551,0.9442352051948217,0.0,0.8608791229881612,0.8415801362931377,0.8457778863728775,0.8366719111945394,0.7833790220393373,0.9323386137861336,0.8348117910771441,0.8487936008265276,0.8285121943206508,0.686449641856612,0.8324927759398693,0.8502490119112259,0.8565103411281266,0.852321778171528,0.745462895091329,0.8423450779352533
F-057-C1A,0.8593227063737676,0.9218608724666039,0.7754015365486403,0.8666044901523556,0.6952672509539989,0.8469764054550294,0.8966200184051056,0.8460254183943112,0.8752410455994409,0.7775602801004745,0.7477882186816147,0.7165347646010319,0.8189077966321427,0.8223532509567981,0.8298352043413404,0.8161602688101942,0.8767348456456332,0.8436348866040837,0.9072649225880205,0.8620171541888685,0.8196874288485901,0.8244309158206753,0.775413606237293,0.8429525575515457,0.8448273932826446,0.9585819559953175,0.8913374678870024,0.8956858649142461,0.8957278214006601,0.7981401747258674,0.9054827980188777,0.7873505959920828,0.8694343415639464,0.9017386339307303,0.7302059387970307,0.921117576290484,0.8410628546352011,0.8569747765956622,0.8789528248805517,0.9143695794576966,0.8871949677500978,0.5924993432219195,0.8202848351735125,0.7454913601587654,0.8889560214234636,0.8708955150337353,0.8834901686791744,0.6892714562847608,0.8209975189833952,0.8758410616402291,0.7926050422733697,0.8085274810736888,0.8329751701156131,0.820688927211499,0.7700366471066231,0.8540843775147611,0.8424276757870914,0.8972507270813002,0.7854206838022086,0.7392909363611957,0.9171818300851529,0.9445719297749634,0.9202574951787541,0.865613662029673,0.8164222219693805,0.7665622023330051,0.8893560730820621,0.8557159671144537,0.8142018878772178,0.8314952237893172,0.7953814631676657,0.8792101063093691,0.7889098657245127,0.6589230275253608,0.8307515770702663,0.8559388376767033,0.8605719791336963,0.8343034024435491,0.8061410630775795,0.43545729496216473,0.907696226775547,0.8313058983184102,0.7864576840051088,0.797207552068978,0.8652492447762296,0.8939695076600098,0.8098767755049694,0.823486963769211,0.8217769382184585,0.8572204895309913,0.8138348288314627,0.8691830704453692,0.8734775435267318,0.7374931333960014,0.8038533999865936,0.9193559282879507,0.8277631566201834,0.6357616041589595,0.8551946313545149,0.7603591147728136,0.7820886549855138,0.7779961617820732,0.8137876349120583,0.774149003692098,0.9663734107960612,0.7477308425970699,0.7462095735727456,0.798756008696611,0.7475868300893742,0.737774646571709,0.8797735252112369,0.9023766911314065,0.7761280890145109,0.7592216591085484,0.7050384638969492,0.9000370786016665,0.8884631833762963,0.8242495909448434,0.8796596518694736,0.752379359522541,0.7518891561710138,0.8948538118841672,0.9491330984582684,0.8433452062643736,0.8948057997397777,0.8608791229881612,0.0,0.8096318310720831,0.9000965629929487,0.7585918802225824,0.8255870893976024,0.9216570485989459,0.8708923697432559,0.7106474181762631,0.692210961285149,0.7397200784157443,0.7589992861192527,0.8475110130471205,0.7444356369246022,0.8951414813135623,0.7975620052091876,0.8424752594991247
F-023C2U,0.84739064738748,0.8742090088810952,0.5759403262696469,0.8856678357384968,0.6149812582504058,0.6719383578671553,0.8435304984639412,0.7713297700854888,0.8508278063229255,0.8062417712168397,0.6303552523469839,0.7134186524492218,0.5932484790977066,0.6436986570728495,0.7162757554551864,0.7678624804335925,0.8130000471095499,0.7634040762122077,0.7042620321402251,0.8020682854426953,0.8616547694572231,0.7766279683641002,0.735787712428805,0.8099456465493682,0.8337287535325416,0.9738121875896609,0.8373458430642392,0.8374853327867514,0.970869929198106,0.7344093083900332,0.8470658055276371,0.7752034917716135,0.7584874502315144,0.8614220800558495,0.6007998518629619,0.7807071963089457,0.6442285624582889,0.8245308155360046,0.8860135261703866,0.8454466329909623,0.6820447911288224,0.894860934697663,0.8313494084399903,0.6689548225348563,0.7416977332850229,0.830003663175989,0.6836030717073006,0.7999100989863822,0.736962891746191,0.7991459125362086,0.8284707089293329,0.7119459531822666,0.7963654970464459,0.8186625247019009,0.6414700358562166,0.7866648757525474,0.6789622814818589,0.9199721238799852,0.6832823838423997,0.7240692280342442,0.9019274381401589,0.9214027056985372,0.8581631392869359,0.7983744544161266,0.6323380819077894,0.7831532021033951,0.8431530271877018,0.7917884804597899,0.7882745621133374,0.5628120382981473,0.7680571862763017,0.7621527191697602,0.6656198923991175,0.6086495552910143,0.6571239677442536,0.8795160806244338,0.7953955853370145,0.7984298587717237,0.6411703769184433,0.8340151912135638,0.7978772605926958,0.6560476328612923,0.7770800738662446,0.81597423237658,0.7411115774116506,0.9138198969232149,0.8304532121491697,0.7092685029898333,0.7395023391914909,0.838689821204539,0.8146799461644674,0.7695878010810162,0.8155560436385033,0.6414529935268787,0.6969207602050816,0.8659046599005624,0.785936538623357,0.8890545701689447,0.8231445186605735,0.7405206835114673,0.7514994164344614,0.7153049808018614,0.6791417093274741,0.5924354246844205,0.9251942289691437,0.6513627934527775,0.7455571359327563,0.7149510124851596,0.8047673462222827,0.778488828685629,0.8984426275298515,0.881637386702351,0.5558267131059027,0.6294128651529758,0.7566183037163285,0.8676837125828104,0.8286373814557693,0.7534867912725954,0.8474151791026404,0.6322903540138084,0.7520430923630366,0.855652171479747,0.8694282446572458,0.8149652499677017,0.880779702845823,0.8415801362931377,0.8096318310720831,0.0,0.761778184246294,0.597394983208761,0.839125715222461,0.9183544325807501,0.884691817137888,0.7317546129579504,0.5689331987297691,0.6261390351541908,0.6677499969146916,0.821913346823658,0.7239231431694775,0.8689925828603651,0.6493584510223387,0.6413028054418293
N07,0.8929161787917455,0.8809121816934148,0.8965030314556774,0.9645543534795642,0.7715266596551025,0.9096029266987025,0.8635376323231,0.8944618580175056,0.8681494720428553,0.881291805584049,0.8506948156083677,0.8932565684623285,0.8416246831624814,0.9174545120987464,0.9209435140657762,0.8865294286465164,0.9258140700393348,0.9132367412262502,0.8499986900339119,0.9364491195820371,0.9137090650136632,0.853077790858803,0.768656030058354,0.9094428489982406,0.7396193899220083,0.9781401252728742,0.8225365266776213,0.9333892519817112,0.9434905455328111,0.8737002924067335,0.9101036768076676,0.77634405024475,0.7881881507400816,0.9336504588886448,0.8994404361772499,0.9313761564131916,0.8479644833088902,0.8477137410167143,0.9467450739873632,0.9093410038942421,0.8598967704305337,0.7901830115042544,0.8559913275559534,0.8916850635474471,0.8856594284559323,0.8502697042396263,0.883693822432873,0.8809604672104022,0.9293385787714223,0.8730516788924846,0.891131730509463,0.884065808090044,0.7672793425006151,0.8791148421901513,0.9120034885224084,0.8596866044021314,0.7841457997991239,0.9344574126846588,0.887868961764673,0.8672104948017185,0.9269948805807443,0.9518518478347138,0.9342933035781751,0.8742719064241914,0.7318073799658523,0.9060211186166168,0.9419454715948171,0.7543167177459474,0.9047993592032689,0.6704399517290972,0.9224930029154549,0.8822690044569743,0.8537291541293167,0.8004956013411918,0.8557566568112981,0.8916758837585963,0.9246417586504256,0.8592692652158219,0.8810429245091392,0.9600136978266162,0.9113649402532774,0.8554953770592195,0.8205696239983439,0.8888370129737333,0.8941840153296986,0.9572818506906465,0.8645990428318036,0.9487482930220114,0.9031645236889064,0.9365156298246925,0.939908409244147,0.9129826507314599,0.8638811383742481,0.9035972339330265,0.8903859128598671,0.9479918742354829,0.8995152875716226,0.9381585224519655,0.9547744774868866,0.8399908505256511,0.827864649257913,0.866482628561324,0.8351515607604857,0.891939609329055,0.9762105431646483,0.7928004951774426,0.8362816353259652,0.8792026549374877,0.8912032231793936,0.8425303244835212,0.9588974212168184,0.9286301534506016,0.85544996057979,0.8916926322511745,0.7470985534767176,0.8011297251862889,0.8361588461601877,0.8956387362602349,0.9232793161178248,0.8970557113548464,0.8439896716111361,0.9357926674449599,0.9128273066588285,0.8661584352353742,0.9402134296847935,0.8457778863728775,0.9000965629929487,0.761778184246294,0.0,0.8459957487128531,0.8873003861864813,0.8485606134771729,0.9357073240292147,0.9059090258117197,0.8613845233860556,0.7950443277871068,0.7802108161222677,0.9052057467493191,0.9189957322087553,0.9363223908464287,0.8122383120020198,0.8368193329448698
