,shannon,Dataset
DA10082,6.925422079595139,cdi_schubert
DA00458,6.937657744535223,cdi_schubert
DA00884,6.94473521232586,cdi_schubert
DA10038,6.866053002489497,cdi_schubert
FMT1A,6.7928600696196835,cdi_youngster
FMT03,6.903039741251416,cdi_youngster
GSVY1IH01.MID8.pool1-8,6.96536537948367,cdi_vincent_v3v5
DA10113,6.911977077820949,cdi_schubert
DA00687,6.922998346405262,cdi_schubert
DA00703,6.938427631855898,cdi_schubert
DA01255,6.936468633855884,cdi_schubert
DA10141,6.87576138553035,cdi_schubert
DA00581,6.9434854092805045,cdi_schubert
DA10003,6.896617189242263,cdi_schubert
DA01370,6.929291233403487,cdi_schubert
FMT12,6.771266450630506,cdi_youngster
FMT11A,6.837222754889309,cdi_youngster
DA01408,6.91957731318783,cdi_schubert
GG349S006.MID13.1326,6.8458442481113,cdi_vincent_v3v5
FMT80,6.767019405288581,cdi_youngster
DA01040,6.897996706653593,cdi_schubert
DA10158,6.926098556001251,cdi_schubert
GSVY1IH01.MID7.pool1-7,6.952889409733315,cdi_vincent_v3v5
FMT97,6.886418638397472,cdi_youngster
DA01320,6.947180495985935,cdi_schubert
DA00658,6.935793946296565,cdi_schubert
DA10106,6.912814624106641,cdi_schubert
DA00380,6.96076543300214,cdi_schubert
FMT24,6.915216086205697,cdi_youngster
FMT98,6.903795316711518,cdi_youngster
DA00575,6.961614061607744,cdi_schubert
FMT15B,6.893480110414918,cdi_youngster
FMT10,6.932825346054714,cdi_youngster
FMT105,6.918214688620549,cdi_youngster
DA01018,6.91514707177826,cdi_schubert
FMT02,6.8451091016543195,cdi_youngster
DA10022,6.937796492794417,cdi_schubert
DA01335,6.905133112344762,cdi_schubert
DA01582,6.936875388309207,cdi_schubert
DA10015,6.857657017316106,cdi_schubert
DA00720,6.972115114940828,cdi_schubert
DA00818,6.903831561777132,cdi_schubert
DA10123,6.908323170886151,cdi_schubert
DA10034,6.933326127456528,cdi_schubert
FMT10A,6.894000195976654,cdi_youngster
DA10056,6.86939474066944,cdi_schubert
DA10110,6.904918198351045,cdi_schubert
GSVY1IH02.MID11.pool2-11,6.952590755756854,cdi_vincent_v3v5
DA10136,6.9257919262337735,cdi_schubert
GSVY1IH01.MID11.pool1-11,6.955261664380285,cdi_vincent_v3v5
FMT01,6.7417044192086015,cdi_youngster
DA10071,6.8760515405688905,cdi_schubert
DA00886,6.938848286793064,cdi_schubert
GSVY1IH03.MID8.pool3-8,6.957877564911379,cdi_vincent_v3v5
FMT64,6.925062826171597,cdi_youngster
DA00491,6.950576169357236,cdi_schubert
FMT92B,6.926774400537351,cdi_youngster
DA00339,6.944413058668488,cdi_schubert
DA10042,6.895408280070187,cdi_schubert
DA10159,6.909904742845792,cdi_schubert
FMT49,6.892267141483429,cdi_youngster
DA10115,6.87944571712049,cdi_schubert
DA10008,6.935845347785908,cdi_schubert
FMT43,6.820528709101157,cdi_youngster
DA00673,6.893093413572862,cdi_schubert
DA01235,6.934820428058917,cdi_schubert
GSVY1IH01.MID3.pool1-3,6.952003998093269,cdi_vincent_v3v5
FMT110,6.863617641088261,cdi_youngster
DA10025,6.874850977012621,cdi_schubert
DA10037,6.912886356819424,cdi_schubert
GSVY1IH02.MID10.pool2-1,6.95373110679964,cdi_vincent_v3v5
FMT56,6.939361815623259,cdi_youngster
DA10065,6.952710701441188,cdi_schubert
FMT28,6.857673486317677,cdi_youngster
FMT3A,6.887705321868708,cdi_youngster
GSVY1IH03.MID9.pool3-9,6.947913445786769,cdi_vincent_v3v5
DA10018,6.913239045038445,cdi_schubert
DA01146,6.956293874107403,cdi_schubert
DA01231,6.860118238042003,cdi_schubert
DA01134,6.943241044943219,cdi_schubert
DA01026,6.912779884376069,cdi_schubert
DA10148,6.90286703077702,cdi_schubert
DA01072,6.918771438611748,cdi_schubert
FMT19,6.895388414184302,cdi_youngster
DA10103,6.8704860692289165,cdi_schubert
DA10184,6.873903419437226,cdi_schubert
DA00346,6.92743280717861,cdi_schubert
DA10084,6.900927461694527,cdi_schubert
DA10093,6.950173948560122,cdi_schubert
DA00580,6.939757369458538,cdi_schubert
DA01190,6.921420423110818,cdi_schubert
GSVY1IH02.MID3.pool2-3,6.950650428512009,cdi_vincent_v3v5
DA00282,6.946845608503821,cdi_schubert
GSVY1IH02.MID6.pool2-6,6.9409969488768555,cdi_vincent_v3v5
DA10189,6.925486030305018,cdi_schubert
DA00170,6.939773678665538,cdi_schubert
FMT81,6.796156092520772,cdi_youngster
DA00926,6.911795053684086,cdi_schubert
DA10122,6.869493575591514,cdi_schubert
DA10079,6.9390433762626245,cdi_schubert
DA10032,6.940926309587119,cdi_schubert
DA10135,6.8974991280685485,cdi_schubert
GSVY1IH01.MID9.pool1-9,6.953273040760718,cdi_vincent_v3v5
GSVY1IH04.MID6.pool4-6,6.931202257028627,cdi_vincent_v3v5
FMT15A,6.942919294998679,cdi_youngster
