,shannon,Dataset
FMT2A,2.79365986703616,cdi_youngster
DA10025,2.470360913212164,cdi_schubert
DA00703,3.4306571443312937,cdi_schubert
DA10107,3.046947994174095,cdi_schubert
DA00885,1.7967642989159458,cdi_schubert
DA00984,2.7637732111550815,cdi_schubert
DA10103,2.3143522116695308,cdi_schubert
GSVY1IH01.MID7.pool1-7,3.491801408338571,cdi_vincent_v3v5
DA10158,3.005816175336736,cdi_schubert
DA01134,2.9664408363217487,cdi_schubert
DA10055,2.967297075477479,cdi_schubert
GSVY1IH02.MID6.pool2-6,3.264448536557355,cdi_vincent_v3v5
GG349S008.MID13.1328,2.9129662066717334,cdi_vincent_v3v5
DA10110,2.8535262849702137,cdi_schubert
DA00953,3.2153171305971333,cdi_schubert
DA01223,2.8384865976068405,cdi_schubert
DA10073,2.2488372080240024,cdi_schubert
FMT96,3.656457088413501,cdi_youngster
DA10096,4.017929729627896,cdi_schubert
DA00889,3.4148670425126793,cdi_schubert
DA10135,1.2306022515896857,cdi_schubert
DA00331,3.1982699312808522,cdi_schubert
DA01311,3.3098147116496244,cdi_schubert
FMT103,3.5770602837394336,cdi_youngster
FMT21,3.2055442011884554,cdi_youngster
DA10173,3.099327393739662,cdi_schubert
DA01030,1.9909084970130395,cdi_schubert
FMT15B,2.845804559502661,cdi_youngster
DA10164,2.510945693229415,cdi_schubert
DA10117,3.6053802401159425,cdi_schubert
DA10054,4.5740842969663476,cdi_schubert
FMT93,2.079899047673874,cdi_youngster
GG349S003.MID13.1322,1.363598197789958,cdi_vincent_v3v5
GSVY1IH02.MID4.pool2-4,3.0029714224674793,cdi_vincent_v3v5
DA00687,2.982095203459576,cdi_schubert
DA00912,3.793634168340947,cdi_schubert
DA00955,2.4378704125693047,cdi_schubert
FMT92A,3.4401070219405994,cdi_youngster
FMT105,3.7009108063382654,cdi_youngster
DA00729,4.193307622951046,cdi_schubert
DA10166,3.3570136240695483,cdi_schubert
DA00918,3.141006499657302,cdi_schubert
DA10051,3.6486862389883004,cdi_schubert
GSVY1IH02.MID8.pool2-8,3.1340678480081454,cdi_vincent_v3v5
DA00658,2.6029093553244866,cdi_schubert
DA10130,3.4729317739541923,cdi_schubert
GG349S007.MID13.1327,2.3925756341150417,cdi_vincent_v3v5
DA00810,2.6653579768696685,cdi_schubert
FMT44,2.870395088374506,cdi_youngster
DA10134,3.7187838395223274,cdi_schubert
FMT02,2.4271438036031743,cdi_youngster
DA10065,2.6739587322888205,cdi_schubert
DA00210,4.336268098843558,cdi_schubert
DA10170,2.5617892293214886,cdi_schubert
DA01571,3.9433352750814192,cdi_schubert
FMT34,3.6116170136217427,cdi_youngster
FMT98,2.177378634138829,cdi_youngster
DA01582,2.082456442476197,cdi_schubert
DA00927,2.902615022122123,cdi_schubert
