,F-058-C2U,F-007C1A,F-024C2U,A15,A19,N18,F-048-C1A,N09,F-050-C2U,F-003C1A,F-053-C1U,A18,F-062-C2U,N02,A06,F-042-C1A,F-021C2U,F-041-C2U,F-009C1A,F-023C1A,F-052-C1U,F-010C1A,F-023C2U,F-029C1A,F-017C2U,F-061-C2U,F-058-C1A,F-012C1A,F-022C1A,F-047-C1A,F-014C1A,F-018C1A,F-007C2U,N13,N05,F-016C2U,F-033C1A,F-028C2U,F-004C2U,A09,N15,F-006C1A,N10,A10,F-060-C1A,F-027C1A,F-051-C1A,F-044-C2U,F-001C1A,F-020C1A,F064-C1A,N17,A04,A11,F063-C1U,F-050-C1A,F-014C2U,F-019C2U,F-044-C1A,F-046-C1A,F-017C1A,F-030C2U,A13,F-037-C1A,F-002C1A,F-022C2U,F-059-C1A,N06,N12,F066-C1A,F-018C2U,F-045-C1A,F-055-C1U,F-020C2U,F-051-C2U,F-030C1A,F-009C2U,F-015C1A,F-025C2U,A14,A16,A03,F-029C2U,F-041-C1A,A05,F-024C1A,F-026C1A,A01,F-035-C1A,F-008C2U,N08,F-037-C2U,N01,N19,F-042-C2U,F-011C1A,F-016C1A,F-034C1A,F-036-C1A,A07,F-049-C1U,F-054-C2U,N03,F-028C1A,F-005C1A,F-054-C1A,F-015C2U,F-004C1A,N14,A08,F-021C1A,N07,N11,A17,F-039-C2U,F-057-C1A,F-001C2U,F066-C2U,F-046-C2U,F-056-C1A,N04,F-043-C1A,F-038-C1A,F-057-C2U,F-061-C1A,F-003C2U,F-039-C1A,F-025C1A,F-019C1A,N20,F-008C1A,F-013C1U,A02,F-040-C1A,F-027C2U,F065-C1A,F-032C1A,F-062-C1A,A12,F-031C1U,F-002C2U,N16
F-001C2U,0.15362192384686255,0.1764558135612062,0.15554975302939977,0.22638805180405636,0.16109546156009616,0.15428261132669877,0.2113364043906246,0.1442324062789817,0.16629967614245936,0.17404600635421827,0.15801430329083757,0.17762238595266952,0.13779574652238774,0.16374076000892884,0.16868987995600032,0.17442897943642593,0.12829087582002163,0.1657457196999835,0.12796950469307605,0.15017020619795682,0.16691581604931485,0.2042245880936388,0.17026070866132864,0.16439243164560263,0.15987456800498512,0.17968809277918732,0.2212668731155284,0.15084651222881923,0.16263242398095087,0.1620127474130242,0.19855960241648535,0.14559241136551135,0.14464139007989554,0.16353924481113277,0.1546301179988829,0.1525671501750248,0.1341052899970153,0.15669011842273334,0.21559934648599816,0.1931539914654832,0.11702736386628487,0.12887929952128258,0.17290524991071693,0.17236664187278514,0.13312737498041044,0.13261574435797926,0.17192286155596026,0.17896949264177836,0.18197283914118112,0.18311848210957443,0.16686923854907762,0.17727623150813382,0.15223059317214988,0.1776397042433848,0.15033970278839862,0.1777261569098573,0.1734881563074696,0.17860609503717564,0.1620210036426972,0.15300241059690717,0.15084377638929844,0.17864264808113783,0.19338536577570775,0.1752995632523686,0.16387674599564642,0.1656037399725402,0.19543470021856515,0.1575652830485734,0.16756616280709988,0.15880529265396956,0.1602415327125647,0.19306017103896486,0.1642258874801789,0.13788568667850862,0.12290146298565045,0.15030753121254656,0.18414619194090723,0.13875870468791698,0.138547913464636,0.18715999766537073,0.16419410397203044,0.16570967355305208,0.11603571803459656,0.18442851164179871,0.18153709410799831,0.1779656549864511,0.14860599475562092,0.14084756900555742,0.14594089409140756,0.16425260749393653,0.18173733098820147,0.162878426264399,0.16081528753055346,0.16030737461693095,0.15781101161307157,0.15458198310070884,0.13118016491584863,0.17061548268833987,0.18507257424124993,0.14414465730577714,0.14702227137047513,0.1612958835000408,0.11174427376767468,0.15207554663725337,0.2153350829363572,0.1602074495794683,0.15083548691137905,0.17537641606757087,0.17152376747352566,0.15088226674445535,0.2186243746603683,0.18079165756410814,0.16986293436370264,0.12976459669792867,0.18500677429135673,0.17026048917497258,0.0,0.17946643717601501,0.1764735318360134,0.15043988597859037,0.14724684786782416,0.13447175354443644,0.1193649076264124,0.13901417130246171,0.18433901244054607,0.1431160482079839,0.16570622470940385,0.14545120970404823,0.1278546296050755,0.15396449022584532,0.1438942267019022,0.16381950688166524,0.18548983663814794,0.15312495344068489,0.1489000569809484,0.1561486721119102,0.16304088641314754,0.16794612017615934,0.17532753826883843,0.20467482379265103,0.16269297234673927,0.15056752909893495
F066-C2U,0.1995536546128441,0.184557173267615,0.13320752977163683,0.13500895607524113,0.19203756884376336,0.20180023112146808,0.24338739370109247,0.16821530970032517,0.16630034618196013,0.19880672575573544,0.17751855159863575,0.20948727004489,0.14758716023027557,0.15700798391037696,0.16689247279674693,0.14245914691920297,0.1870543687815253,0.1392887788945545,0.16186756970088076,0.17729447357128084,0.18015719316628456,0.1705598789066387,0.14494855936638737,0.19352536128976208,0.18164913540436264,0.23300156815502424,0.1571699666517394,0.154737946206987,0.20684005660518692,0.14438262806480762,0.1798986125675619,0.17838114691403473,0.17171647467802245,0.18544559134773042,0.13851729997842002,0.15335604468677316,0.1712260604408121,0.1458559571897375,0.2064897389078778,0.17393684494644426,0.16543769654486368,0.1757731244509087,0.16975706799408252,0.1691744404792229,0.15257858513677086,0.1469865048507855,0.1689136796458351,0.16851931732328462,0.20468896794991873,0.1982763576043881,0.16489235758109871,0.1693191669876471,0.16961192889400198,0.16460189423487986,0.15628473715979851,0.20696098596879173,0.18012929320001864,0.18108144224949058,0.1709768756638204,0.1622232170295634,0.19183038552109222,0.1835561631941382,0.181903252957025,0.19392205249918393,0.1518118203663836,0.1982307745751145,0.16919522453994223,0.16022490665735878,0.14991517817665553,0.17783539684383678,0.151749431801494,0.16563577222875053,0.16025722161149472,0.15242833018892232,0.1198758578330816,0.18800494865805148,0.1797099145818696,0.1722627110864384,0.13980381635404646,0.13891717085880564,0.17056653316276643,0.17423881010444048,0.16646846029567525,0.1855671281521635,0.14856535429258413,0.14231456832899428,0.20364292881331433,0.18617340868236368,0.19956939311195243,0.1718807048872952,0.15233697480618594,0.19858367465996304,0.1861783876136876,0.13731130100444544,0.1808596365084158,0.2002387791093989,0.15798609735122976,0.1749175286512537,0.16823153242442979,0.1796917037743243,0.14666485371857074,0.1569045972960543,0.1656137443194374,0.17591529769328143,0.22425845453740909,0.14936561173410137,0.15669936548555982,0.1665549541902823,0.16652634599673335,0.16500189784267208,0.19719202791310836,0.15879386668103573,0.21023772143451191,0.1442981512517836,0.1836713898768679,0.18154245298630622,0.17946643717601501,0.0,0.17550538259969864,0.13775196582016982,0.17338279481925956,0.1690444565577277,0.17500496511843344,0.16697158369759785,0.20717606393830504,0.18425869008243914,0.17802925289235882,0.14736161309773269,0.17053177383633344,0.14931754904373873,0.17376570302476158,0.18104263578935959,0.1986315449331811,0.1562846852189329,0.15817757512485053,0.15922449381161718,0.12052050398776254,0.16377112283596637,0.16609807015219857,0.1786905427236931,0.16616315817730193,0.14502821361107954
F-046-C2U,0.19626395126813387,0.22070576794456248,0.15803472017417988,0.20591124222272503,0.1973693764225222,0.20490881411251416,0.2558163952629475,0.18255460858228265,0.19719330464036286,0.2083427107126832,0.19154000235394122,0.2087043811757923,0.15782475504430718,0.19217701337490048,0.16931970219315964,0.18538297028347706,0.18212574975192056,0.19751547538087544,0.18186708579392466,0.20604977751801515,0.21834383624984818,0.19723806398867028,0.18628945085733847,0.2076126422990639,0.17711497731451062,0.2581573167896987,0.19853867141921774,0.19524285753366719,0.23903598799809653,0.16280262940706225,0.22238368094744015,0.16519727490709535,0.19335188898808636,0.217037296485666,0.15759609795889154,0.1898756180925287,0.19819808860126958,0.16953016299896165,0.25559575468662665,0.22750290779531718,0.17266837606617105,0.1657969597552406,0.17661198556181057,0.21404541772978675,0.19100744453490526,0.1809133548998436,0.19609422072679075,0.16611341173654104,0.21922679031576128,0.21678090598388927,0.19078127897018363,0.17949872831251637,0.15820852281814796,0.18820947137552407,0.17476874466165468,0.19477720533881637,0.1998089626463749,0.2116544238784673,0.19606320297769855,0.16254992823581838,0.2027067896532691,0.23659161691080505,0.2113311991300437,0.210512589287589,0.20154234832390594,0.2050005796870893,0.2150864824942623,0.20427416403803458,0.1779408545897409,0.1907082418715807,0.1881782553818775,0.2410756898565889,0.18569456129524223,0.15497298741256504,0.15588648068437272,0.20041481299756667,0.22793518238201751,0.1665074884727831,0.17262411300942063,0.20433730099095784,0.20060272036691934,0.22088874342894133,0.1651854794975453,0.22158792785266232,0.2166699511314427,0.19130451204876167,0.1966431108935648,0.18531394002659837,0.1914065827032451,0.21088590880171754,0.19889127059359596,0.21794675846701064,0.1753365526353081,0.18012349659568933,0.20817847999131148,0.19553376816467602,0.1539438776179177,0.2095975954546564,0.19645693020156,0.18553491262557645,0.1389814040924463,0.19396774054345292,0.17368562350178485,0.1658910370064524,0.2601815973396071,0.1622355538795384,0.19007280812278657,0.19652756727952586,0.18079600650982292,0.16906249709518373,0.19107249644532528,0.1790341238212575,0.21222878337619824,0.16849846630854987,0.1869651197260807,0.2012203151052609,0.1764735318360134,0.17550538259969864,0.0,0.16499655966470994,0.17342741777765727,0.18755984199206943,0.19578451543427008,0.17962455878868813,0.19621084274546263,0.19819045379079814,0.18793670370157892,0.16859259561806142,0.21108904600997797,0.19098949584506275,0.18825247444365542,0.17890072229820295,0.22139236795758205,0.17324073580972524,0.15353219613949334,0.20254471877047533,0.16722682971050484,0.19543946502957343,0.19490415617450255,0.2242727681341569,0.19516994854884018,0.15735889750295395
F-056-C1A,0.18249915984438672,0.1806648359451687,0.10816090582847347,0.1390482429189775,0.14407814678396294,0.14247450199807374,0.22905039010856934,0.14346235751516148,0.14130995324536033,0.1824187546965752,0.1272737332510747,0.15021247312853075,0.12441880572885869,0.13274925176680002,0.10719399316802945,0.1241376119445381,0.13934727730118077,0.15434126410152488,0.16080574967962355,0.14709132208453404,0.16137925499932287,0.17386999570560022,0.11348571607029667,0.1488383048152504,0.13849808878942352,0.19759278397861862,0.15943007838829668,0.14288512095175063,0.1853805930282355,0.1506051362637964,0.20205618381310236,0.1228219691105127,0.12477465940765206,0.16757807550734408,0.08189237355639406,0.13007577952671937,0.12955010740049586,0.14957884319174308,0.19260166218114508,0.17193933701714223,0.169463738852586,0.15777150149613492,0.15981077393499557,0.11425788537811285,0.14632526217528596,0.14800347587827006,0.17284096678036012,0.13741519194393517,0.19129137202318916,0.18212028783028364,0.13501952022810382,0.14031682818561195,0.1425530520396901,0.1496460996988856,0.10492010571846318,0.15577958016239346,0.15956453875412357,0.18176237039418183,0.12995253937164203,0.14450669934911697,0.1526110591379187,0.17479698063962926,0.22159801116370223,0.16995130067430697,0.13117561049548565,0.16769003291342033,0.14671080024340438,0.14455557134989647,0.14994738935279636,0.12187318197452271,0.12455011513181392,0.1763737558155224,0.11683419468639662,0.09669339938875986,0.11504425098191111,0.15020004018764452,0.1689360233817628,0.15584119091435705,0.1344421760008455,0.11277869670952477,0.15425200929694938,0.15190059628932226,0.13137954180502204,0.1451554294609367,0.14825467581499627,0.12472489303789763,0.17241194419877945,0.15122194030660013,0.15808393260563,0.15087268914481566,0.13753003783626136,0.15996070794304343,0.16688840571322291,0.1130144345496583,0.14083336737535368,0.11861844670810194,0.13528906401242233,0.13774452634133433,0.12442728439676204,0.1596253854166245,0.10527791526349008,0.12680566474738497,0.12496681360786237,0.124499851070742,0.22156996440602333,0.13467958769765212,0.1207917446819772,0.1380272068493921,0.11794789974611465,0.14250055065809533,0.19263956994674317,0.16101869010035347,0.15259874458306483,0.11491810218160142,0.13640767390953779,0.1495661104207306,0.15043988597859037,0.13775196582016982,0.16499655966470994,0.0,0.11792679048065846,0.1343267772066975,0.1651372013192942,0.13563562324437714,0.18403155103047245,0.16088029689660643,0.1341473395402224,0.1247545360238317,0.16407124178346436,0.12819914098609886,0.1420379326329389,0.15840534300078538,0.1911472926044017,0.12602310001755923,0.13551121536624597,0.12901347931026738,0.11548302839461512,0.15748778126056837,0.13768539853172437,0.15281247035414622,0.15025205520354823,0.11591526619175074
N04,0.16151379798686327,0.19049292853940733,0.1359202391436138,0.17640161519209377,0.14891954505952174,0.1728846451088913,0.20705180707658183,0.15954291807497273,0.15906723171900752,0.1573896418721418,0.12641990924750415,0.15306118996362145,0.1443148507982919,0.15149977121071107,0.11517932669386408,0.17385444070053216,0.1398220945486671,0.16785461189584525,0.14874349947306498,0.16276793593950245,0.12175052559836412,0.20064301296855477,0.1244272781855199,0.18968414858584884,0.1467731298561835,0.18278540903414955,0.17581253060311414,0.12643719862545794,0.17890276714863979,0.1818715364179008,0.22435124742630355,0.10076914839198432,0.14522326439795546,0.17590717428990152,0.10268862639019238,0.15929775591128206,0.15655393931399553,0.1659930613696409,0.19485782123779405,0.18909641669236735,0.1687351270267587,0.15223377099665822,0.15657510822181514,0.162649689155773,0.1648095684322273,0.17339761084113384,0.17308346587913984,0.12581652700679985,0.18925480609673634,0.19157885204308978,0.14233732140356964,0.16133458778628107,0.15523017912743753,0.15530502794799012,0.133918286076089,0.13990484352903612,0.1718548020216314,0.1730675034350745,0.16947455913532733,0.10613530190439445,0.15590639222578503,0.184863116637438,0.22604351004806336,0.16600155396755262,0.1312469213951827,0.15353628311124942,0.1816796929808562,0.16389655147460544,0.15287698009553632,0.16485291190247472,0.14036274394358186,0.18212217320552473,0.1376873756295864,0.10135682113137481,0.12886293702069165,0.13573394191311422,0.16421125314089774,0.14829448062377232,0.14259467167938958,0.1510284947230124,0.19126413862807032,0.1428259982260933,0.13051756263963019,0.1855435357982852,0.17247282492784075,0.13975857406901593,0.15362356067191885,0.14378483229403055,0.14308496123386566,0.17665241281574523,0.14289593134370812,0.19363535670213008,0.16482038022356615,0.12990869179596304,0.15788275535348256,0.1495565413050825,0.12763221013731774,0.16130695012029192,0.15961019204143118,0.15232501479415567,0.13950178481870912,0.14419726735656674,0.14858545412620736,0.13146906560593122,0.24038159745249793,0.14670948862172287,0.12331542526827452,0.1571639753045222,0.13153967785445322,0.16997181853449717,0.178578526308678,0.16214396993717098,0.16100490556195804,0.1214837661017422,0.14605372748300435,0.16156289120977785,0.14724684786782416,0.17338279481925956,0.17342741777765727,0.11792679048065846,0.0,0.13842007770226827,0.17302985592055428,0.13800486617033078,0.1833673004531423,0.16270958381194495,0.1295185152568309,0.15583360919350533,0.17070332720651785,0.15014555353141956,0.16954233339255523,0.16470513913793194,0.1949781147625327,0.12753130157355427,0.11787219277523824,0.1693658735295608,0.14324262325714118,0.16457717701556507,0.12703819179841916,0.19437768403640493,0.18770812633159925,0.14363682496118854
F-043-C1A,0.17584347178118237,0.18818973449386975,0.16122184657425515,0.1889255880726728,0.1657400372433417,0.16712343676699024,0.2006290317895694,0.16028177526154022,0.17765734383459317,0.15881737706420426,0.14026896499392996,0.16632831763590858,0.16008705932568448,0.16787487184960312,0.17571675648687213,0.17585380601812536,0.06113554842074189,0.17027628296834707,0.15357311029124915,0.1367399016414345,0.14618741248974457,0.21760777700890363,0.14191878072651878,0.18346349254107794,0.1658372853041247,0.13988746398646823,0.16598551728412747,0.1705391643065888,0.14715520951897748,0.18345362379443564,0.21875414730513051,0.16166453866812885,0.1541400231806221,0.14190766337072236,0.1514562835389937,0.13380944558169924,0.1635983018936716,0.18043568171330768,0.19700638398085285,0.20182912025092525,0.17530456927436933,0.14701953398785939,0.16261596557310742,0.1740849327386466,0.1593024039724632,0.17661974051275836,0.1847605197554518,0.1636485137338064,0.1820318034319635,0.19725436070898994,0.14893189633306017,0.19521874604947054,0.1742871063359375,0.17137283275668933,0.1572340146662051,0.18338897270553334,0.19762167981708245,0.1700527498648757,0.17511212099235726,0.15504986468255896,0.11612877373553208,0.1702536582322081,0.22078146400239976,0.17755498240995674,0.13851530589448402,0.15779677172288006,0.17751549816550488,0.1653368609258446,0.16671340346116933,0.17204723430848684,0.1329634113287265,0.20288098598823925,0.14438191604191536,0.14360376435505745,0.11702367256444714,0.14351234648285785,0.1613026855639444,0.1583153061637736,0.13402624917952569,0.16740178396328467,0.1967065483334812,0.16295113700771716,0.14054394676198959,0.19123188233572594,0.18647785838512898,0.1769612356305503,0.16679006507244948,0.13423587692485378,0.15691511685702722,0.1899680444929935,0.16115010713730774,0.17332861303691552,0.20494845454644664,0.1372255536459972,0.17248255698180018,0.1514151111601083,0.15057966953453958,0.16018942771614628,0.13520658637186317,0.1540020169556078,0.16792041452994683,0.1321401170422621,0.13302329417946998,0.17336167111190814,0.20120323648986654,0.15421033652843855,0.15680265704828256,0.14495515703417983,0.15311733891408066,0.16315258213636163,0.2226511524899688,0.17026702999196797,0.16094645945186042,0.15043758226346668,0.1607251759325209,0.13382343648905154,0.13447175354443644,0.1690444565577277,0.18755984199206943,0.1343267772066975,0.13842007770226827,0.0,0.14598196790353044,0.11196010457483056,0.1959107651518826,0.12566710890540236,0.1498243874298332,0.14364921373722395,0.17107013295019652,0.1734661775618295,0.1253982536815942,0.16662464756973325,0.19665785352035342,0.1430986334060218,0.17007787542079536,0.17195476832703926,0.1814627876016868,0.1750231741118663,0.15326263733831602,0.20533606820630124,0.1806882073308171,0.15057723900598513
F-038-C1A,0.17128029177172202,0.18708543329223268,0.15181750036132965,0.22382807660444112,0.1485397846167268,0.1604493938570163,0.19439041750980607,0.1221570095027982,0.16878186581409543,0.1826770097580503,0.1524750694884302,0.1718636321743104,0.13333347953546545,0.13626044049813527,0.17420292327478223,0.17879163516041496,0.15254808929085897,0.15497173131417666,0.12429523400748514,0.11542897323614941,0.17220126406052663,0.18487605242565266,0.17157932229290604,0.16711752137644542,0.1679763642339781,0.19750479811445554,0.214682253798329,0.12580247088997662,0.16857718887251338,0.18801169819513872,0.15887005700140924,0.14171853132568832,0.13909585185353468,0.17142226512781766,0.15618659233006857,0.12251438043764064,0.1425497260233459,0.18336335581312777,0.23026401516072037,0.16333823034743586,0.1035717700008031,0.1437056954544192,0.19999191707434538,0.16220337984086244,0.11491816074109937,0.11869477900006915,0.14429833087676738,0.16497339224816993,0.18261209854352956,0.15642072312716135,0.17665977475582514,0.18048883672061944,0.1855653177022718,0.17860010381909572,0.15023547655564037,0.19677574338081916,0.20507619527668228,0.14353412108512717,0.16378045148924134,0.17119655953110174,0.1279693292964742,0.1424541003045026,0.18226024048955988,0.1738115370659038,0.1536512778202975,0.15580416769952496,0.18485989560811356,0.1520673529852242,0.16760205981607695,0.16626876872176197,0.14851919502770972,0.16861780890673056,0.17957756203393382,0.16091943341876025,0.12190781301028487,0.17669305002225363,0.16619780942102078,0.14081274003717908,0.1314219978307489,0.18147620218715382,0.16015388077137782,0.15100819410449262,0.14524424366841,0.1906014197617095,0.17552330597385216,0.18546632441929647,0.19211726340937293,0.15454710877789724,0.17140379749711127,0.15021648571423454,0.17575526485442003,0.17416435180907683,0.1792142328609776,0.15870884368736515,0.15131436833022455,0.15613541078406695,0.14258925200671901,0.17050460368403256,0.1616564965006355,0.1457139430348621,0.16099499878039164,0.15108871699321585,0.13815256176058247,0.1515281604982169,0.19556417439452065,0.18932115340802358,0.16255300681627183,0.17122773999811958,0.18726757932378688,0.1703294627082962,0.21499978628364774,0.195461245044703,0.16346845021913164,0.12092966430191189,0.18650026424962451,0.1896828515178894,0.1193649076264124,0.17500496511843344,0.19578451543427008,0.1651372013192942,0.17302985592055428,0.14598196790353044,0.0,0.1322308041900071,0.19420492352594845,0.12856965105195042,0.17325974278071304,0.14937835143341813,0.13819707553437785,0.1468583130368294,0.1375604566351377,0.20767643774730615,0.1913075859903854,0.1771972051466254,0.1403162111875571,0.16734633285515332,0.16304493651908136,0.17181461025024303,0.1927492437560437,0.21846879559021137,0.16059265504547762,0.15743382208289447
F-057-C2U,0.1697445429106764,0.19545888266660727,0.13170307586152932,0.18413786932208118,0.12657497885312785,0.16238592387172868,0.18326569608149249,0.14623019335446458,0.12955572984395364,0.15435979139980913,0.11330201592050758,0.13021059097843682,0.11825879173025387,0.16459935760934347,0.1564020851942678,0.15463568161944377,0.11589024244830437,0.17806295875027034,0.12636942525728834,0.12443751853777271,0.1440564041622402,0.19197095424211186,0.15036957746526783,0.17757307720854068,0.1521497753701815,0.17361000942611982,0.17815496170149514,0.15217311191297983,0.16178127695364813,0.19405502015624448,0.21034393542571792,0.14639066949887541,0.14551413836197866,0.1376538927748561,0.13143711612691647,0.1361870278913605,0.13977309913910962,0.18259452213426172,0.22007733622527503,0.18500285335066113,0.1600960723149289,0.1744308395197232,0.18495629125533128,0.16472593544383302,0.12969786775315809,0.15975369834274683,0.16830227955810384,0.14571244421481894,0.17009407844520014,0.17775539645436217,0.1562048160502203,0.1828480153738406,0.16376406516040928,0.151390453833486,0.12464645107437891,0.1852481682103399,0.18265927338052268,0.12660461872423265,0.15570082980105807,0.14142837135995795,0.10771311355154727,0.16023253423229683,0.20842898474840582,0.1596461381902483,0.14674596776312623,0.13359883963944758,0.1539713136592701,0.1355147474786181,0.1759893797594434,0.15945254962021155,0.11866271682766677,0.1960719428681363,0.15311835975538912,0.1088255386577974,0.08743728774295617,0.10537045595969169,0.15124429103993287,0.132799371301741,0.13362312583652255,0.1581544644474912,0.19314003649990646,0.15069333599965523,0.1032340530294803,0.17089300318884587,0.18770334297642038,0.14653751321449354,0.1714063554012917,0.14266163273279808,0.15199229266362113,0.16106799072210767,0.15166663680315995,0.1989224954248129,0.20440182046193356,0.12823860218280864,0.16772029681993714,0.1388700697359598,0.12772151402681184,0.1534191340372012,0.15348647907696308,0.13770962290892197,0.1260255736623005,0.11458349546087383,0.12139065917765819,0.14889665978859298,0.2229153889417517,0.17218614439845326,0.1247912998624191,0.13547863508765565,0.14432298182786202,0.1601075277363459,0.21184105995384367,0.1987617655354471,0.1368347828641706,0.12417359590168374,0.12394499785883659,0.1264021213354153,0.13901417130246171,0.16697158369759785,0.17962455878868813,0.13563562324437714,0.13800486617033078,0.11196010457483056,0.1322308041900071,0.0,0.20886514616816368,0.1048477315096987,0.11739564569616162,0.13437683239225587,0.11863370304660985,0.14076885826203475,0.12594014520333366,0.18015365214860493,0.19358291513212192,0.13255296936618996,0.14189030027894026,0.15333983331866824,0.15119937400655725,0.16815580265024072,0.13432502253397915,0.2012636133510799,0.17253784603836328,0.1138672317085745
F-061-C1A,0.22876276465334852,0.2055951283896595,0.18789984550487315,0.2386611314233034,0.2189724084174228,0.21255081798897718,0.26156492416402166,0.19301277805639663,0.18582871558810835,0.24625310163265574,0.1857915460105259,0.21241092740370843,0.20411367045747578,0.18224341690451898,0.2066448809644912,0.19731664375787797,0.18974076137500626,0.177827454583371,0.22281744722640867,0.19287363048070685,0.1870136777281713,0.15795556653703163,0.19702990626472475,0.1688148238799483,0.21801622639782423,0.23186568806308472,0.22080098004621207,0.16946952354449724,0.231056050523821,0.1617428477609881,0.21116463484039077,0.17714721171876022,0.18505835339882698,0.20000478437611838,0.17559757422213385,0.20048758679721682,0.1934940506766765,0.21052716205276154,0.2581202900060369,0.17675135294640018,0.182909843069771,0.17405989958961,0.17683291530234896,0.1992298984077757,0.1914438532011047,0.18315927726176368,0.194177672514679,0.21250490937712152,0.25802143391558036,0.19924930828881363,0.1925344920068533,0.17930959403432392,0.1458557171352597,0.17325891780170594,0.18579276369197922,0.19872397295992403,0.21749859216448947,0.24283391043899016,0.18963320897728175,0.20132789220391453,0.20974872324071506,0.223520830979527,0.2216532484549464,0.20885070867545308,0.21541066143902177,0.21388017067489634,0.23265618186383089,0.17230919367260164,0.1609500206772064,0.21390316519004307,0.20548157403560477,0.1777568520608845,0.22047307582484066,0.16526420134626008,0.19199185165990357,0.2156148845076743,0.22897013826436033,0.17640703354487725,0.1823788947020513,0.22284156132115723,0.20509379779308173,0.20365274875784273,0.16846465456044454,0.1673682326093162,0.19903565979212914,0.19673203519944515,0.21756950701503813,0.20456041416775722,0.18897877078053613,0.1857885700184377,0.20619538987003344,0.15607051859815504,0.17970618432248792,0.20599328110038448,0.12955912896504454,0.22407425661903,0.17430878044724635,0.21236544816468053,0.23224415387452868,0.20959885685811439,0.19437488043123374,0.20527832605117097,0.16959072849814347,0.1937375591898906,0.24498951121795584,0.2046109712608724,0.17900192046341268,0.1902778615967424,0.18988329455286423,0.15542386883609463,0.17595579744693532,0.1728767403570762,0.2402137590960036,0.17169475513814494,0.2338373736860984,0.20828170166247983,0.18433901244054607,0.20717606393830504,0.19621084274546263,0.18403155103047245,0.1833673004531423,0.1959107651518826,0.19420492352594845,0.20886514616816368,0.0,0.2153198151666388,0.20133414359908544,0.19282673998656324,0.21015328660739585,0.19232454811358013,0.2032486745622613,0.19386791918434285,0.17373754831816998,0.19226120577788552,0.1777232040288529,0.18848632026684703,0.18879598196927086,0.1759099705783516,0.2209201483627829,0.19014852397601742,0.179749966902884,0.17195521165846728
F-003C2U,0.1660805942088864,0.19802023640544272,0.15869143351416595,0.2152712968146352,0.12735452543136705,0.17328029648615145,0.18836293927510053,0.15214989785070404,0.17285466616143447,0.1633855566344878,0.1264166541820084,0.15025694764198452,0.15848946115819235,0.1713480651261646,0.1696351366065447,0.1663072217729294,0.13734013646441293,0.17008392840104475,0.14947889666248662,0.1256721477206289,0.1405454979573035,0.2015532653822581,0.1656579497834778,0.1782246128674672,0.16962165585357308,0.1506315820468595,0.21386740454467384,0.1684066811651709,0.14873170377218314,0.19948585851299583,0.2171665836039954,0.16189341325674303,0.16217387375816641,0.14953625513383764,0.16647331826686712,0.14449280959428717,0.1503906208654265,0.19030966603908847,0.22296339998877798,0.2034345736085918,0.16880288266439478,0.17810995130439278,0.2022225782976645,0.1622398871803831,0.15382187238419454,0.16195701720625708,0.17925674732279456,0.15639839347632697,0.1497753842681479,0.1762978472339036,0.16426145642132348,0.20011278540331687,0.17185694378984218,0.15101263602659853,0.15627557088558353,0.2115227317425434,0.17707498979445666,0.13101546465468894,0.17110520954237798,0.1726034083487587,0.11453063733732566,0.1709629067880512,0.21338222213307242,0.17832150287615087,0.16323950181139502,0.13815059740496383,0.19629602017062972,0.1511632231102361,0.16376253067393884,0.17701005976356543,0.1310302599733889,0.21557491465887066,0.1634314833816621,0.14321458753804356,0.12670000665090123,0.14992717446033768,0.14444342611684757,0.1490656293637028,0.1403993849272904,0.18159018105283337,0.20542992310922978,0.1589941228597009,0.13515494704890854,0.20861479160277283,0.20299802995438962,0.18098819117404316,0.15627742467135963,0.14637613943183192,0.15074347291555518,0.18173630252087736,0.17506843035310818,0.20030060002627972,0.20422487854845003,0.14973781243565812,0.1798950024057738,0.15420613740844355,0.15487044050086146,0.16116760617019715,0.16339366682409015,0.13726485780525555,0.1462240285453771,0.12259263530702645,0.14529515349173117,0.17183452478900021,0.20860668739126106,0.16959383794651076,0.14902331589094908,0.16043186279681262,0.16244688080208203,0.17103729284307645,0.23290439252056783,0.22314517276096518,0.13936326891347803,0.14719447685201292,0.14962187231206475,0.1560233310496344,0.1431160482079839,0.18425869008243914,0.19819045379079814,0.16088029689660643,0.16270958381194495,0.12566710890540236,0.12856965105195042,0.1048477315096987,0.2153198151666388,0.0,0.14370600154565458,0.16089106816682416,0.1419644772425041,0.16277103306756757,0.10843911700675801,0.19610830099271231,0.19597198606575061,0.16084306901961573,0.17768682079936335,0.15574909731372164,0.17797296350046662,0.1957458222906738,0.1675684971519698,0.21606879708980167,0.1664295285554554,0.1596560349942551
