,shannon,study_name
MG100173,8.8727556235701,HanniganGD_2017
LILT_VF35_16,8.874402698920862,ThomasAM_2018a
SAMD00114889,8.910804191584567,YachidaS_2019
SAMD00114979,8.871467779143778,YachidaS_2019
SAMD00114982,8.894273679347652,YachidaS_2019
SAMD00115016,8.868447604771188,YachidaS_2019
CCIS64785924ST-20-0,8.902708060436535,ZellerG_2014
CCIS08668806ST-3-0,8.901073010211599,ZellerG_2014
CCIS02124300ST-4-0,8.887760985531152,ZellerG_2014
SAMD00164900,8.905219241331624,YachidaS_2019
SAMD00114850,8.897054230495396,YachidaS_2019
MG100170,8.89359481136784,HanniganGD_2017
CCIS90164298ST-4-0,8.900787395325482,ZellerG_2014
CCIS07648107ST-4-0,8.897759441566908,ZellerG_2014
SAMD00136653,8.83693963948437,YachidaS_2019
SAMD00164856,8.871718046576593,YachidaS_2019
CCIS78100604ST-4-0,8.925809460286757,ZellerG_2014
SAMD00164897,8.89398542338543,YachidaS_2019
SAMD00165031,8.854306417002082,YachidaS_2019
SAMD00165030,8.895344360993711,YachidaS_2019
SAMD00114993,8.89952524249239,YachidaS_2019
SAMD00164895,8.916094289708756,YachidaS_2019
CCIS77100899ST-4-0,8.916693775973187,ZellerG_2014
MG100165,8.900173315849772,HanniganGD_2017
SAMD00114876,8.891228712451909,YachidaS_2019
SAMD00165027,8.85895260633801,YachidaS_2019
SAMD00164967,8.91704707993544,YachidaS_2019
SID31021,8.926311821865538,FengQ_2015
MG100195,8.844496862059096,HanniganGD_2017
CCIS21126322ST-4-0,8.902407254446027,ZellerG_2014
CCIS32105356ST-4-0,8.889452139376568,ZellerG_2014
SAMD00114929,8.862820975013065,YachidaS_2019
SAMD00164774,8.884118896228564,YachidaS_2019
SAMD00164813,8.924092425873196,YachidaS_2019
SAMD00164923,8.8867318672412,YachidaS_2019
SAMD00164955,8.902462037925988,YachidaS_2019
SAMD00114830,8.902548836590425,YachidaS_2019
SAMD00164890,8.928969652691036,YachidaS_2019
SAMD00164803,8.903765555677403,YachidaS_2019
SAMD00164828,8.86361230188328,YachidaS_2019
MG100156,8.855450187334483,HanniganGD_2017
CCIS41692898ST-4-0,8.924919558538232,ZellerG_2014
SAMD00164865,8.926536545317012,YachidaS_2019
MG100175,8.865793885179908,HanniganGD_2017
SAMD00114725,8.883432027951853,YachidaS_2019
SAMD00114792,8.873310110225265,YachidaS_2019
CCIS70398272ST-4-0,8.937895404864879,ZellerG_2014
MG100155,8.846715271425893,HanniganGD_2017
SAMD00114734,8.91413476991052,YachidaS_2019
CCIS48174381ST-4-0,8.928249716223284,ZellerG_2014
SAMD00115017,8.889624178424647,YachidaS_2019
SAMD00114800,8.880929914274747,YachidaS_2019
SAMD00114828,8.897019476167435,YachidaS_2019
LILT_VF69_16,8.881779398540756,ThomasAM_2018a
CCIS64773582ST-4-0,8.952980671700404,ZellerG_2014
SAMD00114736,8.881434464365743,YachidaS_2019
MG100176,8.8848481263166,HanniganGD_2017
MG100194,8.85458922549358,HanniganGD_2017
SAMD00115004,8.885720893328672,YachidaS_2019
MG100158,8.86612221615235,HanniganGD_2017
LILT_VF189_T016,8.873283675727848,ThomasAM_2018a
MG100184,8.86121942899918,HanniganGD_2017
SAMD00114824,8.849733970412766,YachidaS_2019
LILT_VF255_T016,8.922334328116357,ThomasAM_2018a
SAMD00114976,8.907273412091866,YachidaS_2019
CCIS16326685ST-4-0,8.889764411961348,ZellerG_2014
SID31256,8.862846702328163,FengQ_2015
CCIS29210128ST-4-0,8.91292201979302,ZellerG_2014
SAMD00114785,8.895464059537472,YachidaS_2019
