,F-011C1A,F-040-C1A,F-054-C2U,F-003C1A,F-045-C1A,F-008C1A,F-055-C1U,F-058-C1A,N06,F-017C1A,F-027C1A,F-014C1A,A04,F-008C2U,F-037-C2U,F063-C1U,A11,F-007C1A,N15,N12,F-028C1A,F-002C2U,F-044-C1A,F064-C1A,F-016C2U,A15,A01,F-061-C2U,N18,F-047-C1A,F-049-C1U,F-029C1A,F-022C1A,A10,F-021C2U,N09,F-023C1A,F066-C2U,F-050-C2U,F-062-C1A,N01,A05,F-061-C1A,F-051-C2U,N10,N17,F-015C1A,F-003C2U,F-017C2U,F-016C1A,F-030C2U,F-057-C2U,N04,F-035-C1A,F-042-C2U,F-026C1A,F-033C1A,A13,F-046-C2U,F-059-C1A,N13,A17,F-046-C1A,F-020C2U,F-039-C2U,F-014C2U,A09,A06,F-028C2U,F-048-C1A,F-009C1A,F-042-C1A,F-024C2U,F-027C2U,A03,A18,F-062-C2U,F-018C1A,F-009C2U,F-036-C1A,F066-C1A,F-039-C1A,A16,F-022C2U,F-013C1U,F-025C1A,F-004C1A,F-010C1A,F-025C2U,F-012C1A,F-044-C2U,F-019C1A,N20,F-038-C1A,F-006C1A,F-041-C2U,N16,F-060-C1A,F-019C2U,F-004C2U,F-015C2U,F-018C2U,N02,F-054-C1A,F-007C2U,F-024C1A,F-053-C1U,A19,F-052-C1U,F-030C1A,F-001C1A,A12,F-005C1A,F-029C2U,F-031C1U,N19,N14,F-037-C1A,F-001C2U,F-041-C1A,F-032C1A,A02,N08,A07,F-002C1A,A08,F-057-C1A,F-023C2U,N07,F-058-C2U,N03,N11,F-056-C1A,F-043-C1A,F-050-C1A,F065-C1A,F-021C1A,N05,F-020C1A,F-034C1A,F-051-C1A,A14
F-013C1U,0.21237030699418719,0.19427872152255912,0.1588386246470267,0.19943615235731196,0.21405287378464224,0.18172443812913872,0.2633148946561553,0.16733503495081817,0.16313339160079182,0.21502606621749593,0.18562111556342895,0.19151445657117497,0.17488113228801586,0.1579518652286607,0.18840251283957848,0.13828970884451416,0.19599844125101906,0.14468144945292283,0.1883021600564528,0.19391327884438714,0.18079950892348953,0.1802901926249845,0.16304219395493352,0.16401417285921746,0.17564096724367914,0.23305888390104493,0.19365757182884358,0.13179693521663136,0.2078932274820064,0.16236039012268608,0.20115155702700957,0.18235196185554536,0.12607408274954704,0.1829350368781113,0.15214611002867331,0.1817043361604594,0.157772289418832,0.1684359597516887,0.21156395559025284,0.17842075004409028,0.17954748621914315,0.17605025757884746,0.15497623553930182,0.18769031600676744,0.17930411464739274,0.15540111557336753,0.1717899150923132,0.18578446624764114,0.2327872517805548,0.2036626823681756,0.19899680773099618,0.14891188033293581,0.17089864886137426,0.17782634881393883,0.15357307525636713,0.15957772485129731,0.1663723525858414,0.19229779637042077,0.14113745206849823,0.17997588975983808,0.1985937790624947,0.1687435474145414,0.19321806316048198,0.206177751754526,0.18187012592291982,0.1909271856444287,0.2009937753789096,0.14652811256988998,0.16413803816783232,0.1651884708820057,0.16569324517405515,0.1458319162576642,0.19162850705178253,0.17772861503429432,0.1412273483375834,0.20084548338729227,0.21662908384203408,0.17405230714476502,0.14484528865945795,0.15372826215637422,0.154426369150336,0.18888868719885044,0.16562208399513192,0.17138894901556695,0.0,0.18249763252081866,0.22656411490571185,0.19834322041502828,0.1908913156816645,0.1567682747759982,0.18300306856748014,0.1452334185629322,0.18108158363447874,0.18073395042060647,0.13712486251018793,0.1828181715363386,0.15798652899574409,0.20069120954047565,0.20051768906304937,0.20757312702404335,0.15981898175049056,0.19088736281760602,0.17424621624096298,0.1845789579400397,0.1978942089464587,0.19948142206837688,0.14325838302947283,0.1767667608530608,0.18297475823249226,0.1939851585355361,0.22530051266626813,0.17806084230810465,0.2132115825326967,0.1288553976036959,0.22136287269028607,0.2003485202649609,0.18153709410799826,0.14856535429258416,0.21666995113144266,0.14825467581499627,0.17247282492784075,0.18647785838512898,0.17552330597385216,0.18770334297642038,0.19903565979212914,0.20299802995438965,0.19439845105906212,0.1606392887184416,0.18043004166627394,0.1484206213775658,0.1838888269671577,0.18884155361811927,0.17199673646072186,0.1680434075762298,0.1817566645233567,0.16624632611036763,0.14946050794193627,0.16311477311794892,0.21427117398423068,0.1619492216446965,0.1962711202770939,0.16869103590213702
F-025C1A,0.192771151471138,0.21422195679353712,0.13754511985647358,0.1365484171539615,0.1589554625704063,0.20312855117601605,0.22461063025742048,0.18138207378919136,0.1604710126140382,0.19178727898730666,0.1619283490763455,0.16688726280469918,0.1657929018881559,0.17107394505766635,0.1464656442929822,0.1580271161617077,0.1690450878701096,0.16993995066276904,0.1892314040499585,0.1661762981890746,0.15521703839169873,0.19763085345388864,0.1242278547585304,0.17838616858772588,0.17049209654623848,0.21456650831235724,0.1692920961574354,0.1471117430965426,0.1947326322260693,0.16552404547728355,0.21365802204970288,0.15873883693951107,0.17290839039102113,0.1884957055282362,0.11489127177748223,0.17438030063037663,0.18374492755843486,0.14444250981073437,0.2055643721396261,0.20404862846875074,0.19442440158195526,0.17671648092786477,0.1665644028836354,0.1561171040492422,0.1763265684000078,0.16743464745604922,0.18643544047488683,0.15517387018035844,0.2073624847749918,0.21264239005554586,0.14647750054501232,0.18890920948893666,0.16983759321897238,0.16432310586333743,0.13735409891333106,0.18675588751445468,0.18588999052577926,0.17477396688157174,0.16164822386778746,0.1557495488989544,0.17096293629341702,0.183997654664939,0.21846671459530584,0.19398676395940304,0.17151485197058425,0.1715357298047746,0.16373543302061266,0.16303960798855818,0.1742980916640569,0.16979813785581632,0.13848657516958962,0.18661405453742771,0.14619202894425126,0.1264843515004707,0.1408782366072009,0.1615601380844452,0.18931250934266552,0.17846674761968614,0.15290086709468334,0.14199648390695505,0.1856160143598078,0.17819157269494312,0.15347446558688574,0.1518669346040827,0.18249763252081866,0.0,0.19592821405245367,0.170841146890509,0.16717208747930296,0.17899711642780433,0.1321008574268721,0.20854430655685002,0.19522729506589598,0.14339388109694967,0.1724920205637551,0.18280278781290335,0.1441859610442852,0.16024109053322277,0.1683426198819411,0.1760048887877003,0.14209804948406002,0.14893339975218148,0.16068103466380637,0.15562613130118091,0.2466768405001563,0.15105884682575432,0.1234637980093358,0.1780509156193454,0.14163820182228656,0.15179127222061303,0.1698190602458597,0.17407858623752773,0.18433675966671625,0.1372436017860734,0.15135369074462504,0.17964653073157807,0.1779656549864511,0.14231456832899428,0.19130451204876167,0.12472489303789766,0.13975857406901593,0.1769612356305503,0.18546632441929647,0.14653751321449354,0.19673203519944515,0.18098819117404316,0.14820282589867245,0.17516042601288037,0.18683862194704084,0.15363908609774196,0.17752667358732738,0.19029763485379286,0.19860195576014777,0.14352885482492708,0.15497701942606257,0.16049044479715133,0.14056705885350698,0.16122336626121558,0.151442529353115,0.1656452305437827,0.18275796758445598,0.15470289594520906
F-004C1A,0.1287759498207457,0.1826481138951836,0.16785673604067014,0.22778236715839642,0.14031750112087713,0.20972869601201632,0.2038877481411881,0.15225325755312402,0.18612256585705947,0.15976515306238304,0.14139531115625728,0.18772185949494885,0.19712315663552551,0.19935592502480926,0.1652867998968711,0.17334421831571947,0.15445340290369264,0.18907660675071433,0.17889424039509896,0.19262934602813586,0.17850674276577164,0.20495636869394626,0.17235818296390187,0.19423221956428263,0.17788413193475627,0.20964363471077316,0.2454528488511629,0.19313698540199237,0.19846699944320115,0.19822681879746878,0.24101642863778952,0.13155028260745424,0.18175320749756152,0.2127608666913647,0.19132537294636517,0.21468796705084278,0.1348321204135545,0.1958210452930135,0.21863416056442417,0.203026849305592,0.1875997263963566,0.1759040038093839,0.21443673208934994,0.16687853849902407,0.2072904088069422,0.18342287441256303,0.1898107150019516,0.1756904706940565,0.16807892757956766,0.1682771462376519,0.15604922673733093,0.2062502550258306,0.17906222992830687,0.178083086999775,0.17060835107265407,0.22867678420006773,0.20787652911999407,0.19870393571927786,0.17875290768007954,0.14437302091679063,0.18104978625661325,0.20688269005333118,0.25572123852158596,0.16819633858309868,0.16569400762676628,0.1579974010130819,0.2117293249954416,0.19611996918784316,0.18976499370789224,0.20241404421955228,0.1904401597919244,0.22921804190124362,0.14928419466032894,0.1408339194524605,0.16860973233673685,0.18246876365582984,0.18199053391392367,0.14428199688701923,0.16408074474602935,0.18862677949603054,0.22236504268985635,0.15816529247724506,0.1566825849461749,0.22588529423653492,0.22656411490571185,0.19592821405245367,0.0,0.14955470509823618,0.1536629808870916,0.20177423339952966,0.190718692002094,0.20078670247563074,0.1850259891181901,0.1718385679396295,0.18726611163738863,0.19615709945361065,0.16825733546142688,0.15055706458508253,0.19722230068499785,0.08293378757810256,0.1672420340600638,0.1572041734571209,0.16544022555744325,0.14694191742660903,0.25404712527371787,0.1507279180640453,0.15567866750329984,0.19718131179548706,0.14431127288241788,0.1847407206478974,0.2333682513158034,0.18842593914656125,0.17369773663806207,0.1699499657303861,0.13177572412358868,0.1905518142939699,0.14860599475562092,0.20364292881331433,0.1966431108935648,0.17241194419877945,0.15362356067191885,0.16679006507244948,0.192117263409373,0.17140635540129173,0.21756950701503813,0.15627742467135963,0.1573849995806509,0.17861937231024605,0.19218675960472723,0.18163400498649784,0.15483732443179007,0.18752851511897167,0.21854856776586365,0.14599264698238285,0.15622429382481376,0.15764489517597186,0.18738661821422356,0.20378736981941,0.14671524157878335,0.2542532252473501,0.1858089762461362,0.2021271868380938
F-010C1A,0.14354030269786403,0.20034820852640903,0.14359693278218566,0.1938002288165978,0.12347561163021778,0.16412773654002305,0.1908900958532759,0.1663534944914896,0.1735347464975621,0.10811402889100921,0.11486153961130506,0.14191943096128495,0.1593497412281117,0.16556307916611682,0.169568447981744,0.17598953076646237,0.12437431809390469,0.17153798980586116,0.15920224495675678,0.12799381744111282,0.13150935921429466,0.20354196423323273,0.13430771715150175,0.197936347410393,0.16158155288388593,0.16068414433593117,0.19433525135616897,0.15033352347002793,0.13193405008695816,0.19899282269081503,0.22345570991770797,0.1350509282036663,0.15234337127276326,0.18061259051797252,0.15029498333050093,0.15710180461073428,0.14865303423610868,0.18263179159990237,0.2213483560304989,0.2040257381047764,0.16983020461122858,0.15342098039551152,0.19526381407518034,0.16193863029193908,0.15875035016556155,0.17538031887056732,0.14996388575361208,0.1603533163763879,0.10510698356867247,0.16260645392165976,0.15643448906322135,0.18378598887882985,0.18091901113962786,0.17296590778259976,0.1437292565350437,0.1878412611669019,0.19689456841852124,0.15550966812888223,0.16742729118920172,0.14235367709011312,0.1462574738895151,0.16184318132479064,0.2234946190569434,0.1402296612268442,0.13614261614978004,0.08800391019497232,0.19350777493410992,0.17367979475649872,0.17623792927753845,0.16536033288749516,0.12168233591763393,0.21773229920840312,0.16160542976941286,0.13906216363333548,0.11842070555259177,0.1657092016516951,0.14935926282207485,0.15078708485863612,0.11923210764455507,0.14970644769164504,0.19825236675197175,0.1532222865260435,0.13658700652133568,0.21188731912661296,0.19834322041502828,0.170841146890509,0.14955470509823618,0.0,0.1390096813372448,0.16237470806300983,0.1556065183517169,0.2045675316607134,0.1729246395648802,0.13336459482584476,0.18540115905482446,0.1394583784097139,0.14505154138306847,0.15084570777072465,0.1564408086855938,0.14374645083083495,0.1780101334467892,0.11628304864198358,0.13694253488547817,0.15529514862166777,0.1832223007129647,0.17074339470890773,0.16279759018999526,0.16196859618519807,0.1475679468075586,0.18067947961418654,0.21558635706373477,0.18089059951978334,0.12138139272194778,0.13360916849484641,0.14559743446926737,0.1633853893430768,0.14084756900555748,0.1861734086823637,0.18531394002659837,0.15122194030660016,0.14378483229403055,0.13423587692485375,0.1545471087778972,0.14266163273279808,0.20456041416775722,0.14637613943183195,0.13123745479875307,0.14410395781713262,0.19306499199111818,0.17976426654397554,0.13460371117495776,0.16638299172282456,0.21035989342508296,0.13624269045937132,0.14900133144374025,0.17714084373823333,0.15637979660830037,0.17053686205532168,0.128954111877836,0.21245663885329683,0.19062825574426473,0.16377792527409457
F-025C2U,0.1469793318437196,0.19577546153556946,0.15822982568531221,0.22153811555263309,0.144780666287533,0.1908187646389005,0.20002845334490332,0.16593508142860552,0.19097631965465045,0.17781279168300085,0.13351336984108572,0.1501172874066195,0.1691229064321707,0.17296938300312167,0.1757974474583505,0.19075018055649504,0.1495939442046873,0.17493975300375647,0.17611896416360823,0.16969931276018654,0.13912183726284458,0.18784013692086693,0.15577853398201832,0.17899169009141278,0.1478168622788321,0.18992967553579085,0.2167751945531213,0.14881714933002907,0.17981156899783007,0.1714640196180525,0.2259924957808824,0.1552209219915091,0.1474011032890802,0.1558784790213116,0.15819714029267418,0.16083945802148936,0.1593678469596931,0.1955836052207033,0.2406249608275543,0.2001018929565499,0.17619879243226746,0.1648555396850493,0.17819374293604723,0.1582880347318178,0.17041707142460974,0.18080406563448023,0.1598812312531297,0.1655026675294216,0.1673523646781809,0.18373277958354617,0.1663605501459043,0.20399867138874317,0.17897528295378634,0.17066788764466112,0.1491403376020903,0.17871704488684712,0.1937582833037208,0.1760755814923133,0.17193792619298073,0.14356206622203363,0.16228558388580225,0.18288348594643442,0.23061100105073135,0.15769609587434097,0.1532732801260787,0.13293687059714987,0.22101160294463157,0.18030405313489065,0.16131343165193904,0.16048317617083796,0.1420267750862582,0.21086658115278803,0.17095479139719158,0.14123335976298557,0.14506087853660438,0.17113106834277353,0.16591389748860227,0.14458567406501127,0.14237950646698855,0.1732154822791808,0.19512901505533434,0.14550372879988405,0.1294630884224286,0.19945247564300483,0.1908913156816645,0.16717208747930296,0.1536629808870916,0.1390096813372448,0.0,0.1845903361017714,0.16454256195799966,0.17182655451905854,0.17530068260907328,0.15619219816270682,0.16391758484885025,0.15835107530578285,0.1443374053558736,0.17369576237407258,0.18161986762575136,0.1335930836571908,0.16846936861049203,0.14989978274165294,0.14860904288696705,0.1566106744133248,0.21732164481088848,0.16972270841237888,0.1264145398149928,0.1837254647671805,0.15604672855296675,0.1644656970400084,0.21015975470385656,0.20236639348831023,0.14195635899392745,0.14193490296519468,0.16317788428438615,0.18647350133532667,0.1459408940914076,0.19956939311195246,0.1914065827032451,0.15808393260563008,0.14308496123386563,0.15691511685702725,0.17140379749711127,0.15199229266362113,0.18897877078053613,0.15074347291555515,0.13452186691314905,0.1519535856471519,0.18110722023936093,0.16975986886201946,0.1562103412911104,0.1803996685317078,0.18202792425694647,0.1519506273278019,0.16434886414913938,0.1839642588643691,0.17029177702826484,0.17126953503466194,0.16764537110108504,0.17450212323772868,0.17478354447637648,0.17024179024929254
F-012C1A,0.21106834794538762,0.19704060520365574,0.11855661678793979,0.20320955738631474,0.17277819874747793,0.16938224111195718,0.22984945887247138,0.14618807309504217,0.15498767587409323,0.21910035749105072,0.1603203108597607,0.1551048556644705,0.15438856835998105,0.13010689853381713,0.1553281752158241,0.13671465265015534,0.18095202498719629,0.1465596061447834,0.16937496418793382,0.1546872599718877,0.1962791884219589,0.16639733795565131,0.14547507562800513,0.16792281813451607,0.16423070287835384,0.23974607057104652,0.21293704346724887,0.12433107302043164,0.19572615046279557,0.18501933994946482,0.18445055507605423,0.16412040617512674,0.1408895702540939,0.18595662904566282,0.1472025066757871,0.16439948697325737,0.15714691871473094,0.19109077163617164,0.23119199523299566,0.15220083979044743,0.1531032077106768,0.17496604273614905,0.1969664583929633,0.14902886290705886,0.14437237317998133,0.15618051970836863,0.14924062508914154,0.18389877223045084,0.20435026864895872,0.18510769555113452,0.16582296365309396,0.16864495397656049,0.15929835656389082,0.18076669214672292,0.12387463580693663,0.19494101793245908,0.18958802077750211,0.20015964642117065,0.16119465340444025,0.1734790208591091,0.18522296465503083,0.18179692933697839,0.1734292064010479,0.1795852079328729,0.16413635621931008,0.1787599836112485,0.2025220816024673,0.14641637168071897,0.1660787527978012,0.14385549866824687,0.1760244104597847,0.15573034414783046,0.18299279470145843,0.1431789891843915,0.13155971042926723,0.18844806332034642,0.18033810071944276,0.13963596073890006,0.137016989759489,0.15497647016209032,0.17433170369112294,0.1678505318526327,0.14359632744845047,0.1840734709296574,0.1567682747759982,0.17899711642780433,0.20177423339952966,0.16237470806300983,0.1845903361017714,0.0,0.12251482331005047,0.17944118346227955,0.16249307323136605,0.16244163120706281,0.15031668239149898,0.16668135542421272,0.15552920148426272,0.15660523882320232,0.18734260981507955,0.17402541932162383,0.14855487774332787,0.1509954487173935,0.13372782335416392,0.1505220345100769,0.21203810282290622,0.20101563863700175,0.1558518742247165,0.15819758958251257,0.170889262292287,0.1845481384112124,0.21032682412768894,0.19636101993994312,0.19514719328481675,0.1132164843032194,0.17401003712060975,0.16682136012102436,0.16425260749393653,0.1718807048872952,0.21088590880171754,0.15087268914481566,0.17665241281574523,0.18996804449299348,0.15021648571423452,0.16106799072210765,0.18578857001843774,0.18173630252087727,0.1532208205325437,0.13799420982109878,0.17063428914825085,0.1614685966737123,0.16762440067323128,0.20110698318178594,0.17374724360206054,0.17779657412722516,0.1379120391951346,0.1493220780897117,0.13516407646525433,0.1716798883634855,0.19218996140017794,0.20128352096738883,0.1375769263905048,0.1528780473377427
F-044-C2U,0.20158271806857841,0.21607550197163294,0.1162396353388609,0.1566900044769318,0.13580480435513304,0.186653577571313,0.1673844214033951,0.16044550186920056,0.1745257374511451,0.20500625849474852,0.15540095201036472,0.1298102778592186,0.16312419187403784,0.1782490784893389,0.15107405560792508,0.15461158733441815,0.16051688335518852,0.18102537182374132,0.176166045354364,0.1662614486818928,0.1631499048654248,0.1968794661291142,0.10280243204328939,0.19276897418908734,0.14960347269088028,0.2196073554480185,0.17488616241777422,0.1432605148888552,0.18021631283065245,0.1867923054751471,0.21788734111815997,0.14935634809325576,0.16484094727626178,0.18144361818250596,0.13122792099347907,0.15751287994822416,0.17676404708470667,0.1801622768859125,0.19342605448321692,0.20155238543143109,0.19433293674967403,0.18695853995002792,0.2087884379691906,0.13484427138033828,0.17387200532088845,0.198479941839356,0.17666009265636096,0.1664620153446701,0.18896630830528724,0.19791925839467606,0.1456425465547132,0.19658636316541064,0.18510280470969218,0.17135711237146062,0.11658350870601018,0.21155523132328727,0.19904254768399127,0.1838742698088242,0.1653813848909838,0.16214890412930696,0.17130648722066621,0.1929979423537768,0.205483674844099,0.19841656810817498,0.15377130285685442,0.16345251517288523,0.18972450779464123,0.18670614585195333,0.18288168887059236,0.15581458764911238,0.1329076607298448,0.20489757292472402,0.13711168046747754,0.12017464283443616,0.1370510717686644,0.17061121932356418,0.15812897159075312,0.16349376759348727,0.13929122533140925,0.10271557596709142,0.19437984151420218,0.17139400912080643,0.15402838801187682,0.19644961625014246,0.18300306856748014,0.1321008574268721,0.190718692002094,0.1556065183517169,0.16454256195799966,0.12251482331005047,0.0,0.2116240213152268,0.19852333176718703,0.12403285653868218,0.1944919071199963,0.17648135089297415,0.15703229040106734,0.13539510898326168,0.12291055812221358,0.17529225803167975,0.14071832281659505,0.11136836421867188,0.1558021354719262,0.14772530431492048,0.2410976706962912,0.1733827922527056,0.13936744908658047,0.17512576674151065,0.1567186032655267,0.18222096161806645,0.20387135469194143,0.2006060848897247,0.1683569706127075,0.13997647456093795,0.13050896988479496,0.16052384931810693,0.18173733098820147,0.15233697480618597,0.19889127059359588,0.1375300378362614,0.14289593134370812,0.16115010713730774,0.17575526485442003,0.15166663680315995,0.2061953898700334,0.17506843035310818,0.12625657930724182,0.1556434928743715,0.18762937712169764,0.1608850797005279,0.1690039778538159,0.20199261762112639,0.21470932143279597,0.1272702661047155,0.14714698855144204,0.17652842717039816,0.1394208984458396,0.15558905491542804,0.13888220755485847,0.20199356927800907,0.18555543332145297,0.15894898836663865
F-019C1A,0.1970553560704684,0.1437792799252739,0.18457723161191916,0.2381193331548873,0.21359895652583233,0.17085891113462354,0.24840972733252753,0.158683029281898,0.18424173904544444,0.20974920553780527,0.1821286983111371,0.21570509493015236,0.20211296355755393,0.17023943383080206,0.21095501614408038,0.1624459832177773,0.18843899848240409,0.14462055528788914,0.20655914221923224,0.1927902546002809,0.17224685600368772,0.18244190776893374,0.18905380704512972,0.152923946720284,0.17534182969266304,0.22076885850775174,0.23940751076486808,0.17389660541129331,0.214977133347114,0.16635869136478212,0.17483388926269844,0.1772974105451651,0.13652612316089863,0.17914197044794195,0.17928644244766148,0.18693486153378408,0.16969702046117469,0.19158310011790639,0.23014410556678205,0.18175889480272792,0.16925347791741455,0.1707019738721735,0.17547041695364077,0.19108175207916697,0.19632939405311187,0.1667964276363483,0.196984206066449,0.18356060797758136,0.24307900157414375,0.19876045809802792,0.18357041987460881,0.17369531347468198,0.17327693725421645,0.18841845793665957,0.17615154915316428,0.18496509442415274,0.20567348049246628,0.22089177642743957,0.18264602342996064,0.17653586467823965,0.2108920549586969,0.21058545010943647,0.21993761204420875,0.2006087782451249,0.196909256074924,0.2139378843326045,0.22931641617691648,0.1580603130986422,0.14535914505783104,0.18428746747870262,0.1932301868685635,0.18827236548484208,0.2065752827147889,0.17165979101497392,0.1696930880240787,0.2125619968929422,0.24153565036668667,0.1527389300975438,0.17798844730484806,0.21228879372891696,0.1667620923411897,0.1899713841163966,0.1664949610498675,0.18101158800452793,0.1452334185629322,0.20854430655685002,0.20078670247563074,0.2045675316607134,0.17182655451905854,0.17944118346227955,0.2116240213152268,0.0,0.20851913189516413,0.1959877333733886,0.1251181066161608,0.19874946110450306,0.16236331756044578,0.20078795683772693,0.2012258729316766,0.1832541595226259,0.18886157379252638,0.2017307122195674,0.17761792154516887,0.1900912954190488,0.1921952172429745,0.21271041156845277,0.16289567186204287,0.18435961528062095,0.17020051051693982,0.18261304916020923,0.21584903068956782,0.19286717714591178,0.223601995350164,0.14486620484597618,0.22477425968048464,0.21991559987514525,0.16287842626439897,0.19858367465996296,0.21794675846701064,0.15996070794304346,0.19363535670213003,0.1733286130369155,0.17416435180907688,0.19892249542481283,0.1560705185981551,0.20030060002627975,0.2080472856110763,0.17608076321731955,0.20157255502483112,0.1763830881990253,0.175678610399252,0.1910056101584,0.12882992876942653,0.1904752098602395,0.18373356169766494,0.18418263507202334,0.17923010006005954,0.17171144957681425,0.2321667904672541,0.16102375553186,0.18821134381337606,0.1729138136864193
N20,0.17994036283693973,0.21634151696660778,0.1698591734349032,0.22321469818025555,0.18023198054530376,0.19383238098777353,0.2578212173480074,0.16434948677090713,0.17223095174508943,0.20268715148312758,0.17502004149222952,0.20033613244967016,0.15745289772846952,0.14595132527051044,0.17687341295762327,0.18650617667687333,0.18543766620202426,0.18502446833129535,0.17324778330850546,0.19297704916934985,0.19276977058328168,0.15637653950997582,0.17734553208583267,0.17667739263686136,0.20879634593347257,0.2430913203663977,0.19781927677282804,0.1472423058844425,0.22773469499417448,0.16618971880670672,0.2043404007107251,0.16541035234121998,0.15495288025015064,0.2027132371669033,0.16708133339073653,0.1833263207401382,0.17125223783442747,0.2057503093950145,0.26217675812701136,0.18965816571019298,0.1562148251571707,0.14802392385572627,0.16380999096528784,0.18034643569521205,0.17270851838786103,0.14679747814983468,0.16268551954246224,0.17513543599541015,0.20110639792510296,0.20277774152756567,0.19263026517156273,0.1523645181450682,0.12179843363303251,0.16654274738619407,0.16609692794644523,0.17179626793356445,0.19316388744826382,0.22321041610043024,0.17928341336293915,0.16075122443287898,0.20817851386181518,0.18206873079652305,0.19616205593678143,0.19013267110936583,0.1780994835879866,0.18361277197293643,0.19592385316612654,0.16670567134688008,0.16929125756362845,0.18010855183126673,0.19942374143549269,0.16707271412959945,0.18365409617621262,0.17424844633590258,0.14831005996424623,0.21043580167226125,0.18803880972665468,0.17909582321115222,0.14672160833661427,0.20037537249144374,0.18917719351493034,0.17428929005239052,0.16254938431357208,0.1955938794001652,0.18108158363447874,0.19522729506589598,0.1850259891181901,0.1729246395648802,0.17530068260907328,0.16249307323136605,0.19852333176718703,0.20851913189516413,0.0,0.18777242838227876,0.16173230624850368,0.19465305321124965,0.14775533327060464,0.2092545588826891,0.22729435737626053,0.1765899640341372,0.17275357022756865,0.19709485825124778,0.16164629685850193,0.1662978811878109,0.2543498948241604,0.1675826478484376,0.17939483921202204,0.19387890016051057,0.19332930108799168,0.17213242328454034,0.20602029588210144,0.13145507938307008,0.19297879356708256,0.15070258239667883,0.19994566516892204,0.1994573391668786,0.16081528753055346,0.1861783876136876,0.175336552635308,0.16688840571322291,0.16482038022356615,0.20494845454644664,0.1792142328609776,0.20440182046193356,0.17970618432248792,0.20422487854845006,0.18165285420587773,0.15424834273146226,0.1825686120471046,0.17429256703680537,0.18522124704499854,0.1713478734870057,0.22356282646100434,0.18622805274961834,0.1699450018645659,0.1785023608691692,0.15517718028416544,0.16868814027617676,0.1909375293635385,0.19109236040295943,0.16423996898567012,0.15604831843596223
F-038-C1A,0.16981544745561253,0.19719017603650038,0.11564313980261545,0.1520672057727022,0.13462296477486496,0.14922089253462634,0.1952960944495671,0.16352342988752597,0.15422920376259136,0.16380427933789707,0.13717178382628728,0.15172500739407868,0.13832998513090705,0.14852457281986012,0.12885186764385897,0.17288256231652482,0.14763888156540672,0.16741505782796134,0.16160377175947596,0.13234748482632447,0.11959301875897294,0.21021563832690732,0.11179488726204527,0.19487872482233096,0.15031655018392912,0.1995183286859742,0.1647945520622387,0.1308916405077686,0.17935318808274692,0.18338053177177868,0.21129326103537086,0.1337515650702853,0.13338787923404033,0.1628034479213065,0.11567227765760947,0.13664358113292116,0.13621434500743612,0.1757561927935269,0.19195282805061664,0.1931680005564541,0.17347280829070078,0.16972001968876962,0.1917224473408321,0.1372405466062309,0.1442336903485429,0.15972408579531,0.15300631853646898,0.147182135769226,0.14447200968988216,0.18030111144313898,0.15855789125486627,0.18220330533748416,0.16811858755015982,0.16865677132803022,0.13707156340322382,0.1796927487324172,0.18924773835368738,0.16495498000012923,0.17721912308484536,0.14594086901067455,0.12872084323074645,0.17231015936582866,0.22742014417641482,0.14706285720418902,0.12454854921867732,0.1507391416986219,0.16144217953090909,0.16799660691258161,0.1499888838418417,0.16250076192460625,0.10882212582981207,0.19682696089794052,0.12923424287453766,0.10507552066198562,0.10249858779378401,0.15941923858342663,0.1324742253048885,0.14188463881704508,0.12133468603562815,0.1273192170884903,0.18359729014522683,0.13861852883482778,0.148536217210323,0.19250190717376,0.18073395042060647,0.14339388109694967,0.1718385679396295,0.13336459482584476,0.15619219816270682,0.16244163120706281,0.12403285653868218,0.1959877333733886,0.18777242838227876,0.0,0.17569581922628774,0.14580646347240658,0.14615958777223934,0.14202712309992901,0.12376650432794628,0.1434206197417138,0.14256406612347466,0.11480133224371417,0.14079396324813143,0.11613664106968395,0.21504561254009544,0.13418062185197185,0.12172899646634847,0.16534049560943795,0.13866400307069504,0.16409086934660094,0.17404971844745154,0.18561292150310796,0.15694859246196385,0.1305431227138819,0.13900954242959,0.16119331799782552,0.16030737461693095,0.13731130100444544,0.18012349659568933,0.1130144345496583,0.12990869179596307,0.1372255536459972,0.15870884368736518,0.12823860218280864,0.20599328110038448,0.14973781243565806,0.11442563657317367,0.1234570727168166,0.17281360427563908,0.15918401484009573,0.1338474083614432,0.1627466340358065,0.19794507382997362,0.10131323528690749,0.12290504344252325,0.16485956269079152,0.10895252590090136,0.15510557863282126,0.0925396475675444,0.17780396424314188,0.1906603742243961,0.13254386144115826
