,F-011C1A,F-040-C1A,F-054-C2U,F-003C1A,F-045-C1A,F-008C1A,F-055-C1U,F-058-C1A,N06,F-017C1A,F-027C1A,F-014C1A,A04,F-008C2U,F-037-C2U,F063-C1U,A11,F-007C1A,N15,N12,F-028C1A,F-002C2U,F-044-C1A,F064-C1A,F-016C2U,A15,A01,F-061-C2U,N18,F-047-C1A,F-049-C1U,F-029C1A,F-022C1A,A10,F-021C2U,N09,F-023C1A,F066-C2U,F-050-C2U,F-062-C1A,N01,A05,F-061-C1A,F-051-C2U,N10,N17,F-015C1A,F-003C2U,F-017C2U,F-016C1A,F-030C2U,F-057-C2U,N04,F-035-C1A,F-042-C2U,F-026C1A,F-033C1A,A13,F-046-C2U,F-059-C1A,N13,A17,F-046-C1A,F-020C2U,F-039-C2U,F-014C2U,A09,A06,F-028C2U,F-048-C1A,F-009C1A,F-042-C1A,F-024C2U,F-027C2U,A03,A18,F-062-C2U,F-018C1A,F-009C2U,F-036-C1A,F066-C1A,F-039-C1A,A16,F-022C2U,F-013C1U,F-025C1A,F-004C1A,F-010C1A,F-025C2U,F-012C1A,F-044-C2U,F-019C1A,N20,F-038-C1A,F-006C1A,F-041-C2U,N16,F-060-C1A,F-019C2U,F-004C2U,F-015C2U,F-018C2U,N02,F-054-C1A,F-007C2U,F-024C1A,F-053-C1U,A19,F-052-C1U,F-030C1A,F-001C1A,A12,F-005C1A,F-029C2U,F-031C1U,N19,N14,F-037-C1A,F-001C2U,F-041-C1A,F-032C1A,A02,N08,A07,F-002C1A,A08,F-057-C1A,F-023C2U,N07,F-058-C2U,N03,N11,F-056-C1A,F-043-C1A,F-050-C1A,F065-C1A,F-021C1A,N05,F-020C1A,F-034C1A,F-051-C1A,A14
A07,0.15490552579096384,0.1809340524204444,0.12455255523412306,0.1719468877182233,0.11454486595317154,0.15000129047131436,0.16672309506131994,0.13373361765754843,0.11991202760991157,0.14032879976003337,0.10409758423086574,0.1190193232801567,0.10945599639748226,0.15310285445192878,0.14613776138819698,0.14480104708793984,0.10726375413050855,0.16250261395494106,0.11696290105232905,0.11517479911218828,0.1303645368666483,0.1785067831049575,0.14082225934793635,0.16417954003654162,0.1415782731222311,0.16068705157800828,0.16489369256090392,0.14030162818790784,0.14973881102903586,0.18200645984128186,0.19411289183707459,0.134449677732481,0.1347183713959873,0.1205099093929564,0.12244972291696515,0.12604971365056744,0.12936940263411667,0.16941835964187782,0.2103691751637092,0.1697641259701532,0.1481790474785558,0.16144678178033708,0.1718166819731961,0.15436068925751717,0.12004358524085118,0.14786215869830158,0.15307807170576876,0.1333482515919376,0.1574656010429874,0.16133208855915276,0.14517952756468638,0.17013559521229146,0.15157400700593437,0.14148130013516305,0.11652713306868603,0.17217600686432383,0.16948458810075948,0.1171805874914844,0.14805601533990298,0.12999496805718372,0.09969530380246228,0.14830535161981467,0.1935484152956098,0.14427248228153378,0.13795788223616107,0.12116935445184435,0.14251019570406456,0.12542747557965003,0.16495327920336414,0.14898877361771867,0.11138075193166225,0.17918948972308746,0.14312553131508493,0.10185302024048068,0.0809287437506452,0.09752702593336694,0.13367959217103473,0.11816254431786435,0.12406466669110851,0.14828404249779034,0.17763981780657037,0.13559688788272,0.0955496498075715,0.1601303566298075,0.175167996228454,0.13663810133292514,0.1568708847214765,0.13076505283844372,0.14092075343838548,0.15191724600668152,0.14155143017739366,0.18616357126865926,0.18918682151896696,0.12080352211473197,0.15480755938125787,0.12535356054491045,0.11821434478281827,0.1407169008933319,0.14311993415426133,0.12509416633464163,0.11951980287378519,0.10548561077620097,0.11235473793732827,0.13896328580967937,0.20331172768527978,0.15925889004987737,0.11761256432041685,0.1253940512762452,0.1347332158910329,0.1503343236813605,0.1938219198556781,0.18396659372293767,0.12590144312028717,0.11909655817814165,0.11519099472271849,0.11699316334198456,0.12866641380869606,0.15530554308192626,0.16733783559938892,0.12771114051552326,0.12635194469112287,0.10362616278844747,0.12238797822382039,0.0,0.1996802541653421,0.09704321137143716,0.1094867604437291,0.12457343298304686,0.10980300054907247,0.1293010775031003,0.11008018356952287,0.16674360706770477,0.1789325171316559,0.12356010243599075,0.13235938498447544,0.14528877046959052,0.14073487312279653,0.15563883800777778,0.12390026447148778,0.1861634408008562,0.16172487744798808,0.1053913296536457
F-002C1A,0.21243614206284303,0.19012025808024377,0.17871620588698386,0.2255784520010737,0.2074020451886779,0.2014737053986799,0.24248168345007468,0.18343640749848883,0.17641999660491656,0.23258727319234968,0.17676984759446396,0.2013445599895893,0.19485395567304484,0.17349425485874315,0.19602141100998938,0.187409687727617,0.18374976131104748,0.1655175590183659,0.2116034393043333,0.18240273329275758,0.17657670623982288,0.15004577763707766,0.1871449749109268,0.1607260131473479,0.2065193087425547,0.21977740844611654,0.2091810264181492,0.16170154071366788,0.22089635444961972,0.14986710426396896,0.20019399676457156,0.1687894957624764,0.1748511028121119,0.18257717061320933,0.16735888791949882,0.19072453345548984,0.18388071294842895,0.19960548908348355,0.25147782837291277,0.16842404341269643,0.1745361868856455,0.16687639995287293,0.16849934085894813,0.1891759828216085,0.1856397857683583,0.17480992786028343,0.1845118249118437,0.1997966500800002,0.24345166470286045,0.18919390180466408,0.18299485921693703,0.16793369752539675,0.13963022080530554,0.1651998667133282,0.17677097174423545,0.1788500322156292,0.20604143466192956,0.22986296107069074,0.18031642747671509,0.18843822083689638,0.1994067682895803,0.21276475851408785,0.20987696644722964,0.19214819887927426,0.2041138805868954,0.20059646285221747,0.22069963830024028,0.1638829916813962,0.15355007180105162,0.2027221770680124,0.19494745918585107,0.1686953977455979,0.20878744439812338,0.15781923473427417,0.18350081712784624,0.20636969170403904,0.2166318365186744,0.1681061716282431,0.1736193264320118,0.2109740034704129,0.19458946853637232,0.193259108335089,0.1621603086594285,0.15976165264385037,0.18805274804738137,0.18686998370613678,0.20610690245139618,0.1940970547948578,0.17354418415346037,0.17676710019216432,0.19560644590590556,0.14264599735775826,0.17279468853166177,0.19541986137137815,0.12066146593071027,0.21211201385347186,0.16361190047167315,0.2013025740695355,0.219654370769513,0.19874848820745242,0.18469388503412051,0.19475982294109498,0.16255230544541446,0.1841055172588528,0.22344268894316704,0.19414372853248146,0.17050174193767245,0.17903030123483832,0.18054730365686847,0.14873475084872273,0.16205888730375767,0.1648281706438685,0.22701182034084644,0.1637558494002117,0.22112521331364376,0.2004975070045352,0.17590637714099203,0.19651179313487277,0.1863888247163786,0.1751450400975192,0.17453181146327437,0.18562468405166707,0.18574833084939732,0.1996802541653421,0.0,0.20470331932506824,0.19111859822733326,0.1832646592526085,0.20233758099500562,0.18280104138473088,0.1855689461999509,0.18410044216429852,0.15612465123928385,0.18274256445549128,0.16932124536075815,0.1792576327665057,0.17954350895440233,0.16781890323638105,0.20920017671813534,0.17720786007344397,0.1711923299658717,0.162284327632035
A08,0.1495893509118892,0.18234612837887337,0.1466881322329301,0.19912978298608033,0.11615834364973511,0.15953807322290384,0.17013284246140606,0.13997243548545224,0.15998793358053337,0.1477546580112917,0.11574460795242852,0.13680365054754257,0.14669202716986668,0.1577166458466859,0.15762690443872795,0.15450314155806805,0.12711698861567805,0.15451098938300634,0.1383521794464867,0.11631752656114762,0.12939368127603967,0.18677087941727957,0.152550091027725,0.16457478348473298,0.15672161442325278,0.1394190627236903,0.1979478186685383,0.15541194241386191,0.1376606051363428,0.1843414305735565,0.19981034205093182,0.14834578676717994,0.15021787617890053,0.14273838724230203,0.15471512320320752,0.13373724029321646,0.1382699279471745,0.17605216261949527,0.21163589813238945,0.184836024391895,0.15623775151485697,0.16485203258965775,0.18696655646566926,0.151796337585461,0.14237187834577783,0.14990146975550375,0.1632052724431674,0.1424768158872506,0.13481937671798996,0.15869699590949554,0.1518208086504802,0.18418085404667547,0.15906447837933543,0.13849375155106824,0.14541865453284625,0.1945107689685641,0.16496869548253448,0.12126310456450755,0.15996619548246535,0.15727357432391587,0.10600535355029005,0.15823699055018126,0.19798127063526016,0.1616324254343271,0.15270002064651222,0.12441963729103514,0.18168439032968645,0.139911130175643,0.15121153748356986,0.16405391215536316,0.12167232974591123,0.1972025360532455,0.15191400005648859,0.13304837398729308,0.11726887505476008,0.1387670889200975,0.129459385368551,0.13612193824943858,0.12931149254091698,0.16984226880173145,0.1888153784692054,0.14465034632715879,0.12509445751002587,0.19293226077330594,0.1894563610358756,0.16848240094485073,0.14190023271504376,0.13186541214644978,0.13959969073806325,0.170361674176945,0.1620294623125528,0.1865971278975528,0.18902305057930618,0.13781553374732022,0.16496586616085906,0.1420278984576997,0.14334239450209202,0.1469013276321292,0.15124402267075754,0.12182893531928304,0.1362785877786594,0.11368032575902016,0.13447986035100032,0.1585187931083087,0.1896555419023943,0.15355142273551625,0.139340557224037,0.14848984282186684,0.1510722451999348,0.15788696920582287,0.21322043998072185,0.20653498034676168,0.1287046091160952,0.1391363229625792,0.13849626517134458,0.1444094676719331,0.13246296049435685,0.16994319074257797,0.18436515252574048,0.15151392832929833,0.15048782113254033,0.11631286281874675,0.11899934927855045,0.09704321137143716,0.20470331932506824,0.0,0.133778356858499,0.15007350649125012,0.13139710868237045,0.15130357122859772,0.1052773641566127,0.18151064434969444,0.18082020716517758,0.1487457920919928,0.1646659481131993,0.14467927895709443,0.16352279832858507,0.18117514736952078,0.15432336754517925,0.19875177159903148,0.154727542421726,0.147771765088116
F-057-C1A,0.14103273021624327,0.18687335183042442,0.12285452800083918,0.16722407177853016,0.09415850962045397,0.15799195848874734,0.14946692187538385,0.14353672798790718,0.14765927857857167,0.13908437673011861,0.10810409227780084,0.11341940849840818,0.12006128046033586,0.13658661582355797,0.1489689025364283,0.14306600091103758,0.14211484663132004,0.15608095126615698,0.14985213507337763,0.13308152186370148,0.12124386142600699,0.1707535225445608,0.10889402657230951,0.1616655115198232,0.12819447827537972,0.1778305379037128,0.1747597535480148,0.13628244625782526,0.14553579881287332,0.17349953080361186,0.20396342578673787,0.1163185632240577,0.1255261868297766,0.15163378341453562,0.1228607665232119,0.14910555072603135,0.13141443090231544,0.16197607687190968,0.204774879535297,0.18148563361864248,0.16331721294565135,0.1533092194899011,0.1698846081430508,0.1351155822233455,0.14384567918187338,0.16715708500637466,0.15687847470472785,0.14266772576493505,0.12981874857157638,0.16556327862841855,0.13623398992988114,0.16658326569423573,0.1577542350447144,0.1349911380687405,0.10705902883263338,0.16562417430383844,0.17175141136766026,0.1353959757634464,0.14733879120279408,0.1108716276157157,0.14311580158485826,0.16756947962520483,0.2086797215009317,0.14462096819713532,0.11302302890648278,0.12161412288884775,0.17315645731668552,0.1548960094901217,0.14848779205365562,0.13890902248796066,0.10502194141756417,0.18506250690637338,0.12840881096869322,0.08872729389831756,0.11249606267541336,0.13969365230974157,0.14000931324098598,0.12969701911302964,0.11430735532922628,0.11469860190593527,0.18042509054651173,0.1188178203309817,0.11126370480958567,0.15636387648728636,0.178446021095573,0.13604123105231514,0.14446991116592214,0.12046804642714197,0.12348293811099606,0.14064744664413184,0.11589590396309236,0.1909748257497764,0.16835870624752455,0.10503581405392615,0.15779565982603552,0.13936248745638555,0.12687938195877238,0.12539711421781588,0.1394869978562285,0.12127777684222589,0.13198077861627505,0.10665816378591284,0.1309417986702405,0.12070991774072978,0.21681046481176564,0.13997941933933783,0.10912648100888687,0.1548469990421147,0.12173483057949375,0.14921894128508983,0.18995943387435288,0.17042934707267482,0.12083019571399718,0.11953899191301878,0.09557803620494457,0.13840423213173061,0.1539827345749569,0.16342008716729467,0.1725145278198503,0.12313914463359943,0.1188901638869841,0.13817907378499958,0.16135359432456503,0.1094867604437291,0.19111859822733326,0.133778356858499,0.0,0.13722741388214182,0.14886557872198256,0.14861726285801147,0.1346741367013134,0.17089030244927234,0.18602599062406802,0.10077973178375682,0.10741299219311479,0.1349912270448496,0.1338695192217973,0.15126206716088572,0.10925493642800715,0.18807424376112716,0.1493404333586343,0.1417949489409378
F-023C2U,0.16716649120188404,0.148683785876259,0.10104506284963834,0.16965176081345942,0.12580317043885833,0.11668596592437937,0.18576218118054227,0.1323176472627267,0.14442560076953712,0.17413461775772693,0.13253476996839497,0.14842619563759962,0.12380163622576887,0.12413217737992245,0.13170361697378016,0.14384171193885015,0.13554451984753835,0.14432900919821195,0.11563977169176035,0.13095159623399164,0.15509518388045299,0.16557896515965995,0.13143464458240486,0.167684076792074,0.14403168245085762,0.2050654594231175,0.16332934911177477,0.11535787791178964,0.17290904571434185,0.1485726151750001,0.17802933281498928,0.1331559569793096,0.10910778260600541,0.15069739913576954,0.1191193055245093,0.10665333242950176,0.09148606560730042,0.15201028494913613,0.1980433035821013,0.16244537313510865,0.13373558210454783,0.1622503637372485,0.16327097283395556,0.12348065321204506,0.11718254660301937,0.15187628438936188,0.12236812218000498,0.15884523167348422,0.1577879996607848,0.1525482625847059,0.1610936132848573,0.1487856009754706,0.15262482943578282,0.1545033012922577,0.11306162120845754,0.15975612136834336,0.1496109537504851,0.17388210046297423,0.1401859542832762,0.14418289511864135,0.148947691489302,0.16404738274022027,0.16810328437650643,0.14726302863973076,0.11598463836594511,0.16668307754446793,0.16840518112021366,0.15777762645287977,0.1527218610366914,0.09811620319038569,0.14113401894725996,0.1580520499170521,0.12160748094055597,0.12787601095487797,0.0899014252126415,0.16558482536189306,0.12204504592918312,0.14365118212884553,0.10806783026842826,0.12979468181858525,0.13322413248024143,0.13544843325051653,0.12466648500534919,0.1743056639881592,0.14745715177905258,0.1607866775950165,0.16396178110322618,0.13227871804790728,0.13948420166013234,0.12667033889751161,0.14287131333371825,0.1616314914878417,0.1444212201770854,0.11332612622376008,0.14846887666750522,0.12495411057416214,0.13155282989612477,0.15282376686296315,0.13300873548282335,0.13518020097173386,0.14486229825281627,0.1257321370331428,0.1098498672100252,0.1141101461783373,0.18959815617606793,0.12813654500126198,0.14602085649680863,0.14342147787169632,0.16342934212200974,0.17174425797030438,0.18807753009715808,0.15794449592944396,0.12354900151350165,0.11551200168110626,0.14957704503044686,0.14060749158915536,0.13206027546848512,0.1352690485765568,0.1547578065067899,0.11451711907063236,0.14304582861668452,0.13406179285811443,0.13823354313533956,0.12457343298304686,0.1832646592526085,0.15007350649125012,0.13722741388214182,0.0,0.13533855725547386,0.1328401591679895,0.13341971379725362,0.1551313445769193,0.180480589132619,0.12960656380236416,0.11444920071404274,0.126267567948526,0.11587948675726219,0.15087618440012476,0.12660855886908087,0.16793007398263038,0.1444748846372318,0.1146377868337097
N07,0.1668576198981046,0.15774275968328946,0.1566492140927909,0.21870390033423465,0.13824729264032484,0.1614176436094231,0.1790123620367049,0.13442826129276939,0.14122234039397744,0.18631244703578131,0.15709534975938536,0.16463814380790645,0.1279413977982296,0.15115953519380784,0.16979637329291497,0.1596261553876903,0.15501130343436864,0.16822169650521182,0.124599196624775,0.1458179450275554,0.16725537894818465,0.1676761714114657,0.1685069489122568,0.1718090952784408,0.13435814038555696,0.21561783874478854,0.19527209161306475,0.15051407530206318,0.1690680729876383,0.17299443723984598,0.1703911236507901,0.15363584601838276,0.1406744567439841,0.14404727005399334,0.1606119382531739,0.1328916752075908,0.14266957857272916,0.19249203496509454,0.2392617151655225,0.15189331214829532,0.14131307151149577,0.16248956230861175,0.1678397533317134,0.16173056977900488,0.11258589733584207,0.14503943575818273,0.15384580814155782,0.16589418772657724,0.19592602502828216,0.15857830752577032,0.16582037048107529,0.18061070951733962,0.14601083860808164,0.16294737721959374,0.14983007707981572,0.18244125907775932,0.1745082335477764,0.1633303203367917,0.16286498410287936,0.16181645076980156,0.146003766337585,0.16357965188594661,0.1880559830002296,0.16944786683476432,0.1444686369794632,0.15676707583946556,0.1770342593209853,0.12134154023881422,0.16124705842956663,0.15531609362109255,0.15376488661960963,0.15858156339353985,0.1661932231431309,0.13897254121398406,0.11643953748079718,0.1355187965646953,0.15264130889495428,0.14121433514753184,0.13151044536797107,0.18914154073032652,0.16597376739726893,0.1474465179685745,0.11568481079808762,0.16996966363300728,0.16938304329726134,0.1751137133042378,0.17586490076916458,0.17834273534140008,0.16700255576598616,0.15956611480230498,0.1752486223894088,0.1888346506687589,0.16897880529764422,0.16040624416761542,0.14873792401452027,0.16411136064631077,0.14643898774383737,0.16836568005147967,0.1877422862651658,0.14564988598882958,0.13790478983322504,0.14930360680088767,0.11454197607332307,0.16264271394493207,0.20992193586565217,0.165331093948543,0.1406529825294836,0.16204208568456163,0.17199353433215717,0.15666778106435628,0.20902891127426818,0.19090167607431577,0.1595200498094485,0.13964836972818828,0.17102964643585736,0.14078388364899905,0.11833755167544471,0.15885702995054246,0.19735559104660402,0.1537091412455318,0.15821693178775953,0.15833623514963807,0.1279101399609827,0.10980300054907247,0.20233758099500562,0.13139710868237045,0.14886557872198256,0.13533855725547386,0.0,0.13967257146613646,0.1390777604162004,0.17733284567979113,0.19065818685441926,0.16868814572080826,0.15725348599724354,0.14104256186506553,0.17161530883977508,0.17379311951824214,0.1864508872179562,0.1904580606324582,0.14627958508648695,0.13215038658301065
F-058-C2U,0.17571696471360648,0.16717431150673998,0.12929683632637626,0.17359537029828048,0.1286891314735456,0.14653744185297518,0.20467652990418334,0.10201524607987227,0.11972757973244091,0.16319849079715112,0.1408240874851837,0.1657150251852724,0.13203682907422365,0.12988195788312254,0.14564015114515363,0.12794913546036443,0.15335794728635702,0.13532060308063112,0.1376399012079165,0.14315670376314016,0.15658284031308886,0.16293384761719693,0.14143010111214158,0.14475342423804982,0.1432785964407864,0.21020035157391948,0.18086120571650624,0.1326838155148837,0.17696753748835065,0.14118994677295796,0.148256615093418,0.14723377913551214,0.12792820610946842,0.14580172566067304,0.10190882449080664,0.13214090733706457,0.12892367118547693,0.16773936745959003,0.17449805003125857,0.13415589035473655,0.13640995748475732,0.1552773340624031,0.1620537134750965,0.14012367694971065,0.13882939694232319,0.13498759177786168,0.1495209332916529,0.13361873144002612,0.18396748932091384,0.14982153698494308,0.14037645635467164,0.1377230457149718,0.15287031616414043,0.1331258079385343,0.13684228317951538,0.1685153112306801,0.13727245215387054,0.15784323675764886,0.11435947735491558,0.1336879720926098,0.1616512207504121,0.15761983378240604,0.15877216243518733,0.1697350890989058,0.12545993884526893,0.15322798652902386,0.15320628076716422,0.12959057645661043,0.1487756575566489,0.13572438391887573,0.14563852935077165,0.15572980259199223,0.1538190744416671,0.11622703700804607,0.1168167102433425,0.153439722838693,0.1517842824918917,0.13404872946281174,0.13364798327839583,0.1639034048492078,0.15326501258392222,0.1486815489553573,0.12806127796173852,0.16221955854304498,0.13624115412993928,0.14103138913680244,0.1667290315787887,0.1650127247680097,0.15582929274950882,0.14821840632647693,0.14768277303547475,0.16190900753680845,0.16154718868655854,0.14612129837188595,0.10395587820922661,0.16194060823024128,0.13255935757436257,0.14373089187400703,0.16733404886291825,0.1487269329615258,0.10971726441625829,0.13949736745256935,0.12858562198779547,0.1457625334924451,0.17914663164673308,0.1509741998349389,0.12297543736509213,0.14346363124353737,0.13164302381434284,0.1342379286688499,0.18881588248522355,0.1574115736965598,0.1560339998115419,0.11130021577053233,0.15163918624453432,0.16234294177862515,0.13999499065290252,0.1370644794824161,0.1753168063784949,0.11767905810056752,0.13782453752542476,0.15924858112854223,0.1350319023491341,0.1293010775031003,0.18280104138473088,0.15130357122859772,0.14861726285801147,0.1328401591679895,0.13967257146613646,0.0,0.15014114431632727,0.16952107339829042,0.15169364576650277,0.14441427899360243,0.13049034626559108,0.13707141445757196,0.132657813282246,0.1266299561576903,0.1699295766100067,0.17518744429710914,0.1361029697934918,0.14682345340905592
N03,0.13235915938355208,0.1680984585139561,0.12469747198759215,0.17439754044445524,0.12081373306410798,0.1550320579522686,0.17762310487637678,0.13868115417092414,0.1309611844965208,0.14299402666520145,0.1288416602902585,0.14373227504503028,0.14699233582634136,0.15181862113032882,0.14388890813148683,0.14065487728636245,0.11983677530113698,0.14714510501638767,0.15108173950278342,0.09143203346925169,0.11830888083050853,0.1720933737988515,0.13345544329926012,0.15553345534636157,0.1524135134170024,0.14764050528545677,0.1721683867566017,0.13806048194761722,0.14316215036321478,0.1645938859888003,0.1841177342748823,0.13884495209878556,0.12861273159570707,0.12840669811406585,0.1497499446609035,0.1340151025793459,0.12873967378343887,0.16590746625374875,0.2086833900683008,0.18216554533182977,0.17258252030213306,0.15438277514555837,0.1590148322175649,0.13589797061004047,0.14285661899807972,0.12604861334522027,0.14464420341421325,0.1493417539557638,0.12549534594560072,0.16752083759443454,0.15007557512330888,0.1734579603656742,0.15670588821353162,0.1590856809925632,0.14629376798691468,0.17814825922005248,0.18823377308537897,0.12783272150957697,0.15367795639147844,0.14150274156196024,0.08424097359993353,0.12409974629050631,0.2059510737576596,0.1555637741081352,0.1443806370998144,0.1179259432672969,0.15545297676117373,0.1445508574644207,0.132556531017646,0.14522060426952227,0.11954280308226353,0.19187784513250794,0.145460988149657,0.1328869532567949,0.09040649770302309,0.12706222263163985,0.13527689720562835,0.12991213302925497,0.1134722987130796,0.14290463020605304,0.16093043640912794,0.14116494273683694,0.11086107405797471,0.17087138260154627,0.1654141869319781,0.1576193120669244,0.13553957101665184,0.11455630509928576,0.13802927909889698,0.1488087096857124,0.14982143847495175,0.15947196019030438,0.16462990090350746,0.11776494902486254,0.1538683019398472,0.14034215606166914,0.12212475993762871,0.14163984696703202,0.14552565413297427,0.1317366414654442,0.13423838023201962,0.11808504094482423,0.12340574206291625,0.1368029033860522,0.17352461729488605,0.15070066568421148,0.13358849276020981,0.16393174399589067,0.14588730348766982,0.14560758167621654,0.18893556029472464,0.17077615076529115,0.13226748973422653,0.12736813861359583,0.1364301471570397,0.1373575501674443,0.1288638974223051,0.1542031952856369,0.16873661786907498,0.12719529788207742,0.14992448014292709,0.11302360863460251,0.1207730466278179,0.11008018356952287,0.1855689461999509,0.1052773641566127,0.1346741367013134,0.13341971379725362,0.1390777604162004,0.15014114431632727,0.0,0.1567640687768343,0.15593266316647883,0.1336222234647049,0.1568657239560593,0.14841862117021956,0.14194544075856616,0.1594208072214807,0.1313708790947035,0.1629453723868936,0.15253639221489165,0.12756435356177545
N11,0.1774590251282291,0.1935209007742642,0.1567295481370667,0.18813927844402298,0.18356253817684587,0.18876785860259843,0.2386934451035666,0.17051301235556185,0.1538253352004217,0.18621873043896398,0.16542453929091305,0.20162804176771232,0.18968164291824383,0.1932129410366672,0.17872870764944138,0.18548514319231418,0.14759345119737782,0.17874796233354084,0.18723577746438141,0.17851332211376558,0.16019237223433525,0.1805646848473413,0.17306463634660704,0.1910096818591513,0.17101245647269986,0.19582222646039021,0.17816220274880343,0.16863526316144345,0.1792026208032941,0.14571484766780807,0.21531225436752494,0.1624624037524945,0.14498927325235111,0.1634364559566762,0.15906266447536951,0.16705106643224002,0.15303194103217066,0.17381103692491698,0.2214341668232322,0.19386076169557884,0.18434975083169644,0.15778322866167588,0.15512770147823732,0.18567662264435936,0.16947579799058182,0.16699294396417827,0.16896004133217238,0.18035106653589675,0.1973887488899926,0.181428724406209,0.1747760197511128,0.16357275783065942,0.1339750195178508,0.1664891623997185,0.16898002028486198,0.16231127351928323,0.18808707965402544,0.2042698748082574,0.17075193742245273,0.15632458544917455,0.17709362658755767,0.1663491108181758,0.19966910364148555,0.1659047482865829,0.1714615150630633,0.17175932291324028,0.18509166865296336,0.16514646713879003,0.15301829051669466,0.17155213976974942,0.17461469163365684,0.20650072793564228,0.16807634911358918,0.14426033819619993,0.1297749856830811,0.1658209460376406,0.18738330378266013,0.17038964197569792,0.14494898335257841,0.18795185489840516,0.17962930999313534,0.17848527324207333,0.13659863432567002,0.19790156640475207,0.1760318204417322,0.1768766869409848,0.17031155786219848,0.15225722864013264,0.16625047665367954,0.18596022301153825,0.1855527148118023,0.17854135968076643,0.15859330159477575,0.14984549754319915,0.15788163403680425,0.17948450882314393,0.13860607624429486,0.19639934113647722,0.1971971902263781,0.1647966722346823,0.16803986259547163,0.1759903999687237,0.15192441113829827,0.18267148230149605,0.21052294788563367,0.16851480406067573,0.15831497017659127,0.18087751893557819,0.1692836888666898,0.15950121854561658,0.1993664157996711,0.13848123785670688,0.19524979091985395,0.1555320246054049,0.17901304172889373,0.152458797680534,0.1516253218278876,0.16777991527279826,0.16748974477590883,0.1468513512961387,0.1508923164345397,0.15422165707328717,0.19221768706855302,0.16674360706770477,0.18410044216429852,0.18151064434969444,0.17089030244927234,0.1551313445769193,0.17733284567979113,0.16952107339829042,0.1567640687768343,0.0,0.18798596085968577,0.15780310616414464,0.17318764659811176,0.18003196302899752,0.14756740407112845,0.14090765357037494,0.1654218954939334,0.1809582908808767,0.1888969657249461,0.14983390905139551
F-056-C1A,0.19825568036239266,0.17978681151477907,0.18096297272475312,0.20214206329983267,0.20193077984141558,0.18524342848765993,0.2386784440263093,0.15042794728722222,0.15930238588120876,0.2053550378451016,0.19333013026055224,0.20346193643112317,0.18223210264956352,0.1658885711352466,0.2068499747880699,0.16623059574907373,0.20269704454446352,0.12657152911157124,0.20965386770046734,0.16790289022678573,0.15264852917474983,0.19910184513175636,0.1660301384728795,0.15960777680618424,0.16266994926645648,0.19279147182794265,0.2159344464120535,0.15447874800389996,0.2034330643263521,0.1452374433226673,0.18021438400331363,0.1800187005674662,0.14866230475060446,0.17039078474590935,0.16705731347057734,0.1777084259588073,0.18726521332072074,0.18052770340052532,0.2150326654152499,0.199410715004539,0.1833554600290911,0.169197011653861,0.16082555070732107,0.17948790839428577,0.18423502698215105,0.15744423352698936,0.16843309858742386,0.1604871707842713,0.2305573583976958,0.20201907241636402,0.15841334681065256,0.18639843646755855,0.18147949069564398,0.17258908908642123,0.1849774196075631,0.18194994622268235,0.19257891781891176,0.1921619297283411,0.16849159858221824,0.159318391099504,0.18416051992519883,0.20263740038117253,0.1928830970508348,0.17657161392991522,0.19011885816822813,0.18608811399380015,0.22486673841014623,0.16186030727058057,0.11791286534920799,0.1905232535264913,0.17595285942219882,0.1896720120845886,0.20621684644882143,0.16084152836730625,0.1475397505638534,0.19021940264411724,0.21013030361889357,0.15058508254721908,0.17061766246847646,0.21061376488881528,0.17926937818537336,0.18455786581951536,0.14485721019475395,0.17417439788199648,0.1578826019221459,0.18230458418843115,0.20061436766338145,0.19309765985938893,0.16709062564531277,0.1594894616093992,0.1970901717224707,0.11825808313640153,0.2050042188556425,0.18170160630393362,0.13160505878796205,0.21280796167776064,0.16024685970278005,0.1882293556406665,0.21374740830746394,0.17659728747756392,0.14664940376580485,0.190466380010087,0.16575433138971976,0.1930694277399418,0.16876952631127817,0.20273536503518505,0.14361750696556974,0.19509074683083502,0.1754633129519003,0.1667298878321707,0.19942963943757758,0.18563652100815736,0.2140423971846494,0.12582549991958522,0.20526952417388433,0.20441224921128842,0.1710459963907023,0.18233174525975934,0.2032248042498787,0.17546165426021637,0.1789781173180188,0.18270797630623656,0.17681674967125469,0.1789325171316559,0.15612465123928385,0.18082020716517758,0.18602599062406802,0.180480589132619,0.19065818685441926,0.15169364576650277,0.15593266316647883,0.18798596085968577,0.0,0.17132395872958914,0.16367486822075702,0.1830351764270132,0.15977101928825008,0.16505184814933047,0.21329407085555288,0.16861780178389135,0.1700860557425465,0.17940029733954166
